"mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f","parameter","model"
0.997500606450493,0.00120827971580491,0.99455097049039,0.996806253346131,0.997671710026378,0.998342242714419,0.999320022422949,0.999685565869501,800,0,1,"mean.phi[1,1]","m7"
0.880088988315849,0.0287418288408787,0.81219867985847,0.863489957290907,0.882284718284632,0.901073870929999,0.930151112853245,1.0004221865965,800,0,1,"mean.phi[2,1]","m7"
0.977455005301713,0.0163179032632618,0.93206689209164,0.970175518462,0.981515773903211,0.988822009951103,0.997556314918725,0.998329499140951,800,0,1,"mean.phi[1,2]","m7"
0.766354640774209,0.0853922172272833,0.586398523226315,0.709868627614584,0.771284146803601,0.831841038816468,0.910945558498104,1.00024078396176,800,0,1,"mean.phi[2,2]","m7"
0.0627889052371095,0.00551775200717681,0.0526075909984853,0.0589565252634454,0.0625308680282736,0.0662236448676997,0.0746748800536326,0.999292095002471,800,0,1,"p.seen.alive","m7"
0.412992336368607,0.0112954592336185,0.392785215958219,0.405164841749382,0.412492288932738,0.420104247098921,0.436614120739223,1.00329346314984,698,0,1,"p.found.dead","m7"
0.098328789275822,0.0170437565733588,0.0668437444311047,0.0869874860869676,0.0974450460654752,0.10881145206081,0.133274643247795,1.00016472140722,800,0,1,"b.phi.age","m7"
0.244684919434923,0.310714173784184,-0.301199529157566,0.00978136152332831,0.239568947085246,0.452648205461527,0.886010194987547,0.998756777638693,800,1,0.76625,"b.phi.capt","m7"
-0.517723080702824,0.162390273858216,-0.851442921315142,-0.617807973272607,-0.515742664869994,-0.402507581568977,-0.204094485993432,1.00103342828067,735,0,1,"b.phi.lat","m7"
-0.493188194908208,0.14713681752702,-0.788073138201815,-0.59325645849976,-0.492033192510365,-0.393730418170983,-0.208172434497966,1.01149341952668,194,0,1,"b.phi.long","m7"
3897.31646799396,10.4429590907228,3878.86451602801,3889.40330416863,3896.5526179869,3904.51817098054,3918.30870783615,1.00515127020006,800,0,1,"deviance","m7"
