"id.tag","species","study.name","population","id","tag","start.date","end.date","mortality.date","start.lat","start.long","end.lat","end.long","start.country","end.country","deployment.duration","fate","age.at.deployment.months","sex","migrant","captive.raised","rehabilitated","how.fate.determined","cause.of.death","transmitter.make.model","transmitter.attachment.method","transmitter.mass.grams","comments","mean.GPS.dist.last10fixes","mean.GPS.fixrate.last10fixes","start.country.quant","end.country.quant","n.locs"
"Guipuzcoa 01-Zuri-5533_5533","Neophron percnopterus","_Egyptian Vulture in Spain - Migra Program in Spain","western europe","Guipuzcoa 01-Zuri-5533",5533,2017-07-17 08:15:00,"17496",2017-11-27 04:00:00,43.16938,-2.123876,16.3167,-12.31727,"Spain","Mauritania",132.8231019,"confirmed dead",1,"F","Y","N","N","transmitter recovered","unknown","Bird Solar GPRS 48 g, data logger GPS-GSM E-Obs","backpack",48,NA,0.649675295525239,1,"Spain","Mauritania",126
"Guipuzcoa 02-Endoia-5534_5534","Neophron percnopterus","_Egyptian Vulture in Spain - Migra Program in Spain","western europe","Guipuzcoa 02-Endoia-5534",5534,2017-07-17 13:25:00,"17416",2017-09-11 15:00:00,43.19792,-2.277571,36.33941,-5.968527,"Spain","Argeria",51.60783565,"likely transmitter failure",1,"M","Y","N","N","inferred from transmissions",NA,"Bird Solar GPRS 48 g, data logger GPS-GSM E-Obs","backpack",48,NA,1.76200246856961,1.5315775462963,"Spain","Spain",23
"Guipuzcoa 03-Ekhi-5533_5533","Neophron percnopterus","_Egyptian Vulture in Spain - Migra Program in Spain","western europe","Guipuzcoa 03-Ekhi-5533",5533,2018-07-19 16:04:00,"18105",2019-08-05 15:44:00,42.96061,-2.360367,16.57283,-11.38479,"Spain","Mauritania",373.747037,"unknown",1,"M","Y","N","N","unknown",NA,"Bird Solar GPRS 48 g, data logger GPS-GSM E-Obs","backpack",48,NA,0.25842465131579,4.84887152777778,"Spain","Mauritania",285
"Huesca 01-REKI13_48511907154","Neophron percnopterus","_Egyptian Vulture in Spain - Migra Program in Spain","western europe","Huesca 01-REKI13",48511907154,2019-07-13 16:03:00,"18565",2020-10-31 00:00:00,42.14162,-0.211616,15.66372,-10.46958,"Spain","Mauritania",474.5805556,"alive",1,"F","Y","N","N","active","","SAKER-L, GPS-GSM Ecotone","backpack",21,"",0.128904654396518,0.999999999999999,"Spain","Mauritania",465
"Huesca 02-REKI28_48500498481","Neophron percnopterus","_Egyptian Vulture in Spain - Migra Program in Spain","western europe","Huesca 02-REKI28",48500498481,2019-07-13 16:01:00,"18215",2019-11-16 00:00:00,42.14172,-0.211816,14.58833,-7.398149,"Spain","Mali",134.6243056,"confirmed dead",1,"M","Y","N","N","inferred from transmissions","unnatural causes","SAKER-H, GPS-GSM Ecotone","backpack",23,"Last locationes in a village, possible unnatural death",0.18701599814594,1,"Spain","Mali",120
"La Rioja 01-Brieva-4404_4404","Neophron percnopterus","_Egyptian Vulture in Spain - Migra Program in Spain","western europe","La Rioja 01-Brieva-4404",4404,2016-07-20 08:45:00,"17256",2017-04-01 18:00:00,42.16987,-2.769862,16.96502,-11.03883,"Spain","Mauritania",254.1249653,"unknown",1,"M","Y","N","N","unknown",NA,"Bird Solar GPRS 48 g, data logger GPS-GSM E-Obs","backpack",48,NA,0.216194146281552,2.64166782407408,"Spain","Mauritania",201
"La Rioja 02-Quel-4405_4405","Neophron percnopterus","_Egyptian Vulture in Spain - Migra Program in Spain","western europe","La Rioja 02-Quel-4405",4405,2016-07-20 08:45:00,"17450",2018-01-02 20:00:00,42.16989,-2.769875,17.16739,-14.92398,"Spain","Mauritania",448.1364468,"unknown",1,"M","Y","N","N","unknown",NA,"Bird Solar GPRS 48 g, data logger GPS-GSM E-Obs","backpack",48,"",0.184409784183295,28.2271111111111,"Spain","Mauritania",42
"La Rioja 03 - Lidia -REKI38_48797732417","Neophron percnopterus","_Egyptian Vulture in Spain - Migra Program in Spain","western europe","La Rioja 03 - Lidia -REKI38",48797732417,2018-07-20 06:00:00,"18284",2020-01-24 08:00:00,42.88157,-2.632999,15.86408,-15.6819,"Spain","Senegal",552,"unknown",1,"M","Y","N","N","unknown",NA,"SAKER-M, GPS-GSM Ecotone","backpack",21,NA,0.00043164996572841,1,"Spain","Senegal",541
"Segovia 06-REKI22_48500499243","Neophron percnopterus","_Egyptian Vulture in Spain - Migra Program in Spain","western europe","Segovia 06-REKI22",48500499243,2019-07-20 06:03:00,"18564",2020-10-31 00:00:00,41.16583,-3.844949,14.7124,-7.665316,"Spain","Mali",466.9979167,"alive",1,"unknown","Y","N","N","active","","SAKER-L, GPS-GSM Ecotone","backpack",21,"",0.199163871075398,0.999999999999999,"Spain","Mali",431
"BatuecasA_17020","Neophron percnopterus","Egyptian vulture (Neophron percnopterus) in Arribes del Duero (Salamanca) - SALORO","western europe","BatuecasA",17020,2017-06-15 14:48:00,"18045",2019-05-30 04:56:00,41.05353546,-6.663703442,41.0627670288086,-6.76627349853516,"Spain","Spain",1228.187407,"alive",24,"M","Y","N","N","active",NA,"Ornitela ""OrniTrack‐30 solar GPS‐GSM""","backpack",30,NA,0.00404327842359416,0.998988425925927,"Spain","Spain",714
"Camaces_17017","Neophron percnopterus","Egyptian vulture (Neophron percnopterus) in Arribes del Duero (Salamanca) - SALORO","western europe","Camaces",17017,2017-07-31 12:29:00,"17417",2017-09-11 02:12:00,41.00911331,-6.743571758,37.9450798034668,-6.83656978607178,"Spain","Morocco",38.58157407,"unknown",1,"F","Y","N","N","unknown",NA,"Ornitela ""OrniTrack‐30 solar GPS‐GSM""","backpack",30,"The animal was in a very bad body condition when it was marked. Surely this prevented him from surviving the conditions of the migratory trip when crossing the desert. The team responsible for marking has always ruled out any relationship with that power line.",0.50461325464143,0.998958333333333,"Spain","Spain",23
"Huebra_17021","Neophron percnopterus","Egyptian vulture (Neophron percnopterus) in Arribes del Duero (Salamanca) - SALORO","western europe","Huebra",17021,2017-06-15 14:57:00,"18001",2019-04-16 04:48:00,41.05710983,-6.660486698,41.0253639221191,-6.67661476135254,"Spain","Spain",668.5743981,"confirmed transmitter failure",24,"M","Y","N","N","resighted / recaptured",NA,"Ornitela ""OrniTrack‐30 solar GPS‐GSM""","backpack",30,"The animal is alive and continues to wear the transmitter",0.016094298454684,1.40159606481481,"Spain","Spain",654
"Azahar 75657_75657","Neophron percnopterus","Egyptian vulture EB Terra Natura UA Spain","western europe","Azahar 75657",75657,2007-08-10 08:00:00,"16017",2013-11-08 06:00:00,40.23383,-0.61467,16.93917,-14.44367,"Spain","Mauritania",2281.916667,"confirmed dead",54,"F","Y","N","N","carcass found","unknown","solar-powered GPS Microwave telemetry ","backpack",45,NA,0.268539629564529,1.025,"Spain","Mauritania",1932
"Calimera 75659_75659","Neophron percnopterus","Egyptian vulture EB Terra Natura UA Spain","western europe","Calimera 75659",75659,2009-07-30 19:00:00,"15181",2011-07-26 12:00:00,40.78217,-2.17733,40.8285,-1.86067,"Spain","Spain",725.7083333,"unknown",54,"F","Y","N","N","unknown",NA,"solar-powered GPS Microwave telemetry ","backpack",45,NA,0.157716695942222,1.425,"Spain","Spain",599
"Calimero 89731_89731","Neophron percnopterus","Egyptian vulture EB Terra Natura UA Spain","western europe","Calimero 89731",89731,2009-07-30 00:00:00,"15581",2012-08-29 00:00:00,40.7845,-2.20067,40.78617,-2.20033,"Spain","Spain",1126,"likely dead",54,"M","Y","N","N","unknown",NA,"solar-powered GPS Microwave telemetry ","backpack",45,NA,0.117368328948572,1.8,"Spain","Spain",863
"Cirila 89730_89730","Neophron percnopterus","Egyptian vulture EB Terra Natura UA Spain","western europe","Cirila 89730",89730,2009-07-30 00:00:00,"15839",2013-05-14 00:00:00,40.7375,-2.4555,40.7455,-2.448,"Spain","Spain",1384,"likely dead",54,"F","Y","N","N","unknown",NA,"solar-powered GPS Microwave telemetry ","backpack",45,NA,0.0236141108027475,3,"Spain","Spain",898
"Molina 80419_80419","Neophron percnopterus","Egyptian vulture EB Terra Natura UA Spain","western europe","Molina 80419",80419,2008-08-14 06:00:00,"15074",2011-04-10 14:00:00,40.8165,-1.838,40.88983,-1.76333,"Spain","Spain",969.3333333,"likely dead",54,"F","Y","N","N","inferred from transmissions",NA,"solar-powered GPS Microwave telemetry ","backpack",45,NA,1.79858830718381,4.66666666666667,"Spain","Spain",842
"Uge 75658_75658","Neophron percnopterus","Egyptian vulture EB Terra Natura UA Spain","western europe","Uge 75658",75658,2009-08-22 15:00:00,"15386",2012-02-16 12:00:00,40.87283,-1.78433,15.41567,-4.51267,"Spain","Mali",907.875,"likely transmitter failure",3,"F","Y","N","N","inferred from transmissions",NA,"solar-powered GPS Microwave telemetry ","backpack",45,NA,0.16497601566536,10.025,"Spain","Mali",777
"Zagal 80420_80420","Neophron percnopterus","Egyptian vulture EB Terra Natura UA Spain","western europe","Zagal 80420",80420,2009-07-29 07:00:00,"15933",2013-08-16 10:00:00,40.76933,-2.213,40.73983,-2.18417,"Spain","Spain",1479.125,"likely dead",54,"M","Y","N","N","inferred from transmissions",NA,"solar-powered GPS Microwave telemetry ","backpack",45,NA,0.0980556079954675,8.51666666666666,"Spain","Spain",1227
"Baronnies_2019_Imm_wild_OR181635_5T_181635","Neophron percnopterus","Egyptian vulture in France (grands Causses-Baronnies)  ID_PROG 961","western europe","Baronnies_2019_Imm_wild_OR181635_5T",181635,2019-04-01 17:25:00,"18548",2020-10-14 00:00:00,44.43438339,5.322945118,17.4729251861572,-10.7709703445435,"France","Mauritania",576.6970833,"alive",22,"unknown","Y","N","Y","active",NA,"Ornitela OT-30-3GC","legloop",30,"born wild, found weakened in Baronnies in autumn 2018. kept in rehabilitation whole winter. released in Baronnies in 01 April 2019; recaptured and rehabilitated in Spain on 27/06/2019 (broken wing after collision with cable); released on 06/05/2020 in Spain (Aragon)",0.211834624202071,1.00012384259259,"France","Mauritania",249
"Causses_2018_Imm_wild_OR171075_4X_171075","Neophron percnopterus","Egyptian vulture in France (grands Causses-Baronnies)  ID_PROG 961","western europe","Causses_2018_Imm_wild_OR171075_4X",171075,2018-04-05 12:00:00,"18218",2019-11-19 00:00:00,44.20375443,3.255665064,32.9334411621094,1.83549165725708,"France","Algeria",591.5345023,"likely dead",22,"unknown","Y","N","Y","inferred from transmissions",NA,"Ornitela OT-30-3GC","legloop",30,"born wild in Gorges de la Dourbie, found weakened in Sept 2017. released in sept 2017, found again. Kept in captivity and rehabilitated the whole winter 2017-2018. released 05/04/2018. recovered again in Dourbie Canyon on 16 May 2018. ",0.566473359806429,0.998688657407408,"France","Algeria",587
"Gardon_2016_Ad_wild_MW707 _707","Neophron percnopterus","Egyptian vulture Kobierzycki Gardon  ID_PROG 457","western europe","Gardon_2016_Ad_wild_MW707 ",707,2016-03-29 06:46:00,"18341",2020-03-21 00:00:00,44.2314,4.41436,42.1598,0.80898,"France","France",1451.73125,"confirmed transmitter failure",54,"M","Y","N","N","resighted / recaptured",NA,"Microwave 45g GPS-GSM","backpack",45,"adult captured at breeding site in Gardon. born in 2009 in Herault and ringed in 2009. tag lost at nest on 21/03/2020",1.65108147289373,1.03097916666667,"France","Spain",1451
"Basque_2019_Imm_wild_OR171005_PM0_171005","Neophron percnopterus","Egyptian vulture Kobierzycki Pyrenees ID_PROG 457","western europe","Basque_2019_Imm_wild_OR171005_PM0",171005,2019-07-18 08:39:00,"18148",2019-09-10 00:00:00,43.14750671,-1.29905498,36.1638832092285,-5.5142617225647,"France","Morroco",52.97891204,"likely dead",1,"unknown","Y","N","N","inferred from transmissions",NA,"Ornitela OT-30-3GC","legloop",30,"Pulli in the nest 18/07/2019 Munhoa",1.23902974070532,1.00055555555556,"France",NA,25
"Basque_2019_Imm_wild_OR180110_PC2_180110","Neophron percnopterus","Egyptian vulture Kobierzycki Pyrenees ID_PROG 457","western europe","Basque_2019_Imm_wild_OR180110_PC2",180110,2019-07-18 14:27:00,"18462",2020-07-20 00:00:00,43.09663391,-1.150748372,14.148717880249,-9.09484004974365,"France","Mali",469.4086227,"alive",1,"unknown","Y","N","N","active",NA,"Ornitela OT-30-3GC","legloop",30,"Juvenile in the nest 18/07/2019 MZ",0.0735924574191176,0.99997800925926,"France","Mali",341
"Basque_2020_Imm_wild_OR180109_PR9_180109","Neophron percnopterus","Egyptian vulture Kobierzycki Pyrenees ID_PROG 457","western europe","Basque_2020_Imm_wild_OR180109_PR9",180109,2020-07-31 08:48:00,"18529",2020-09-25 00:00:00,43.11460876,-1.083263278,35.3377723693848,-5.48805475234985,"France","Morroco",54.7269213,"unknown",1,"unknown","Y","N","N",NA,NA,"Ornitela OT-30-3GC","legloop",30,"Juvenile tagged inthe nest 31/07/2020",1.45461468865446,0.998846064814815,"France","Morocco",56
"Ossau_2018_Ad_wild_OR17996_PC0_17996","Neophron percnopterus","Egyptian vulture Kobierzycki Pyrenees ID_PROG 457","western europe","Ossau_2018_Ad_wild_OR17996_PC0",17996,2018-04-21 03:44:00,"18161",2019-09-25 00:00:00,43.06973267,-0.415683329,17.1472988128662,-10.9348964691162,"France","Senegal",519.2981829,"confirmed transmitter failure",54,"M","Y","N","N","resighted / recaptured",NA,"Ornitela OT-30-3GC","legloop",30,"Adult caught in Ossau (Castet) 21/04/2018. age unknown; tag failure in 25 sept 2019, resighted alive in Ossau in spring 2020.",2.32874271578544,2.06631365740741,"France","Mauritania",412
"Pyrenees_2015_Imm_wild_EC48601087785_48601087785","Neophron percnopterus","Egyptian vulture Kobierzycki Pyrenees ID_PROG 457","western europe","Pyrenees_2015_Imm_wild_EC48601087785",48601087785,2015-06-29 00:00:00,"17102",2016-10-28 00:01:00,43.408666,-1.508783,15.982617,-15.830933,"France","Senegal",487.0006944,"likely dead",21,"unknown","Y","N","Y","inferred from transmissions",NA,"Ecotone Duck-4","legloop",24,"born wild, found weakened in Western Pyrenees in autumn 2014. kept in rehabilitation whole winter. released in Western Pyrenees in 29/06/2015. last position in Senegal: possible death or transmitter failure",0.546455328131574,0.999999999999999,"France","Senegal",404
"Provence_2016_Ad_wild_EO5018_Salome_8P_5018","Neophron percnopterus","Egyptian vulture Kobierzycki Vaucluse ID_PROG 457","western europe","Provence_2016_Ad_wild_EO5018_Salome_8P",5018,2016-10-01 05:00:00,"18525",2020-09-24 00:00:00,43.9509471,5.122738,16.9210889,-9.9503462,"France","Mauritania",1477.405579,"alive",54,"F","Y","N","Y","active",NA,"e-obs Bird solar panel","backpack",25,"errant last point? has a straight shot from Africa back to France",0.581645249478322,24.099980324074,"France","Mauritania",533
"00 White 2013_3515","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","middle east","00 White 2013",3515,2014-04-04 05:00:00,"18045",2019-05-30 05:10:00,32.75214,35.01343,34.40609,38.22969,"Israel","Sudan",2023.312407,"confirmed transmitter failure",11,"unknown","Y","Y","N","resighted / recaptured",NA,"e-obs, Bird Solar GPS-GSM, 48g","backpack",48,"Transmitter fell, seen alive June 2020",0.928611620446019,2.00000462962963,"Israel","Syrian Arab Republic",1849
"18 White_3516","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","middle east","18 White",3516,2014-04-22 04:00:00,"16186",2014-04-27 04:00:00,32.75345,35.01381,32.77028,34.99142,"Israel","Israel",5,"unknown",11,"unknown","Y","Y","N","unknown",NA,"e-obs, Bird Solar GPS-GSM, 48g","backpack",48,NA,0.0201116830405685,1,"Israel","Israel",5
"19 White_3517","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","middle east","19 White",3517,2014-04-22 04:00:00,"16307",2014-08-26 00:00:00,32.75347,35.0138,19.54211,41.38896,"Israel","Saudi Arabia",127,"likely dead",10,"unknown","Y","Y","N","inferred from transmissions",NA,"e-obs, Bird Solar GPS-GSM, 48g","backpack",48,NA,0.620277296224893,1,"Israel","Saudi Arabia",124
"A02 Green 2013_3514","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","middle east","A02 Green 2013",3514,2014-04-04 05:00:00,"17279",2017-04-24 05:00:00,32.7520933,35.0134463,33.23314,35.53657,"Israel","Israel",1116,"unknown",10,"unknown","Y","Y","N","unknown",NA,"e-obs, Bird Solar GPS-GSM, 48g","backpack",48,NA,0.963723293756338,1,"Israel","Lebanon",1107
"A17 Green_17113","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","middle east","A17 Green",17113,2017-04-16 00:05:00,"17350",2017-07-04 00:06:00,32.55932,34.93855,32.55893,34.93917,"Israel","Israel",79.00068287,"confirmed dead",23,"unknown","Y","Y","N","transmitter recovered","Hit a train when feeding on a dead boer","Ornitela OT-30","legloop",30,NA,0.00055614528815194,1.00000231481481,"Israel","Israel",79
"A25 Green_171087","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","middle east","A25 Green",171087,2017-12-13 00:05:00,"17642",2018-04-22 02:37:00,32.7523,35.01339,32.7522,35.01373,"Israel","Israel",130.1057292,"unknown",21,"unknown","Y","Y","N","unknown",NA,"Ornitela OT-30","legloop",30,NA,0.00217039249472939,0.999170138888889,"Israel","Israel",130
"A26 Green_171080","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","middle east","A26 Green",171080,2017-12-13 04:06:00,"18045",2019-05-30 02:17:00,32.75218,35.0134,29.99342,32.34182,"Israel","Egypt",1051.949502,"alive",7,"unknown","Y","Y","N","active",NA,"Ornitela OT-30","legloop",30,NA,1.50047268422361,0.997256944444444,"Israel","Egypt",355
"A46 Green_17112","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","middle east","A46 Green",17112,2017-04-16 00:05:00,"17661",2018-05-11 01:40:00,32.55895,34.9392,37.73614,41.32782,"Israel","Turkey",390.0661458,"confirmed dead",24,"unknown","Y","Y","N","transmitter recovered","Electrocuted","Ornitela OT-30","legloop",30,NA,0.485464135266846,0.998334490740742,"Israel","Turkey",390
"A47 Green_171082","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","middle east","A47 Green",171082,2017-12-13 04:05:00,"17766",2018-08-24 02:32:00,32.75226,35.01337,12.97406,43.71962,"Israel","Yemen",253.9352546,"unknown",7,"unknown","Y","Y","N","unknown",NA,"Ornitela OT-30","legloop",30,NA,1.01513716055457,1.00033101851852,"Israel","Yemen",254
"C39 Blue_17111","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","middle east","C39 Blue",17111,2017-04-16 00:05:00,"17734",2018-07-23 02:20:00,32.5589,34.93943,32.55886,34.93919,"Israel","Israel",463.0940509,"confirmed dead",24,"unknown","Y","Y","N","transmitter recovered","Hit a train when feeding on a dead boer","Ornitela OT-30","legloop",30,NA,0.000124291828496923,1.00047106481481,"Israel","Israel",463
"EV10_17113","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","middle east","EV10",17113,2017-07-15 00:05:00,"17399",2017-08-22 00:07:00,32.47179,34.98392,21.93007,32.24762,"Israel","Sudan",38.00115741,"confirmed transmitter failure",8,"unknown","Y","Y","N","resighted / recaptured",NA,"Ornitela OT-30","legloop",30,"Transmitter stopped working, bird seen alive summer 2019",1.73988777739833,1.00007060185185,"Israel","Sudan",38
"H42 Blue_180323","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","middle east","H42 Blue",180323,2018-12-13 15:05:00,"17908",2019-01-13 03:55:00,32.75046,35.0175,30.19907,38.70304,"Israel","Saudi Arabia",30.53461806,"likely dead",6,"unknown","Y","Y","N","inferred from transmissions",NA,"Ornitela OT-30","legloop",30,NA,0.502657174574402,0.998774305555555,"Israel","Saudi Arabia",31
"H42 Green_171086","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","middle east","H42 Green",171086,2017-12-13 04:06:00,"18045",2019-05-30 02:08:00,32.75216,35.01342,33.29406,36.83083,"Israel","Sudan",1051.94456,"alive",20,"unknown","Y","Y","N","active",NA,"Ornitela OT-30","legloop",30,NA,1.1223643134967,0.999715277777778,"Israel","Syrian Arab Republic",426
"H50 Green_171084","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","middle east","H50 Green",171084,2017-12-13 04:06:00,"17750",2018-08-08 02:43:00,32.75217,35.01344,28.69043,33.55215,"Israel","Egypt",237.9425,"confirmed dead",7,"unknown","Y","Y","N","transmitter recovered","Found in a drinking pool, possibly drowned after exhaustion","Ornitela OT-30","legloop",30,NA,1.04943333147114,1.00133101851852,"Israel","Egypt",238
"H54 Green_180324","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","middle east","H54 Green",180324,2018-12-22 04:09:00,"18036",2019-05-20 05:29:00,32.75208,35.01376,36.30633,40.2261,"Israel","Egypt",630.9288542,"unknown",20,"unknown","Y","Y","N",NA,NA,"Ornitela OT-30","legloop",30,NA,1.12123038477166,0.99880787037037,"Israel","Syrian Arab Republic",147
"H57 Green_180325","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","middle east","H57 Green",180325,2018-12-23 04:10:00,"17989",2019-04-04 06:17:00,32.75209,35.01348,37.44422,36.87462,"Israel","Turkey",102.0884838,"confirmed dead",19,"unknown","Y","Y","N","transmitter recovered","Electrocuted","Ornitela OT-30","legloop",30,NA,0.581934917296726,1.01284953703704,"Israel","Turkey",97
"H60 Blue_16124","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","middle east","H60 Blue",16124,2017-12-13 05:22:00,"18045",2019-05-30 01:33:00,32.75218,35.01342,33.07961,35.67799,"Israel","Saudi Arabia",645.9107755,"confirmed transmitter failure",19,"unknown","Y","Y","N","resighted / recaptured",NA,"Ornitela OT-30","legloop",30,"Transmitter stopped working, bird seen alive May 2020",0.00376865961678388,0.999778935185186,"Israel","Syrian Arab Republic",360
"H70 Green_180326","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","middle east","H70 Green",180326,2018-12-22 04:10:00,"18045",2019-05-30 01:19:00,32.75211,35.01352,39.79147,40.38647,"Israel","Sudan",677.9448264,"alive",19,"unknown","Y","Y","N","active",NA,"Ornitela OT-30","legloop",30,NA,0.956698220381488,0.982671296296296,"Israel","Turkey",155
"H73 Blue_180327","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","middle east","H73 Blue",180327,2018-12-24 04:10:00,"17983",2019-03-29 03:02:00,32.75222,35.01353,36.82848,35.58697,"Israel","Turkey",94.95304398,"confirmed dead",20,"unknown","Y","Y","N","transmitter recovered","Unknown, awaiting details from Turkish authorities","Ornitela OT-30","legloop",30,NA,0.539186103666673,0.998715277777778,"Israel","Turkey",95
"H81 Green_171081","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","middle east","H81 Green",171081,2017-10-25 09:12:00,"18045",2019-05-30 01:53:00,32.75348,35.014,37.14785,34.91915,"Israel","Jordan",608.7034375,"unknown",6,"unknown","Y","Y","N","unknown",NA,"Ornitela OT-30","legloop",30,NA,2.11105298219529,0.996859953703704,"Israel","Turkey",510
