"id.tag","species","study.name","population","id","tag","start.date","end.date","mortality.date","start.lat","start.long","end.lat","end.long","start.country","end.country","deployment.duration","fate","age.at.deployment.months","sex","migrant","captive.raised","rehabilitated","how.fate.determined","cause.of.death","transmitter.make.model","transmitter.attachment.method","transmitter.mass.grams","comments","mean.GPS.dist.last10fixes","mean.GPS.fixrate.last10fixes","start.country.quant","end.country.quant","n.locs"
"H92 Green_180320","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","middle east","H92 Green",180320,2018-12-23 04:10:00,"17972",2019-03-18 03:22:00,32.75223,35.01348,32.75438,35.00495,"Israel","Israel",84.96701389,"confirmed transmitter failure",8,"unknown","Y","Y","N","resighted / recaptured",NA,"Ornitela OT-30","legloop",30,"Transmitter fell, seen alive March 2019",0.00181890758693584,0.999138888888889,"Israel","Israel",72
"H94 Blue_171085","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","middle east","H94 Blue",171085,2017-12-13 04:06:00,"18032",2019-05-17 02:07:00,32.75212,35.01344,36.91549,31.88493,"Israel","Turkey",519.9177315,"confirmed dead",19,"unknown","Y","Y","N","transmitter recovered","Electrocuted","Ornitela OT-30","legloop",30,NA,1.32753642223972,1.00021064814815,"Israel","Turkey",520
"IH0 Red_190613","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","middle east","IH0 Red",190613,2019-12-15 03:35:00,"18565",2020-10-31 00:00:00,32.7521,35.01347,15.7549,22.66235,"Israel","Egypt",320.0013889,"alive",7,"unknown","Y","Y","N","active","","Ornitela OT-30","legloop",30,NA,0.582226342601409,1.00116898148148,"Israel","Chad",321
"IH1 Red_190615","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","middle east","IH1 Red",190615,2019-12-16 03:35:00,"18297",2020-02-06 00:00:00,32.75208,35.01346,26.45897,38.57135,"Israel","Saudi Arabia",50.98680556,"confirmed dead",6,"unknown","Y","Y","N","carcass found","Probably shot","Ornitela OT-30","legloop",30,"Confirmed dead and almost certainly shot by local collaborators, but the transmitter was never returned",0.661510187191361,0.996390046296297,"Israel","Saudi Arabia",52
"IH3 Red_190610","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","middle east","IH3 Red",190610,2019-12-15 03:35:00,"18561",2020-10-31 00:00:00,32.75211,35.01348,14.06319,18.36313,"Israel","Chad",316.4205324,"alive",7,"unknown","Y","Y","N","active","","Ornitela OT-30","legloop",30,NA,0.750579440916428,1.69668402777778,"Israel","Chad",298
"IH4 Red_190614","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","middle east","IH4 Red",190614,2019-12-16 03:35:00,"18534",2020-10-31 00:00:00,32.75203,35.01339,24.08796,38.48306,"Israel","Saudi Arabia",287.9526389,"unknown",6,"unknown","Y","Y","N","","","Ornitela OT-30","legloop",30,NA,1.55253535007854,0.999994212962963,"Israel","Saudi Arabia",289
"IH7 Red_190612","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","middle east","IH7 Red",190612,2019-12-16 03:35:00,"18562",2020-10-31 00:00:00,32.75203,35.01358,30.72225,34.77411,"Israel","Israel",315.9736111,"alive",19,"unknown","Y","Y","N","active","","Ornitela OT-30","legloop",30,NA,0.658507475874611,1.00009259259259,"Israel","Israel",316
"IH9 Red_190611","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","middle east","IH9 Red",190611,2019-12-16 03:35:00,"18524",2020-10-31 00:00:00,32.7521,35.01356,28.62306,31.45817,"Israel","Egypt",277.9675231,"unknown",18,"unknown","Y","Y","N","","","Ornitela OT-30","legloop",30,NA,0.851775411059772,1.00378472222222,"Israel","Egypt",279
"R0_16013","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","middle east","R0",16013,2016-04-05 02:36:00,"17074",2016-10-01 04:05:00,32.55884,34.93922,29.51556,33.27859,"Israel","Egypt",179.0618403,"likely dead",10,"unknown","Y","Y","N","inferred from transmissions",NA,"Ornitela OT-30","legloop",30,NA,0.115793216627924,1.10032986111111,"Israel","Egypt",178
"R1_16012","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","middle east","R1",16012,2016-04-05 02:40:00,"17654",2018-05-04 06:40:00,32.55898,34.93922,14.23023,24.59186,"Israel","Sudan",759.1668981,"unknown",11,"unknown","Y","Y","N","unknown",NA,"Ornitela OT-30","legloop",30,NA,0.907821379429094,1.19670138888889,"Israel","Sudan",638
"R2_16015","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","middle east","R2",16015,2016-04-05 02:41:00,"17506",2017-12-06 05:00:00,32.55887,34.9393,11.29977,26.69971,"Israel","Sudan",1668.003438,"alive",11,"unknown","Y","Y","N","active",NA,"Ornitela OT-30","legloop",30,"Transmitter fell, seen alive June 2019",0.238855960301928,1.00040277777778,"Israel","Sudan",611
"R3_16011","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","middle east","R3",16011,2016-04-05 02:41:00,"16904",2016-04-14 02:49:00,32.56094,34.93896,32.65054,34.98467,"Israel","Israel",9.005555556,"confirmed dead",10,"unknown","Y","Y","N","transmitter recovered","Probably snake bite","Ornitela OT-30","legloop",30,NA,0.0295854778426064,1.00061728395062,"Israel","Israel",9
"R4_16014","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","middle east","R4",16014,2016-04-05 02:40:00,"16945",2016-05-25 01:52:00,32.55525,34.93398,36.19831,36.58388,"Israel","Turkey",49.96659722,"unknown",10,"unknown","Y","Y","N","unknown",NA,"Ornitela OT-30","legloop",30,NA,0.172753896361436,0.999125,"Israel","Turkey",50
"White 06_119245","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","middle east","White 06",119245,2013-03-13 13:00:00,"16676",2015-08-30 00:00:00,32.75817,35.008,28.08683,33.976,"Israel","Egypt",900.7916667,"confirmed dead",13,"unknown","Y","Y","N","transmitter recovered",NA,"Microwave Telemetry, 30g Argos/GPS Solar PTTs","backpack",30,NA,0.611201922414319,1,"Israel","Egypt",873
"X34 Blue_16126","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","middle east","X34 Blue",16126,2017-04-16 03:34:00,"17767",2018-08-25 03:30:00,32.55899,34.93927,20.56361,40.06383,"Israel","Saudi Arabia",495.9977431,"unknown",22,"unknown","Y","Y","N","unknown",NA,"Ornitela OT-30","legloop",30,NA,1.55060209948266,1.00029282407407,"Israel","Saudi Arabia",495
"X86 Blue_180321","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","middle east","X86 Blue",180321,2018-12-24 04:11:00,"17898",2019-01-03 04:14:00,32.75218,35.01346,32.69992,34.9973,"Israel","Israel",10.00262731,"confirmed dead",8,"unknown","Y","Y","N","transmitter recovered","Electrocuted","Ornitela OT-30","legloop",30,NA,0.0323892813995559,1.00026273148148,"Israel","Israel",10
"Yellow 04_119246","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","middle east","Yellow 04",119246,2013-03-16 14:00:00,"16539",2015-04-29 00:20:00,32.75233,35.00717,32.75233,35.01417,"Israel","Israel",758.5833333,"unknown",10,"unknown","Y","Y","N","unknown",NA,"Microwave Telemetry, 30g Argos/GPS Solar PTTs","backpack",30,NA,0.0464549915389652,1,"Israel","Israel",645
"Akev I11 Red_190598","Neophron percnopterus","Egyptian Vulture wild-birds Israel","middle east","Akev I11 Red",190598,2019-07-17 06:22:00,"18140",2019-09-03 00:00:00,30.81602287,34.82748795,30.7413997650146,32.322998046875,"Israel","Egypt",48.32475694,"confirmed dead",2,"unknown","Y","N","N","carcass found","Hit electric wire","Ornitela OT-30","legloop",30,"Confirmed dead by collaborators, but the transmitteer was never returned",0.521024704917089,1.14971875,"Israel","Egypt",38
"Amud H08 Blue_180318","Neophron percnopterus","Egyptian Vulture wild-birds Israel","middle east","Amud H08 Blue",180318,2018-08-20 14:46:00,"18045",2019-05-30 02:03:00,32.88889694,35.49689102,32.8911018371582,35.5010185241699,"Israel","Sudan",776.9058681,"alive",54,"unknown","Y","N","Y","active",NA,"Ornitela OT-30","legloop",30,"Found not flying, treated for a week at the Is Israel Wildlife Hospital and released. Migrated 2018 and returned to the same area in 2019, seen in a nest with two chicks.",0.0789983239913644,0.999672453703704,"Israel","Israel",283
"Amud_L 2019 I12 Red_190601","Neophron percnopterus","Egyptian Vulture wild-birds Israel","middle east","Amud_L 2019 I12 Red",190601,2019-07-28 03:38:00,"18172",2020-10-31 00:00:00,32.89109802,35.5013504,18.8985824584961,41.8946800231934,"Israel","Saudi Arabia",66.94175926,"unknown",3,"unknown","Y","N","N","","","Ornitela OT-30","legloop",30,NA,1.04731537400331,0.998891203703705,"Israel","Saudi Arabia",46
"Amud_S 2019 I17 Red_190602","Neophron percnopterus","Egyptian Vulture wild-birds Israel","middle east","Amud_S 2019 I17 Red",190602,2019-07-28 03:49:00,"18182",2020-10-01 00:00:00,32.89113998,35.50127411,15.9900131225586,24.3806896209717,"Israel","Sudan",76.98403935,"confirmed dead",3,"unknown","Y","N","N","carcass found","Caught and trasnferred to rehab but did not make it","Ornitela OT-30","legloop",30,NA,7.81961629791305e-05,1.00009027777778,"Israel","Sudan",51
"Barak I33 Red_200643","Neophron percnopterus","Egyptian Vulture wild-birds Israel","middle east","Barak I33 Red",200643,2020-07-01 14:10:00,"18565",2020-10-31 00:00:00,30.3999691,35.09963226,13.9229869842529,27.253849029541,"Israel","Sudan",120.643206,"alive",1,"unknown","Y","N","N","active","","Ornitela OT-30","legloop",30,NA,1.35068283763236,4.90532407407407,"Israel","Sudan",73
"David I03 Red_190591","Neophron percnopterus","Egyptian Vulture wild-birds Israel","middle east","David I03 Red",190591,2019-08-04 06:55:00,"18265",2020-01-05 00:00:00,31.47242165,35.37385941,13.1572999954224,16.5395793914795,"Israel","Chad",152.8965972,"confirmed dead",3,"unknown","Y","N","N","transmitter recovered","Probably natural","Ornitela OT-30","legloop",30,"Found dead in a dried-out natural drinking pool. No sighns of human cause of death",0.383045248890012,1.00072222222222,"Israel","Chad",153
"Divshon_L I14 Red_190599","Neophron percnopterus","Egyptian Vulture wild-birds Israel","middle east","Divshon_L I14 Red",190599,2019-07-21 03:57:00,"18565",2020-10-31 00:00:00,30.83724403,34.79572678,12.8678646087646,16.0786609649658,"Israel","Chad",467.0017593,"alive",2,"unknown","Y","N","N","active","","Ornitela OT-30","legloop",30,NA,0.324296127138485,1.00060416666667,"Israel","Chad",467
"Divshon_S I15 Red_190600","Neophron percnopterus","Egyptian Vulture wild-birds Israel","middle east","Divshon_S I15 Red",190600,2019-07-21 19:00:00,"18562",2020-10-31 00:00:00,30.83708763,34.79575348,15.3364963531494,18.4847373962402,"Israel","Chad",463.3829282,"alive",2,"unknown","Y","N","N","active","","Ornitela OT-30","legloop",30,NA,1.03041537239123,4.40112962962963,"Israel","Chad",274
"Ein-Ovdat1 I09 Red_190596","Neophron percnopterus","Egyptian Vulture wild-birds Israel","middle east","Ein-Ovdat1 I09 Red",190596,2019-07-17 03:22:00,"18512",2020-10-31 00:00:00,30.82795715,34.76644516,15.1056966781616,18.9383392333984,"Israel","Chad",418.5150463,"unknown",2,"unknown","Y","N","N","","","Ornitela OT-30","legloop",30,NA,0.526859513393405,7.53500462962963,"Israel","Chad",358
"Gamla 2018 H36 Green_180319","Neophron percnopterus","Egyptian Vulture wild-birds Israel","middle east","Gamla 2018 H36 Green",180319,2018-07-11 13:14:00,"17842",2018-11-08 05:44:00,32.89871979,35.76559448,10.8757486343384,28.5070457458496,"Israel","Sudan",119.6876968,"unknown",1,"unknown","Y","N","N","unknown",NA,"Ornitela OT-30","legloop",30,"Tagged in the nest",0.838527303170449,0.980086805555556,"Syrian Arab Republic","Sudan",72
"Gamla 2018 J4107_180322","Neophron percnopterus","Egyptian Vulture wild-birds Israel","middle east","Gamla 2018 J4107",180322,2018-07-11 12:04:00,"18045",2019-05-29 05:08:00,32.89861298,35.76422882,15.6501836776733,23.7217063903809,"Israel","Chad",802.6543866,"unknown",1,"unknown","Y","N","N",NA,NA,"Ornitela OT-30","legloop",30,"Tagged in the nest",0.703399021528349,0.999827546296296,"Syrian Arab Republic","Sudan",309
"Gamla Quarry I07 Red_190594","Neophron percnopterus","Egyptian Vulture wild-birds Israel","middle east","Gamla Quarry I07 Red",190594,2019-07-14 06:05:00,"18563",2020-10-31 00:00:00,32.90808487,35.74564743,14.0878715515137,26.9605941772461,"Israel","Sudan",471.9041319,"alive",2,"unknown","Y","N","N","active","","Ornitela OT-30","legloop",30,NA,0.796206637702747,1.55010185185185,"Syrian Arab Republic","Sudan",453
"Gamla Schuna I20 Red_200649","Neophron percnopterus","Egyptian Vulture wild-birds Israel","middle east","Gamla Schuna I20 Red",200649,2020-07-25 17:14:00,"18565",2020-10-31 00:00:00,32.90698242,35.73742676,12.9906969070435,16.4490871429443,"Israel","Chad",96.44811343,"alive",2,"unknown","Y","N","N","active","","Ornitela OT-30","legloop",30,NA,0.343662071183506,1.00038078703704,"Syrian Arab Republic","Chad",97
"Gamla Schuna_L I05 Red_190593","Neophron percnopterus","Egyptian Vulture wild-birds Israel","middle east","Gamla Schuna_L I05 Red",190593,2019-07-14 04:02:00,"18564",2020-10-31 00:00:00,32.90719223,35.7373848,17.9592189788818,31.1420860290527,"Israel","Sudan",473.1676389,"alive",2,"unknown","Y","N","N","active","","Ornitela OT-30","legloop",30,NA,0.147265733758214,1.03290740740741,"Syrian Arab Republic","Sudan",469
"Gamla Schuna_S I04 Red_190592","Neophron percnopterus","Egyptian Vulture wild-birds Israel","middle east","Gamla Schuna_S I04 Red",190592,2019-07-14 04:01:00,"18565",2020-10-31 00:00:00,32.90719986,35.73735046,13.3376302719116,17.9163074493408,"Israel","Sudan",473.9947917,"alive",2,"unknown","Y","N","N","active","","Ornitela OT-30","legloop",30,NA,0.135614413229916,1.000125,"Syrian Arab Republic","Chad",445
"Gazam I01 Red_190589","Neophron percnopterus","Egyptian Vulture wild-birds Israel","middle east","Gazam I01 Red",190589,2019-06-19 07:07:00,"18168",2020-10-31 00:00:00,30.54386711,34.96349335,11.6364898681641,40.4479637145996,"Israel","Ethiopia",101.8286343,"unknown",2,"unknown","Y","N","N","","","Ornitela OT-30","legloop",30,NA,0.137896762708179,0.967351851851852,"Israel","Ethiopia",89
"HBC IB5 Red_190587","Neophron percnopterus","Egyptian Vulture wild-birds Israel","middle east","HBC IB5 Red",190587,2020-08-28 10:34:00,"18565",2020-10-31 00:00:00,32.75244141,35.00444412,17.9518623352051,31.2604026794434,"Israel","Egypt",62.68739583,"alive",37,"unknown","Y","N","N","active","","Ornitela OT-30","legloop",30,NA,1.24289883194653,1.00059143518518,"Israel","Sudan",64
"Karbolet_L I22 Red_200651","Neophron percnopterus","Egyptian Vulture wild-birds Israel","middle east","Karbolet_L I22 Red",200651,2020-07-25 05:14:00,"18496",2020-10-31 00:00:00,30.61354256,34.9823761,28.8300342559814,34.0925178527832,"Israel","Egypt according to GPS, Yemen accoeding to capturer",27.88020833,"likely dead",2,"unknown","Y","N","N","inferred from transmissions","probably human","Ornitela OT-30","legloop",30,"A juvenile bird with a transmitter was caught and injured in Yemen. Although the rings and GPS were never recovered, this is the only bird that fits the description and was in yemen at the time.",0.284496165698143,0.988179398148148,"Israel","Egypt",29
"Karbolet_S I21 Red_200650","Neophron percnopterus","Egyptian Vulture wild-birds Israel","middle east","Karbolet_S I21 Red",200650,2020-08-07 11:14:00,"18565",2020-10-31 00:00:00,30.61026764,34.98283005,4.26729011535645,42.3770370483398,"Israel","Saudi Arabia",83.62040509,"alive",2,"unknown","Y","N","N","active","","Ornitela OT-30","legloop",30,NA,1.0357541328001,0.999862268518519,"Israel","Ethiopia",78
"Maok I37 Red_200647","Neophron percnopterus","Egyptian Vulture wild-birds Israel","middle east","Maok I37 Red",200647,2020-07-12 08:59:00,"18518",2020-10-31 00:00:00,30.61847115,35.03292847,26.9388637542725,32.4449081420898,"Israel","Egypt",62.73851852,"unknown",2,"unknown","Y","N","N","","","Ornitela OT-30","legloop",30,NA,0.864991277879862,1.00029166666667,"Israel","Egypt",51
"Masada I32 Red_200642","Neophron percnopterus","Egyptian Vulture wild-birds Israel","middle east","Masada I32 Red",200642,2020-07-06 19:00:00,"18557",2020-10-31 00:00:00,31.30982971,35.35600662,13.4312915802002,28.3316535949707,"Israel","Sudan",107.826794,"alive",1,"unknown","Y","N","N","active","","Ornitela OT-30","legloop",30,NA,0.245140008810529,2.90723148148148,"Israel","Sudan",79
"Parzuf_L I35 Red_200645","Neophron percnopterus","Egyptian Vulture wild-birds Israel","middle east","Parzuf_L I35 Red",200645,2020-07-06 05:03:00,"18564",2020-10-31 00:00:00,30.83784866,34.79663849,12.0208435058594,25.8519229888916,"Israel","Sudan",115.2476042,"alive",2,"unknown","Y","N","N","active","","Ornitela OT-30","legloop",30,NA,0.40470952232272,1.02090740740741,"Israel","Sudan",102
"Parzuf_S I34 Red_200644","Neophron percnopterus","Egyptian Vulture wild-birds Israel","middle east","Parzuf_S I34 Red",200644,2020-07-07 05:11:00,"18559",2020-10-31 00:00:00,30.84306145,34.79332352,14.1412734985352,26.0215396881104,"Israel","Sudan",108.9232176,"alive",2,"unknown","Y","N","N","active","","Ornitela OT-30","legloop",30,NA,0.562750315598756,1.00010532407407,"Israel","Sudan",77
"Rahaf I02 Red_190590","Neophron percnopterus","Egyptian Vulture wild-birds Israel","middle east","Rahaf I02 Red",190590,2019-07-22 19:00:00,"18551",2020-10-31 00:00:00,31.2869072,35.36289215,14.8537969589233,30.2632827758789,"Israel","Sudan",451.5930903,"alive",3,"unknown","Y","N","N","active","","Ornitela OT-30","legloop",30,NA,0.0826862056926856,1.68900347222222,"Israel","Sudan",394
"Rahaf I36 Red_200646","Neophron percnopterus","Egyptian Vulture wild-birds Israel","middle east","Rahaf I36 Red",200646,2020-08-07 07:18:00,"18564",2020-10-31 00:00:00,31.28735733,35.36172485,14.2964582443237,19.5097160339355,"Israel","Chad",82.85403935,"alive",3,"unknown","Y","N","N","active","","Ornitela OT-30","legloop",30,NA,0.428859228113111,2.39360416666667,"Israel","Chad",65
"Tlalim C48 Blue_171405","Neophron percnopterus","Egyptian Vulture wild-birds Israel","middle east","Tlalim C48 Blue",171405,2019-03-18 11:30:00,"18357",2020-04-06 00:00:00,30.8218708,34.83675003,30.8306179046631,34.921989440918,"Israel","Israel",383.625162,"confirmed dead",54,"unknown","Y","N","Y","transmitter recovered","poisoning","Ornitela OT-30","legloop",30,"Found (probably) posioned, treated for a week at the Is Israel Wildlife Hospital and released, then poisoned again the following year.",0.0652094451921943,0.999158564814815,"Israel","Israel",385
"Yeruham IB2 Red_190605","Neophron percnopterus","Egyptian Vulture wild-birds Israel","middle east","Yeruham IB2 Red",190605,2020-08-02 11:44:00,"18565",2020-10-31 00:00:00,30.82592583,34.83571243,18.0368976593018,31.5017547607422,"Israel","Sudan",88.63787037,"alive",50,"unknown","Y","N","Y","active","","Ornitela OT-30","legloop",30,NA,0.0332521661811939,1.00029861111111,"Israel","Sudan",90
"Zaror I18 Red_190603","Neophron percnopterus","Egyptian Vulture wild-birds Israel","middle east","Zaror I18 Red",190603,2019-08-14 06:53:00,"18558",2020-10-31 00:00:00,30.85448074,34.78138733,14.7360649108887,30.2492504119873,"Israel","Sudan",435.9590162,"alive",38,"unknown","Y","N","N","active","","Ornitela OT-30","legloop",30,NA,1.08274104264841,1.72468055555556,"Israel","Sudan",432
"Zaror I23 Red_190606","Neophron percnopterus","Egyptian Vulture wild-birds Israel","middle east","Zaror I23 Red",190606,2020-07-30 11:46:00,"18564",2020-10-31 00:00:00,30.81629181,34.82584,18.2726058959961,35.7444190979004,"Israel","Sudan",90.6246875,"alive",13,"unknown","Y","N","N","active","","Ornitela OT-30","legloop",30,NA,0.0639166448794611,1.00014930555555,"Israel","Sudan",92
"Zaror I24 Red_190607","Neophron percnopterus","Egyptian Vulture wild-birds Israel","middle east","Zaror I24 Red",190607,2020-07-30 11:56:00,"18508",2020-10-31 00:00:00,30.81640244,34.82646179,16.3949508666992,23.5201301574707,"Israel","Egypt",35.07574074,"likely transmitter failure",25,"unknown","Y","N","N","inferred from transmissions","","Ornitela OT-30","legloop",30,NA,2.52442574229154,5.35065856481481,"Israel","Chad",20
"Zaror I25 Red_200652","Neophron percnopterus","Egyptian Vulture wild-birds Israel","middle east","Zaror I25 Red",200652,2020-08-01 11:34:00,"18549",2020-10-31 00:00:00,30.80749512,34.81505203,14.8463430404663,32.4273681640625,"Israel","Sudan",73.63829861,"alive",14,"unknown","Y","N","N","active","","Ornitela OT-30","legloop",30,NA,0.000204640500115506,1.00005439814815,"Israel","Sudan",75
"Zaror I31 Red_200660","Neophron percnopterus","Egyptian Vulture wild-birds Israel","middle east","Zaror I31 Red",200660,2020-06-13 17:44:00,"18497",2020-10-31 00:00:00,30.83181763,34.8185997,30.4516983032227,35.0750160217285,"Israel","Egypt",70.47724537,"unknown",12,"unknown","Y","N","N","","","Ornitela OT-30","legloop",30,NA,0.287085903751361,1.00046296296296,"Israel","Israel",72
"Zavitan I06 Red_190595","Neophron percnopterus","Egyptian Vulture wild-birds Israel","middle east","Zavitan I06 Red",190595,2019-07-14 08:54:00,"18522",2020-10-31 00:00:00,32.94150543,35.70128632,16.4331817626953,23.5325489044189,"Israel","Chad",430.9109606,"unknown",2,"unknown","Y","N","N",NA,"","Ornitela OT-30","legloop",30,NA,0.333371423544454,2.51657638888889,"Syrian Arab Republic","Chad",403
"Zavitan I08 Red_190597","Neophron percnopterus","Egyptian Vulture wild-birds Israel","middle east","Zavitan I08 Red",190597,2019-07-14 11:38:00,"18565",2020-10-31 00:00:00,32.95182037,35.68684769,13.4195699691772,17.5263042449951,"Israel","Chad",473.6788194,"alive",2,"unknown","Y","N","N","active","","Ornitela OT-30","legloop",30,NA,0.325963737295474,1.00009027777778,"Syrian Arab Republic","Chad",463
"Zavitan I38 Red_200648","Neophron percnopterus","Egyptian Vulture wild-birds Israel","middle east","Zavitan I38 Red",200648,2020-07-27 17:14:00,"18561",2020-10-31 00:00:00,32.9520874,35.68681335,15.6330718994141,33.6876335144043,"Israel","Sudan",90.40078704,"alive",2,"unknown","Y","N","N","active","","Ornitela OT-30","legloop",30,NA,0.153221321772734,1.00010416666667,"Syrian Arab Republic","Sudan",90
"Gurman_114","Neophron percnopterus","Egyptian vultures Dagestan2","caucasus","Gurman",114,2017-07-24 12:12:00,"17839",2018-11-04 03:27:00,43.00113,47.20156,13.88479,43.77549,"Russia","Yemen",467.6354167,"likely transmitter failure",1,"unknown","Y","N","N","inferred from transmissions",NA,NA,NA,NA,"Tagged in the nest",0.287990285857034,0.998055555555555,"Russia","Yemen",449
"Kapchug_115","Neophron percnopterus","Egyptian vultures Dagestan2","caucasus","Kapchug",115,2017-07-23 10:37:00,"17434",2017-09-25 02:59:00,42.98421,47.18025,38.96566,48.78752,"Russia","Azerbaijan",63.68194444,"unknown",1,"unknown","Y","N","N","unknown",NA,NA,NA,NA,"Tagged in the nest",0.55905095499317,1.00576388888889,"Russia","Azerbaijan",31
"Malysh_116","Neophron percnopterus","Egyptian vultures Dagestan2","caucasus","Malysh",116,2017-07-23 08:18:00,"17453",2017-10-15 00:00:00,42.98465,47.18038,21.25267,40.69912,"Russia","Saudi Arabia",91.06944444,"confirmed dead",1,"unknown","Y","N","N","resighted / recaptured","Collision with wires on power line and delivered to a rehabilitation center",NA,NA,NA,"Tagged in the nest",1.04409985742142,1.33965277777778,"Russia","Saudi Arabia",62
