"id.tag","species","study.name","population","id","tag","start.date","end.date","mortality.date","start.lat","start.long","end.lat","end.long","start.country","end.country","deployment.duration","fate","age.at.deployment.months","sex","migrant","captive.raised","rehabilitated","how.fate.determined","cause.of.death","transmitter.make.model","transmitter.attachment.method","transmitter.mass.grams","comments","mean.GPS.dist.last10fixes","mean.GPS.fixrate.last10fixes","start.country.quant","end.country.quant","n.locs"
"Sarygush_117","Neophron percnopterus","Egyptian vultures Dagestan2","caucasus","Sarygush",117,2017-07-23 08:18:00,"17425",2017-09-17 00:00:00,42.98449,47.18051,38.61449,44.75547,"Russia","Iraq",68.12152778,"confirmed dead",1,"unknown","Y","N","N","resighted / recaptured","Caught by poachers and sold in the market",NA,NA,NA,"Tagged in the nest",1.16479272671773,0.998402777777777,"Russia","Iran (Islamic Republic of)",38
"Agri_130662","Neophron percnopterus","Egyptian vultures in the Middle East and East Africa","caucasus","Agri",130662,2013-06-22 01:00:00,"16266",2014-07-19 14:00:00,40.08083,43.667,39.78467,43.24817,"Turkey","Turkey",388.875,"likely transmitter failure",54,"unknown","Y","N","N","unknown",NA,"Microwave 45g Argos/GPS Solar PTTs","backpack",45,NA,0.00013069047011839,3.45833333333333,"Turkey","Turkey",322
"Aras_118176","Neophron percnopterus","Egyptian vultures in the Middle East and East Africa","caucasus","Aras",118176,2012-08-18 13:00:00,"15740",2013-02-04 01:00:00,40.12183,43.5835,10.1725,40.24533,"Turkey","Ethiopia",169.5,"unknown",26,"unknown","Y","N","N","unknown",NA,"Microwave 45g Argos/GPS Solar PTTs","backpack",45,NA,0.0673421281048931,1,"Turkey","Ethiopia",163
"Ardahan_210","Neophron percnopterus","Egyptian vultures in the Middle East and East Africa","caucasus","Ardahan",210,2013-06-22 01:14:00,"16329",2014-09-17 00:27:00,40.07148,43.66676,18.66377,41.71488,"Turkey","Saudi Arabia",451.9668403,"likely transmitter failure",54,"unknown","Y","N","N","inferred from transmissions",NA,"Microwave 30g GSM","backpack",30,"GSM transmitter went offline in area previosuly known to loose signal",2.28165104277303,1.00078009259259,"Turkey","Saudi Arabia",449
"Armenia2_48500703868","Neophron percnopterus","Egyptian vultures in the Middle East and East Africa","caucasus","Armenia2",48500703868,2015-07-22 05:01:00,"16726",2015-10-18 00:01:00,39.491799,46.35705,7.746899,43.0665,"Armenia","Ethiopia",87.79166667,"unknown",25,"unknown","Y","N","N","unknown",NA,"Ecotone Saker-M 19g Solar GSM","backpack",19,NA,0.439060229093565,1,"Armenia","Ethiopia",89
"Armenia3_48500704009","Neophron percnopterus","Egyptian vultures in the Middle East and East Africa","caucasus","Armenia3",48500704009,2015-07-24 00:02:00,"16745",2015-11-07 00:02:00,39.5061,46.345799,6.094516,44.7678,"Armenia","Ethiopia",105,"unknown",54,"unknown","Y","N","N","unknown",NA,"Ecotone Saker-M 19g Solar GSM","backpack",19,NA,0.268570707675271,1.12513888888889,"Armenia","Ethiopia",90
"Arpacay_118174","Neophron percnopterus","Egyptian vultures in the Middle East and East Africa","caucasus","Arpacay",118174,2012-08-20 17:00:00,"15608",2012-09-26 00:00:00,40.123,43.60117,33.23983,44.96333,"Turkey","Iraq",35.33333333,"confirmed dead",26,"unknown","Y","N","N","resighted / recaptured","emaciation on migration, although potentially poisoned or collision. Not entirely sure","Microwave 45g Argos/GPS Solar PTTs","backpack",45,NA,0.788844136830195,1.1,"Turkey","Iraq",29
"Cabuk_132087","Neophron percnopterus","Egyptian vultures in the Middle East and East Africa","caucasus","Cabuk",132087,2014-07-01 03:00:00,"16776",2015-12-08 02:00:00,40.0833,43.6676,11.0731,40.3362,"Turkey","Ethiopia",523.9583218,"likely dead",13,"unknown","Y","N","N","inferred from transmissions",NA,"Northstar 30g Argos/GPS Solar PTTs","backpack",30,NA,0.217766030255491,1.1,"Turkey","Ethiopia",512
"Haydi_132084","Neophron percnopterus","Egyptian vultures in the Middle East and East Africa","caucasus","Haydi",132084,2014-06-09 02:46:00,"16905",2016-04-15 08:00:00,40.0813,43.6665,1.6534,37.8023,"Turkey","Kenya",674.9681944,"likely dead",24,"unknown","Y","N","N","inferred from transmissions",NA,"Northstar 30g Argos/GPS Solar PTTs","backpack",30,"tried to get Kenyan colleagues to track down tag, but were unable",0,1.03333333333333,"Turkey","Kenya",661
"Igdir_118175","Neophron percnopterus","Egyptian vultures in the Middle East and East Africa","caucasus","Igdir",118175,2012-08-22 05:00:00,"16476",2015-02-11 00:00:00,40.12167,43.5835,4.7795,42.7135,"Turkey","Ethiopia",901.875,"confirmed dead",54,"unknown","Y","N","N","transmitter recovered","poisoning","Microwave 45g Argos/GPS Solar PTTs","backpack",45,NA,0.217724867551098,1,"Turkey","Ethiopia",854
"Iste_132086","Neophron percnopterus","Egyptian vultures in the Middle East and East Africa","caucasus","Iste",132086,2014-06-10 02:36:00,"18432",2020-06-22 16:00:00,40.0831,43.6674,39.7931,42.5251,"Turkey","Turkey",2201.225035,"likely transmitter failure",54,"unknown","Y","N","N","inferred from transmissions",NA,"Northstar 30g Argos/GPS Solar PTTs","backpack",30,NA,0.0299097956463271,5.05826736111111,"Turkey","Turkey",2063
"Logiya_118174","Neophron percnopterus","Egyptian vultures in the Middle East and East Africa","caucasus","Logiya",118174,2013-12-01 05:00:00,"18554",2020-10-19 03:00:00,11.71533,40.974,11.00967,41.21317,"Ethiopia","Ethiopia",2524.833333,"alive",30,"unknown","Y","N","N","active",NA,"Microwave 45g Argos/GPS Solar PTTs","backpack",45,"tagged in Horn of Africa. Population determination based on where they migrated to. For birds that did not migrate, left as HoA",0.000863888981234009,1.1,"Ethiopia","Ethiopia",2231
"Orada_48500703778","Neophron percnopterus","Egyptian vultures in the Middle East and East Africa","caucasus","Orada",48500703778,2015-07-21 12:08:00,"17207",2017-02-10 00:00:00,39.511333,46.398683,9.370999,40.442116,"Armenia","Ethiopia",569.4944444,"unknown",13,"unknown","Y","N","N","unknown",NA,"Ecotone Saker-M 19g Solar GSM","backpack",19,NA,0.0869091711166183,1.00006944444444,"Armenia","Ethiopia",571
"Serhat_10007","Neophron percnopterus","Egyptian vultures in the Middle East and East Africa","caucasus","Serhat",10007,2014-06-17 15:59:00,"16373",2014-10-30 01:12:00,40.19459,43.63137,10.5359,40.455,"Turkey","Ethiopia",134.3840278,"unknown",54,"unknown","Y","N","N","unknown",NA,"Turkish home made","backpack",30,NA,0.233944036035574,0.919791666666667,"Turkey","Ethiopia",124
"Tuzluca_209","Neophron percnopterus","Egyptian vultures in the Middle East and East Africa","caucasus","Tuzluca",209,2013-06-22 01:14:00,"17078",2016-10-05 00:29:00,40.081,43.66704,21.3274,40.15558,"Turkey","Saudi Arabia",1200.968542,"likely transmitter failure",54,"unknown","Y","N","N","inferred from transmissions",NA,"Microwave 30g GSM","backpack",30,"GSM transmitter went offline in area previosuly known to loose signal",1.81114948838826,1.00174305555555,"Turkey","Saudi Arabia",1193
"Arribas_171068","Neophron percnopterus","LIFE_Rupis_EgyptianVultures","western europe","Arribas",171068,2019-08-14 11:18:00,"18554",2020-10-19 18:13:00,41.04129,-6.870823,14.72836,-7.322953,"Portugal","Mali",442.0408102,"alive",1,"unknown","Y","N","N","active",NA,"Ornitela_3G","backpack",25,"chick marked in the nest on the ‚Äã31.07.2019 Territory Poiares",0.14927757676526,0.999972222222221,"Spain","Mali",432
"Bruco_48505470927","Neophron percnopterus","LIFE_Rupis_EgyptianVultures","western europe","Bruco",48505470927,2017-07-20 06:00:00,"17535",2018-01-04 06:00:00,41.19502,-6.680866,13.89748,-9.689316,"Spain","Mali",168,"likely dead",37,"M","Y","N","N","unknown",NA,"Ecotone SAKER H LF","backpack",35,"Fate unknown - data stopped transmitting in south-central Mali",0.0663852154585282,0.999999999999999,"Spain","Mali",164
"Douro_48797733050","Neophron percnopterus","LIFE_Rupis_EgyptianVultures","western europe","Douro",48797733050,2017-06-13 06:00:00,"18019",2019-05-07 06:01:00,40.9598,-6.833833,40.92567,-6.693199,"Spain","Spain",689,"confirmed transmitter failure",54,"M","Y","N","N","resighted / recaptured",NA,"Ecotone SKUA H LF","backpack",35,"Transmitter confirmed detached on 7th May 2019_Bird resighted a couple of days later incubating alive and well https://www.4vultures.org/2019/05/28/the-mystery-of-egyptian-vulture-douro-s-lost-gps-transmitter/",0.063626275758785,0.999999999999999,"Spain","Spain",683
"Faia_48505476460","Neophron percnopterus","LIFE_Rupis_EgyptianVultures","western europe","Faia",48505476460,2017-06-13 08:00:00,"18499",2020-08-26 11:00:00,40.92637,-6.943999,29.76518,-7.176166,"Portugal","Morocco",1168.916667,"unknown",54,"F","Y","N","N",NA,NA,"Ecotone SAKER H LF","backpack",35,"alive_last location during fall migration 2020 likely out of transmission signal",1.61617856791467,0.999999999999999,"Portugal","Morocco",1165
"Fangueiro_16094","Neophron percnopterus","LIFE_Rupis_EgyptianVultures","western europe","Fangueiro",16094,2020-07-14 06:08:00,"18565",2020-10-31 00:00:00,41.15391,-6.72716,32.79191,-5.032318,"Spain",NA,107.9939815,"alive",14,"M","Y","N","Y","active",NA,NA,NA,NA,"extensive treatment, held captive >1 year, feather implants, etc. ",0.599892748233187,1.00020949074074,"Spain","Morocco",109
"Iberia_171076","Neophron percnopterus","LIFE_Rupis_EgyptianVultures","western europe","Iberia",171076,2019-10-31 08:52:00,"18220",2020-10-31 00:00:00,40.61681,-7.742865,30.14985,9.328107,"Spain","Algeria",19.87606481,"confirmed dead",5,NA,"Y","N","Y","resighted / recaptured",NA,NA,NA,NA,"This bird was transferred from rehab centre in Portugal for release in Extremadura late last autumn - not ideal, but there were no facilities in the rehab centre to keep the bird and it was considered better at the time to release the bird rather than keep it in captivity. It migrated much further east, achieved a successful sea crossing but ended up recaptured in east Algeria. ",0.743137088446672,0.998792824074072,"Portugal","Algeria",21
"JuvSendim_16094","Neophron percnopterus","LIFE_Rupis_EgyptianVultures","western europe","JuvSendim",16094,2019-08-10 07:11:00,"18134",2019-08-26 12:47:00,41.38648,-6.390967,41.38895,-6.385813,"Portugal","Portugal",21.94640046,"confirmed dead",1,"unknown","Y","N","N","carcass found","unknown","Ornitela_2G","backpack",25,"Chick marked in the nest on the 01.08.2019. Found dead 02.09.2019 awaiting necropsy results",0.00316863866542174,0.998667824074073,"Spain","Spain",17
"Poiares_48797733001","Neophron percnopterus","LIFE_Rupis_EgyptianVultures","western europe","Poiares",48797733001,2017-06-01 12:34:00,"17488",2018-04-05 07:00:00,40.8981,-6.9674,14.0555,-11.87497,"Portugal","Portugal",169.7673611,"likely transmitter failure",54,"F","Y","N","Y","inferred from transmissions",NA,"Ecotone SKUA H GRIFFON LF","backpack",35,"Bird was found weak May29th_taken to rehab centre for 3 days treatment and released at Penedo do Durao on 3rd June. Data transmissions were erratic from winter 2017-18_two isolated GPS locations received from summer range after months of receiving no data. Bird never resighted since. Suspected transmitter failure. ",2.88794652116587,14.685625,"Portugal","Mali",171
"Rupis_48511694900","Neophron percnopterus","LIFE_Rupis_EgyptianVultures","western europe","Rupis",48511694900,2016-07-15 06:00:00,"18555",2020-10-20 09:00:00,41.47712,-6.270032,14.91315,-8.250733,"Spain","Mali",1559.040972,"alive",25,"unknown","Y","N","N","active",NA,"Ecotone Skua-H","backpack",35,"Data received from Mali on Oct 12th after 11 months of no data due to faulty transmitter https://www.4vultures.org/surprise-gps-data-received-from-egyptian-vulture-rupis/",0.208493749595529,1,"Spain","Mali",1201
"Akaga_171362","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Akaga",171362,2018-05-16 00:15:00,"18046",2019-05-30 06:19:00,41.59422,25.64131,12.42761,40.24209,"Bulgaria","Ethiopia",531.0727431,"unknown",11,"unknown","Y","Y","N",NA,NA,"Ornitela","backpack",30,NA,0.238178117528186,1.00063888888889,"Bulgaria","Ethiopia",380
"Anahita_200640","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Anahita",200640,2020-08-06 11:14:00,"18520",2020-09-16 00:00:00,41.61692,25.65063,36.81611,36.31757,"Bulgaria","Lebanon",84.65621528,"confirmed dead",2,"unknown","Y","N","N","found alive","Shot","Ornitela","legloop",30,"The bird was shot in Lebanon but found by our partners there and currently is under rehabilitation",1.43300088226444,0.998429398148148,"Bulgaria","Turkey",40
"Andi_182261","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Andi",182261,2019-05-15 01:04:00,"18500",2020-10-31 00:00:00,41.5944,25.64131,14.46279,27.01891,"Bulgaria",NA,469.1234722,"unknown",11,"M","Y","Y","N",NA,NA,"Ornitela","backpack",30,"",0.367544988824115,0.999744212962962,"Bulgaria","Sudan",376
"Anna_171348","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Anna",171348,2018-08-10 00:53:00,"17788",2018-09-15 00:01:00,41.63583,25.85589,37.04358,34.67748,"Bulgaria","Turkey",35.96383102,"confirmed dead",2,"F","Y","Y","N","resighted / recaptured","exhaustion","Ornitela","backpack",30,"would have died of exhaustion, but recaptured",1.28224194907367,0.999195601851852,"Bulgaria","Turkey",34
"Aoos_118154","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Aoos",118154,2015-04-17 17:00:00,"18042",2019-05-27 08:17:00,40.13267,20.54217,40.023,20.69083,"Albania","Albania",2021.833333,"alive",54,"F","Y","N","N","active",NA,"Microwave satellite","backpack",45,"tagged in Greece, but bred in Albania",1.18282087296392,5.44583333333334,"Albania","Greece",978
"Arda_118147","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Arda",118147,2012-08-17 12:00:00,"15705",2013-01-01 00:00:00,41.64133,25.8815,10.79567,28.50917,"Bulgaria","Sudan",199.5833333,"likely dead",2,"unknown","Y","N","N","inferred from transmissions","unknown","Microwave satellite","backpack",45,"The bird died on 29.12.2012. Since then it is transmitting from the same location",0.0539027798066329,1,"Bulgaria","Sudan",133
"Ardi_182265","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","unknown","Ardi",182265,2019-01-24 14:29:00,"17936",2019-02-10 00:00:00,11.79798,41.05655,20.4841,42.82687,"Ethiopia","Saudi Arabia",644.481713,"confirmed dead",54,"unknown","Y","N","N","carcass found","suspected poisoning","Ornitela","backpack",30,"mortality date in 2019, but still transmitting as of Oct 2020?",0.929943500995983,1.00034722222222,"Ethiopia","Saudi Arabia",17
"Asparuh_131250","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Asparuh",131250,2013-08-14 10:00:00,"15957",2013-09-10 00:00:00,41.6255,25.89517,37.37717,21.8925,"Bulgaria",NA,28.70833333,"confirmed dead",2,"unknown","Y","N","N","terminated over water","drowned","Microwave satellite","backpack",45,"track ends in sea",1.28095745467569,1.00416666666667,"Bulgaria","Greece",27
"Awash_182257","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","unknown","Awash",182257,2019-12-09 11:05:00,"18463",2020-07-20 12:00:00,8.90153,39.91187,22.23419,40.33379,"Ethiopia","Saudi Arabia",305.619838,"confirmed dead",6,"","Y","N","N","carcass found","Unknown","Ornitela","legloop",30,"migrated around Red Sea - young bird, so hard to know its population!",0.527894296179717,1.00041550925926,"Ethiopia","Saudi Arabia",225
"Belgin_171346","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Belgin",171346,2018-08-09 01:56:00,"17791",2018-09-18 00:17:00,41.63591,25.85634,38.14329,28.86849,"Bulgaria","Turkey",39.93148148,"likely dead",2,"unknown","Y","N","N","inferred from transmissions","drowned","Ornitela","backpack",30,"track ends in sea",0.724600126999627,1.00002314814815,"Bulgaria","Turkey",40
"Berenice_130672","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Berenice",130672,2013-08-02 03:00:00,"15956",2013-09-09 12:00:00,39.8,21.68933,34.2145,23.16867,"Greece",NA,36.95833333,"confirmed dead",2,"unknown","Y","N","N","terminated over water","drowned","Microwave satellite","backpack",45,"track ends in sea",0.816405145814024,1.0375,"Greece",NA,35
"Blanka_171345","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Blanka",171345,2018-08-02 06:02:00,"17812",2018-10-09 00:00:00,41.64997,25.84464,11.79961,41.72454,"Bulgaria","Ethiopia",77.7497338,"confirmed dead",2,"F","Y","Y","N","carcass found","probably injured by people/animals and suffered to death","Ornitela","backpack",30,"The bird died on 21.10 in the morning",0.818655795049476,1.00001041666667,"Bulgaria","Ethiopia",68
"Boris_149505","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Boris",149505,2015-07-21 04:00:00,"18046",2019-05-30 04:00:00,41.59483,25.64133,41.61667,25.65183,"Bulgaria","Bulgaria",1927.875,"alive",54,"M","Y","N","N","active",NA,"Microwave satellite","backpack",45,NA,0.0152764842734551,0.999999999999999,"Bulgaria","Bulgaria",1410
"Boyana_171357","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Boyana",171357,2018-05-16 00:16:00,"18045",2019-05-30 03:09:00,41.59446,25.64116,13.19594,17.18089,"Bulgaria","Chad",898.1742593,"alive",11,"F","Y","Y","N","active",NA,"Ornitela","backpack",30,NA,0.0319836820666256,0.999791666666667,"Bulgaria","Chad",379
"Castor_135955","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Castor",135955,2014-05-14 11:00:00,"16846",2016-02-15 01:00:00,40.62333,21.51933,6.76017,42.83233,"Greece","Ethiopia",641.5833333,"unknown",54,"unknown","Y","N","Y","unknown","unknown","Microwave satellite","backpack",45,"tagged after found disorientated due to lead poisoning",0.0107924503676179,1,"Greece","Ethiopia",643
"Chuupa_182258","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","middle east","Chuupa",182258,2019-01-20 09:16:00,"18565",2020-10-31 00:00:00,8.9010933,39.90649,9.731875,41.25142,"Ethiopia",NA,648.7091782,"alive",8,"","Y","N","N","still transmitting",NA,"Ornitela","backpack",30,"breeds in central Anatolia",0.00470966578073519,1.00002893518519,"Ethiopia","Ethiopia",650
"Dalol_182250","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","unknown","Dalol",182250,2019-12-15 05:19:00,"18565",2020-10-31 00:00:00,11.713746,40.9760387,11.65166,40.93007,"Ethiopia",NA,319.8584722,"alive",6,"","Y","N","N","still transmitting",NA,"Ornitela","legloop",30,"migrated around Red Sea - young bird, so hard to know its population!",0.015119241046854,1.00005555555555,"Ethiopia","Ethiopia",321
"Deni_200636","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Deni",200636,2020-08-03 04:57:00,"18565",2020-10-31 00:00:00,41.59466,25.64153,14.29487,19.50808,"Bulgaria",NA,87.95199074,"alive",2,"","Y","Y","N","active",NA,"Ornitela","legloop",30,"",0.0952585104642196,1.00016319444445,"Bulgaria","Chad",89
"Dobromir_118150","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Dobromir",118150,2012-08-16 18:00:00,"17068",2016-09-24 02:00:00,43.14567,27.63883,14.50783,30.302,"Bulgaria","Sudan",1499.333333,"unknown",2,"unknown","Y","N","N","unknown","shot","Microwave satellite","backpack",45,"probably killed but no evidence could be obtained. Last locations from inside a village",0.583417937588748,1,"Bulgaria","Sudan",1490
"Elodie_135956","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Elodie",135956,2016-09-01 10:00:00,"17421",2017-09-13 03:00:00,43.64833,26.0605,15.01317,7.67117,"Bulgaria","Niger",375.7083333,"confirmed dead",2,"F","Y","Y","N","transmitter recovered","shot","Microwave satellite","backpack",45,NA,0.011753653361367,1,"Bulgaria","Niger",376
"Ertale_182252","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Ertale",182252,2019-01-26 09:05:00,"18045",2019-05-30 00:32:00,11.54074,40.81602,39.22865,31.83261,"Ethiopia","Turkey",642.766331,"alive",54,"unknown","Y","N","N","active",NA,"Ornitela","backpack",30,"tagged in Horn of Africa. Population determination based on where they migrated to. For birds that did not migrate, left as HoA",0.327123947019208,0.999222222222222,"Ethiopia","Turkey",124
"Fer_182253","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Fer",182253,2019-05-15 01:04:00,"18246",2019-12-17 00:00:00,41.59443,25.64137,36.71949,28.72986,"Bulgaria","Turkey",534.1948843,"confirmed dead",11,"M","Y","Y","N","carcass found","Unknown","Ornitela","backpack",30,"mortality date in 2019, but still transmitting as of Oct 2020?",0.0235677908693752,1.00039814814815,"Bulgaria","Turkey",216
"Hedjet_171349","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Hedjet",171349,2019-08-02 05:27:00,"18538",2020-10-31 00:00:00,41.63582,25.85594,15.16983,18.83415,"Bulgaria",NA,428.1618287,"unknown",2,"unknown","Y","N","N","active",NA,"Ornitela","backpack",30,"",0.863480596517946,7.94894328703704,"Bulgaria","Chad",365
"Heracles_130676","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Heracles",130676,2013-08-22 07:00:00,"15957",2013-09-10 00:00:00,39.79217,21.55817,36.90367,21.88883,"Greece",NA,21.83333333,"confirmed dead",2,"unknown","Y","N","N","terminated over water","drowned","Microwave satellite","backpack",45,"track ends in sea",0.457226159004439,0.999999999999999,"Greece","Greece",19
"Ibrahim_131248","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Ibrahim",131248,2013-08-02 14:00:00,"15972",2013-09-25 04:00:00,41.618,25.6495,34.981,25.241,"Bulgaria",NA,52.5,"likely transmitter failure",2,"unknown","Y","N","N","inferred from transmissions","unknown","Microwave satellite","backpack",45,"Not clear if the bird really died or the transmitter failed. ",0.244064967414702,1.00833333333333,"Bulgaria",NA,38
"Ikaros_118145","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Ikaros",118145,2012-08-12 19:00:00,"15589",2012-09-07 00:00:00,39.80383,21.68783,35.2265,26.26983,"Greece",NA,29.45833333,"confirmed dead",2,"unknown","Y","N","N","terminated over water","drowned","Microwave satellite","backpack",45,"track ends in sea",0.883964325203041,0.9875,"Greece",NA,21
"Iliaz_118153","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Iliaz",118153,2012-08-30 06:00:00,"18046",2019-05-30 12:00:00,41.44,25.56833,41.2745,25.19317,"Bulgaria","Bulgaria",2982.875,"alive",2,"unknown","Y","N","N","active",NA,"Microwave satellite","backpack",45,NA,0.0453742062033718,1.10833333333333,"Bulgaria","Bulgaria",2444
"Ilin_130675","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Ilin",130675,2013-08-20 09:00:00,"16004",2013-10-27 17:00:00,41.76817,21.72317,41.99067,21.45017,"The former Yugoslav Republic of Macedonia","The former Yugoslav Republic of Macedonia",67.33333333,"confirmed dead",2,"unknown","Y","N","N","carcass found","predation","Microwave satellite","backpack",45,"Found dead near the nest, killed by predator",0.0383900261207921,6.04166666666667,"The former Yugoslav Republic of Macedonia","The former Yugoslav Republic of Macedonia",18
