"id.tag","species","study.name","population","id","tag","start.date","end.date","mortality.date","start.lat","start.long","end.lat","end.long","start.country","end.country","deployment.duration","fate","age.at.deployment.months","sex","migrant","captive.raised","rehabilitated","how.fate.determined","cause.of.death","transmitter.make.model","transmitter.attachment.method","transmitter.mass.grams","comments","mean.GPS.dist.last10fixes","mean.GPS.fixrate.last10fixes","start.country.quant","end.country.quant","n.locs"
"Ilina_130674","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Ilina",130674,2013-08-05 09:00:00,"15972",2013-09-25 00:00:00,41.769,21.72467,36.32067,30.084,"The former Yugoslav Republic of Macedonia",NA,56.875,"confirmed dead",2,"unknown","Y","N","N","carcass found","predation","Microwave satellite","backpack",45,"Most probably killed by Bonneli's eagle",1.27585845302721,0.995833333333333,"The former Yugoslav Republic of Macedonia","Turkey",40
"Izi_171354","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Izi",171354,2020-05-22 03:53:00,"18565",2020-10-31 00:00:00,41.59438,25.64132,32.61349,35.01388,"Bulgaria",NA,160.9961227,"alive",11,"unknown","Y","Y","N","active",NA,"Ornitela","legloop",30,"",1.39041417629669,0.999105324074074,"Bulgaria","Israel",162
"Jenny_149507","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Jenny",149507,2015-07-30 10:00:00,"18044",2019-05-28 02:00:00,41.58367,25.65033,41.59167,25.44517,"Bulgaria","Bulgaria",1918.708333,"alive",54,"F","Y","N","N","active",NA,"Microwave satellite","backpack",45,NA,0.0186589189048621,0.999999999999999,"Bulgaria","Bulgaria",1388
"Katerina_130671","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Katerina",130671,2013-08-24 08:00:00,"15969",2013-10-01 00:00:00,41.14467,26.18267,32.53917,27.41,"Greece","Egypt",371.9583333,"likely dead",2,"unknown","Y","N","N","inferred from transmissions","drowned","Microwave satellite","backpack",45,"Bird drowned on the 18/9/2013 although carcass likely washed up on beach in Egypt on the 10/10/2013. Contacted locals to try to find it. Claimed they never did but a year later there were some fixes from Alexandria!!",1.15276605661852,2.63333333333333,"Greece",NA,22
"Lazaros_108050","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Lazaros",108050,2012-06-23 22:00:00,"15795",2013-03-31 10:00:00,39.789,21.7325,41.05583,24.14917,"Greece","Greece",280.5,"confirmed dead",54,"F","Y","N","Y","carcass found","poisoning","Microwave satellite","backpack",45,"Tagged after being found poisoned in Meteora; poisoned again one year later",2.33985215968541,1.01666666666667,"Greece","Greece",282
"Lenka_171345","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Lenka",171345,2019-08-26 02:30:00,"18215",2019-11-17 00:00:00,41.64299,25.87877,35.02529,26.07087,"Bulgaria","Greece",81.0878588,"confirmed dead",2,"F","Y","Y","N","carcass found","Unknown","Ornitela","backpack",30,"",0.014720628765474,1.00065277777778,"Bulgaria",NA,82
"Levkipos_118146","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Levkipos",118146,2012-08-07 16:00:00,"16466",2015-02-01 00:00:00,41.089,26.13933,10.86567,26.57283,"Greece","Sudan",1044.416667,"likely transmitter failure",2,"unknown","Y","N","N","inferred from transmissions","unknown","Microwave satellite","backpack",45,"The bird died on 26.01.2015. Since then transmitter was sending signal from the same location",0.0776934029907308,1,"Greece","Sudan",897
"Loma_182260","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","middle east","Loma",182260,2019-12-16 03:56:00,"18367",2020-04-16 00:00:00,11.713746,40.9760387,36.40784,44.77937,"Ethiopia","Iraq",120.875544,"confirmed dead",54,"","Y","N","N","carcass found","shot","Ornitela","legloop",30,"cause of death officially unknown, but circumstances indicate it was shot (picked up within minutes of dying!)",0.142725894144882,1.01474074074074,"Ethiopia","Iraq",122
"Lomets_118149","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Lomets",118149,2016-08-26 12:00:00,"17058",2016-09-14 02:00:00,43.648,26.05967,34.9825,32.51567,"Bulgaria","Cyprus",18.58333333,"confirmed dead",2,"M","Y","Y","N","terminated over water","drowned","Microwave satellite","backpack",45,"Track ends in sea. Captive-bred from Vienna Zoo; originates from Turkish population",1.54377052954015,1,"Bulgaria","Cyprus",20
"Lucky_193632","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Lucky",193632,2020-06-24 08:31:00,"18563",2020-10-31 00:00:00,41.59387,25.64417,11.52976,29.79725,"Bulgaria",NA,125.7726505,"alive",25,"unknown","Y","N","N","active",NA,"Ornitela","legloop",30,"",1.10579117877094,0.997793981481482,"Bulgaria","Sudan",127
"Macedonia_61952","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Macedonia",61952,2011-08-10 05:00:00,"15233",2011-09-17 00:00:00,41.18317,21.717,40.5305,23.20483,"The former Yugoslav Republic of Macedonia",NA,39,"confirmed dead",2,"unknown","Y","N","N","terminated over water","drowned","Microwave satellite","backpack",45,"track ends in sea",0.771181247160405,1.00416666666667,"The former Yugoslav Republic of Macedonia","Greece",34
"Maria_149504","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Maria",149504,2016-08-14 02:00:00,"17081",2016-10-08 00:00:00,41.61867,25.65083,31.117,36.889,"Bulgaria","Saudi Arabia",65,"likely dead",2,"unknown","Y","N","N","inferred from transmissions","unknown","Microwave satellite","backpack",45,"The bird died on 10.10.2016. Since then transmitter was sending signal from the same location",1.89307441895939,1,"Bulgaria","Jordan",42
"Neli_200641","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Neli",200641,2020-08-06 11:13:00,"18545",2020-10-31 00:00:00,41.61696,25.65046,36.39122,28.19098,"Bulgaria",NA,64.6662037,"unknown",2,"","Y","Y","N",NA,NA,"Ornitela","legloop",30,"",0.336881043280318,1.00113078703704,"Bulgaria",NA,33
"Nikola-Spasimir_182267","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Nikola-Spasimir",182267,2019-08-02 06:49:00,"18146",2019-09-08 00:00:00,41.64357,25.87223,38.04099,21.83073,"Bulgaria","Mediterranean sea",35.86762731,"confirmed dead",2,"F","Y","Y","N","inferred from transmissions","Natural barrier","Ornitela","backpack",30,"",1.01416802797621,1.00228935185185,"Bulgaria","Greece",21
"Odiseas_118149","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Odiseas",118149,2012-09-11 14:00:00,"15599",2012-09-16 10:00:00,41.10467,26.24133,41.09317,26.24183,"Greece","Greece",4.833333333,"confirmed dead",3,"unknown","Y","N","Y","carcass found","exhaustion","Microwave satellite","backpack",45,"Found dead near Dadia; This individual was rescued before tagging; Probable reason of death - bad physical condition",0.00269997421053878,0.972222222222222,"Greece","Greece",6
"Oriana_182256","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Oriana",182256,2019-08-02 12:11:00,"18565",2020-10-31 00:00:00,41.62311,25.89028,13.78963,16.92137,"Bulgaria",NA,454.7043056,"alive",2,"F","Y","Y","N","active",NA,"Ornitela","backpack",30,"",0.592215708113984,1.0008125,"Bulgaria","Chad",442
"Panteley_171360","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Panteley",171360,2018-05-16 00:28:00,"18045",2019-05-30 01:16:00,41.59446,25.64143,41.59856,23.84307,"Bulgaria","Bulgaria",898.1695602,"alive",11,"M","Y","Y","N","active",NA,"Ornitela","backpack",30,NA,0.849839210902912,0.997680555555555,"Bulgaria","Bulgaria",378
"Paschalis_130670","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Paschalis",130670,2013-08-14 16:00:00,"16115",2014-02-15 00:00:00,41.14533,26.18267,14.44867,10.169,"Greece","Niger",199.4583333,"confirmed dead",2,"unknown","Y","N","N","transmitter recovered","hunting","Microwave satellite","backpack",45,"Killed by Nigerian hunter on 27.2.2014; exported to be sold in Nigeria",0.201386142119836,1,"Greece","Niger",175
"Polya_171356","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Polya",171356,2018-05-16 00:14:00,"18389",2020-05-08 00:00:00,41.59454,25.64137,37.31413,30.38422,"Bulgaria","Turkey",898.1585648,"confirmed dead",11,"F","Y","Y","N","carcass found","Electrocuted","Ornitela","backpack",30,NA,1.40738072126191,1.0008912037037,"Bulgaria","Turkey",723
"Red Cliff_130673","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Red Cliff",130673,2013-08-28 15:00:00,"15969",2013-09-21 02:00:00,40.10867,20.08083,36.49417,22.364,"Albania",NA,23.45833333,"confirmed dead",2,"unknown","Y","N","N","terminated over water","drowned","Microwave satellite","backpack",45,"track ends in sea",0.876272453259869,1,"Albania",NA,22
"Regina_149506","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Regina",149506,2016-08-27 04:00:00,"17052",2016-09-08 02:00:00,43.64817,26.0595,36.2745,30.43483,"Bulgaria",NA,11.91666667,"likely dead",2,"F","Y","Y","N","inferred from transmissions","drowned","Microwave satellite","backpack",45,"Track ends in sea. Captive-bred from Vienna Zoo; originates from Turkish population",1.19874894869436,1,"Bulgaria",NA,13
"Romana_171345","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Romana",171345,2019-08-02 05:53:00,"18131",2019-08-24 00:00:00,41.63573,25.85603,41.64749,25.87501,"Bulgaria","Bulgaria",21.20766204,"confirmed dead",2,"F","Y","Y","N","carcass found","Collision with powerline","Ornitela","backpack",30,"",0.00191114885675185,1.53771412037037,"Bulgaria","Bulgaria",15
"Sanie_131249","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Sanie",131249,2013-08-01 02:00:00,"17077",2016-10-03 01:00:00,41.6415,25.88183,13.04167,40.399,"Bulgaria","Ethiopia",1158.958333,"unknown",2,"unknown","Y","N","N","unknown","unknown","Microwave satellite","backpack",45,"Since 04.10 the transmitter sending signal from the same location",0.469944008437356,1,"Bulgaria","Ethiopia",1149
"Sava_200638","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Sava",200638,2020-08-06 07:14:00,"18564",2020-10-31 00:00:00,41.47174,25.70244,13.25033,26.99307,"Bulgaria",NA,84.04365741,"alive",2,"unknown","Y","N","N","active",NA,"Ornitela","legloop",30,"",1.11748165354418,1.00353587962963,"Bulgaria","Sudan",85
"Sharka_182256","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Sharka",182256,2019-05-15 01:04:00,"18032",2019-05-18 00:00:00,41.59423,25.64156,41.59809,25.62113,"Bulgaria","Bulgaria",0.999247685,"confirmed dead",2,"F","Y","Y","N","carcass found","Killed by a predator","Ornitela","backpack",30,"",0.0115277267270475,0.983831018518519,"Bulgaria","Bulgaria",2
"Simeon_200639","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Simeon",200639,2020-08-07 14:14:00,"18563",2020-10-31 00:00:00,41.47201,25.70263,14.68102,10.1171,"Bulgaria",NA,81.8965625,"alive",2,"","Y","Y","N","active",NA,"Ornitela","legloop",30,"",0.148631761920322,1.00230324074074,"Bulgaria","Niger",59
"Sofia_171345","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Sofia",171345,2020-05-22 04:00:00,"18423",2020-06-12 00:00:00,41.59438,25.64136,42.02726,26.63578,"Bulgaria","Bulgaria",18.90826389,"confirmed dead",23,"F","Y","Y","N","carcass found","Electrocuted","Ornitela","legloop",30,"",0.081647950721878,0.999525462962963,"Bulgaria","Bulgaria",20
"Solomon_200637","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Solomon",200637,2020-08-05 14:00:00,"18565",2020-10-31 00:00:00,41.63543,25.73202,19.21164,41.30624,"Bulgaria",NA,85.5171412,"alive",2,"unknown","Y","N","N","active",NA,"Ornitela","legloop",30,"",0.49998275068123,1.00020138888889,"Bulgaria","Saudi Arabia",87
"Spartacus_61952","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Spartacus",61952,2010-08-19 04:00:00,"14980",2011-01-07 00:00:00,41.64117,25.88117,12.46517,16.29233,"Bulgaria","Chad",148.0416667,"confirmed dead",2,"unknown","Y","N","N","carcass found","shot","Microwave satellite","backpack",45,NA,0.0382733246073906,1,"Bulgaria","Chad",132
"Svetlina_118152","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Svetlina",118152,2012-08-17 10:00:00,"16220",2014-05-31 00:00:00,41.62283,25.8975,14.71,39.88833,"Bulgaria","Sudan",748.625,"likely dead",2,"unknown","Y","N","N","inferred from transmissions","unknown","Microwave satellite","backpack",45,"The bird died on 09.06.2014 and since then the transmitter is sending signal from the same location",0.681046256865801,1,"Bulgaria","Eritrea",652
"Volen_118148","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Volen",118148,2012-08-16 16:00:00,"16341",2014-09-28 04:00:00,43.18,27.43567,28.74617,31.9875,"Bulgaria","Egypt",772.5,"unknown",2,"unknown","Y","N","N","unknown",NA,"Microwave satellite","backpack",45,"Last locations are from a roosting site in Egypt. No more locations after that. The bird might have died or the transmitter failed",2.21951867400048,0.999999999999999,"Bulgaria","Egypt",772
"Wesal_182264","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","middle east","Wesal",182264,2019-04-15 06:14:00,"18234",2020-12-05 00:00:00,32.027298,35.862385,6.137265,43.56491,"Jordan","Ethiopia",232.8148958,"confirmed dead",54,"","Y","N","Y","carcass found","poisoning","Ornitela","backpack",30,"confiscated by RSCN in Jordan, rehabilitated for >1 year",0.0368437106339981,1.00018055555556,"Jordan","Ethiopia",234
"Zara_171348","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Zara",171348,2020-05-22 04:00:00,"18565",2020-10-31 00:00:00,41.59436,25.64128,21.60761,40.23666,"Bulgaria",NA,160.95,"alive",23,"F","Y","Y","N","active",NA,"Ornitela","legloop",30,"",1.13845636408218,0.998813657407408,"Bulgaria","Saudi Arabia",162
"Zikmund_171349","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","balkans","Zikmund",171349,2018-08-10 02:49:00,"17784",2018-09-11 00:19:00,41.63609,25.85622,41.64567,25.87895,"Bulgaria","Greece",30.88912037,"confirmed dead",2,"F","Y","Y","N","resighted / recaptured","human imprinting","Ornitela","backpack",30,"would have died due to too strong affinity to humans",0.0734813619518431,1.00071527777778,"Bulgaria","Bulgaria",26
"Bibei-2HN_137397","Neophron percnopterus","Neophron percnopterus. GREFA. Spain","western europe","Bibei-2HN",137397,2015-07-20 14:00:00,"18046",2019-05-30 09:00:00,40.46833,-3.83983,40.61617,-4.72033,"Spain","Spain",1927.833333,"alive",2,"F","Y","N","N","active",NA,"Microwave PTT-100 GPS/Argos solar","backpack",45,NA,0.116304970678568,1,"Spain","Spain",1353
"Chandoiro-201253_201253","Neophron percnopterus","Neophron percnopterus. GREFA. Spain","western europe","Chandoiro-201253",201253,2020-07-24 07:01:00,"18564",2020-10-31 00:00:00,42.47942,-6.842127,14.51155,-6.650145,"Spain","Mauritania",97.02798611,"alive",2,"F","Y","N","N","active",NA,"Ornitela OT-30 2G","backpack",30,NA,0.353230586640135,0.9996875,"Spain","Mali",98
"Covas-95R_5019","Neophron percnopterus","Neophron percnopterus. GREFA. Spain","western europe","Covas-95R",5019,2016-07-26 05:00:00,"17378",2017-08-01 00:00:00,42.33044,-7.284108,15.22086,-4.696387,"Spain","Mauritania",536.4996065,"likely dead",2,"M","Y","N","N","inferred from transmissions",NA,"e-obs Bird GSM solar","backpack",48,"suspected mortality, same location for a long time",0.0122731688455739,1,"Spain","Mali",342
"Encina-9FJ_5783","Neophron percnopterus","Neophron percnopterus. GREFA. Spain","western europe","Encina-9FJ",5783,2017-07-21 05:00:00,"17556",2018-01-26 05:00:00,42.3284,-7.284745,15.36824,-4.459707,"Spain","Mali",189,"unknown",2,"F","Y","N","N","unknown",NA,"e-obs Bird GSM solar","backpack",48,NA,0.191580177082294,0.999982638888889,"Spain","Mali",174
"Langullo-9FC_5782","Neophron percnopterus","Neophron percnopterus. GREFA. Spain","western europe","Langullo-9FC",5782,2017-07-20 05:00:00,"17423",2017-09-15 05:00:00,40.48221,-4.167468,34.52032,-4.935395,"Spain","Morocco",56.99965278,"unknown",2,"F","Y","N","N","unknown",NA,"e-obs Bird GSM solar","backpack",48,NA,1.00976122264622,1.09997222222222,"Spain","Morocco",24
"Larouco-2HP_48500703772","Neophron percnopterus","Neophron percnopterus. GREFA. Spain","western europe","Larouco-2HP",48500703772,2016-07-25 05:08:00,"18114",2019-08-14 18:00:00,40.95475,-4.100033,41.33878,-5.983533,"Spain","Spain",1106.786806,"unknown",2,"M","Y","N","N","unknown",NA,"Ecotone SAKER-M","backpack",21,NA,0.70389151247066,7.82493055555556,"Spain","Spain",206
"Manzaneda-95P_6471","Neophron percnopterus","Neophron percnopterus. GREFA. Spain","western europe","Manzaneda-95P",6471,2018-08-06 05:00:00,"18510",2020-09-09 12:30:00,41.20507,-4.827073,14.48579,-12.46215,"Spain","Senegal",760.9999306,"likely dead",3,"M","Y","N","N","inferred from transmissions",NA,"e-obs Bird GSM solar","backpack",48,"suspected mortality, same location for a long time",2.30441105627611e-05,1.4,"Spain","Senegal",686
"Mata-181686_181686","Neophron percnopterus","Neophron percnopterus. GREFA. Spain","western europe","Mata-181686",181686,2019-07-25 17:22:00,"18271",2020-01-11 17:04:00,42.32494,-7.185443,17.12988,-11.85479,"Spain","Mauritania",168.6420023,"unknown",2,"M","Y","N","N","unknown",NA,"Ornitela OT-30 2G","backpack",30,NA,0.02294271309441,1.00600694444444,"Spain","Mauritania",146
"Montejo-95N_181641","Neophron percnopterus","Neophron percnopterus. GREFA. Spain","western europe","Montejo-95N",181641,2018-08-02 08:50:00,"18045",2019-05-30 02:38:00,41.53552,-3.589222,41.47945,-3.582363,"Spain","Spain",819.8722222,"alive",54,"M","Y","N","N","active",NA,"Ornitela OT-30 2G","backpack",30,NA,0.000876632879303964,0.999064814814814,"Spain","Spain",301
"Xeos-9FH_370","Neophron percnopterus","Neophron percnopterus. GREFA. Spain","western europe","Xeos-9FH",370,2017-07-29 13:32:00,"17559",2018-01-29 00:18:00,42.48844,-6.844,14.1019,-12.12526,"Spain","Mali",183.4480208,"unknown",2,"M","Y","N","N","unknown",NA,"Microwave GSM","backpack",45,NA,0.114606814689429,1.00088888888889,"Spain","Mali",180
"Agata_119157","Neophron percnopterus","Released Egyptian Vultures in Italy","italy","Agata",119157,2015-08-26 08:00:00,"16676",2015-08-30 00:00:00,37.39733,13.36967,37.84917,12.596,"Italy","Italy",8,"confirmed dead",3,"F","Y","Y","N","terminated over water","Drop in the sea","Microwave Solar Argos/GPS PTT","backpack",NA,NA,0.491562866370912,1,"Italy","Italy",4
"Aneta_48500502206","Neophron percnopterus","Released Egyptian Vultures in Italy","italy","Aneta",48500502206,2015-09-07 00:01:00,"16702",2015-09-24 00:00:00,39.10625,16.89193,36.762,14.84447,"Italy","Egypt",25.99930556,"confirmed dead",3,"F","Y","Y","N","terminated over water","Drop in the sea","Ecotone Saker","backpack",35,NA,0.363248313738607,1,"Italy","Italy",18
"Apollo_16093","Neophron percnopterus","Released Egyptian Vultures in Italy","italy","Apollo",16093,2017-07-24 23:09:00,"17435",2017-09-27 04:48:00,40.24659,16.10241,34.53762,9.782465,"Italy","Algeria",64.23530093,"unknown",15,"M","Y","Y","N","unknown",NA,"Ornitela 2G","backpack",25,NA,0.250231696675558,1.00083333333333,"Italy","Tunisia",60
"Birba_200140","Neophron percnopterus","Released Egyptian Vultures in Italy","italy","Birba",200140,2020-08-09 06:25:00,"18550",2020-10-16 00:00:00,42.71598,11.51457,16.64053,-3.664605,"Italy","Mali",80.99572917,"alive",2,"F","y","y","N","active",NA,"Ornitela OT25","backpack",25,"",0.636393084481843,1.00131828703704,"Italy","Mali",67
"Carmen_48500501963","Neophron percnopterus","Released Egyptian Vultures in Italy","italy","Carmen",48500501963,2015-09-07 00:01:00,"16725",2015-10-17 00:00:00,39.10623,16.8919,36.84068,14.59947,"Italy","Italy",110.9993056,"confirmed dead",3,"F","Y","Y","N","terminated over water","unknown","Ecotone Saker","backpack",35,"looks to have died at see and tx floated long after",0.410933082510625,1,"Italy",NA,41
"Clint_190554","Neophron percnopterus","Released Egyptian Vultures in Italy","italy","Clint",190554,2020-08-08 07:10:00,"18546",2020-10-12 00:00:00,42.72044,11.51777,20.27434,0.8041033,"Italy","Mali",63.94658565,"alive",2,"M","y","y","N","active",NA,"Ornitela OT25","backpack",25,"",0.174193822109214,2.27927777777778,"Italy","Mali",49
"Diego_190555","Neophron percnopterus","Released Egyptian Vultures in Italy","italy","Diego",190555,2019-07-29 00:05:00,"18556",2020-10-22 00:00:00,40.64505,16.66178,37.80005,12.68538,"Italy","Italy",459.2289931,"alive",13,"M","y","y","N","active",NA,"Ornitela OT25","backpack",25,"",0.548941933822084,1.00091782407407,"Italy","Italy",447
"Fabio_190557","Neophron percnopterus","Released Egyptian Vultures in Italy","italy","Fabio",190557,2020-08-05 07:22:00,"18544",2020-10-09 12:35:00,42.72046,11.51778,36.83753,14.68614,"Italy","Italy",82.1174537,"Confirmed dead",26,"M","y","y","N","terminated over water","drop in the sea","Ornitela OT25","backpack",25,"Looks to have died at see and then floated long after",0.558089195552105,1.00137847222222,"Italy","Italy",51
"Francesca_190554","Neophron percnopterus","Released Egyptian Vultures in Italy","italy","Francesca",190554,2019-07-29 00:04:00,"18130",2019-08-25 00:00:00,40.64525,16.66168,40.21984,18.18204,"Italy","Italy",24.1683912,"returned to captivity",25,"F","y","y","N","recaptured","human imprinting","Ornitela OT25","backpack",25,"Too tame with humans, recaptured and returned to captivity",0.232112274257483,0.998167824074074,"Italy","Italy",25
"Jane_190556","Neophron percnopterus","Released Egyptian Vultures in Italy","italy","Jane",190556,2019-07-29 04:30:00,"18555",2020-10-21 00:00:00,40.6451,16.66189,16.29704,-7.237675,"Italy","Mauritania",458.0821528,"alive",13,"F","y","y","N","active",NA,"Ornitela OT25","backpack",25,"",0.179013466902115,1.00020833333333,"Italy","Mauritania",437
"Karel_119158","Neophron percnopterus","Released Egyptian Vultures in Italy","italy","Karel",119158,2015-09-10 15:00:00,"16727",2015-10-20 08:00:00,39.1015,16.88783,36.75033,15.0645,"Italy","Italy",38.70833333,"likely transmitter failure",3,"M","Y","Y","N","inferred from transmissions","unknown","Microwave Solar Argos/GPS PTT","backpack",NA,NA,0.572826813531513,0.995833333333333,"Italy","Italy",40
"Kate_190557","Neophron percnopterus","Released Egyptian Vultures in Italy","italy","Kate",190557,2019-07-29 00:07:00,"18256",2019-12-27 00:00:00,40.64519,16.66182,37.18958,13.96676,"Italy","Italy",150.2581019,"confirmed dead",13,"F","y","y","N","carcass found","unknown","Ornitela OT25","backpack",25,"",0.14310848663529,1.70023611111111,"Italy","Italy",143
"Sara_23306","Neophron percnopterus","Released Egyptian Vultures in Italy","italy","Sara",23306,2015-08-26 20:00:00,"18046",2019-05-30 04:00:00,39.9165,18.3045,40.6455,16.641,"Italy","Niger",1891.416667,"alive",3,"F","Y","Y","N","active",NA,"Microwave Solar Argos/GPS PTT","backpack",NA,NA,0.336433503676615,1,"Italy","Italy",1372
"Tobia_48500501945","Neophron percnopterus","Released Egyptian Vultures in Italy","italy","Tobia",48500501945,2015-09-07 00:01:00,"18046",2019-05-30 05:00:00,39.1062,16.8919,37.49265,14.56805,"Italy","Mali",1464.165972,"unknown",3,"M","Y","Y","N",NA,NA,"Ecotone Saker","backpack",35,NA,0.64467348915326,1.02083333333333,"Italy","Italy",1349
"Zoe_202342","Neophron percnopterus","Released Egyptian Vultures in Italy","italy","Zoe",202342,2020-08-05 07:27:00,"18510",2020-09-07 00:00:00,42.72146,11.51639,41.45144,14.39996,"Italy","Italy",30.8806713,"returned to captivity",13,"F","y","y","N","recaptured","exhaustion","Ornitela OT25","backpack",25,"Found exhaused, recaptured and returned to captivity",0.341049129753885,0.995009259259258,"Italy","Italy",29
