species,study.name,population,population.binned,migrant,id,start.date,end.date,mortality.date,age.at.deployment.month,deployment.duration,deployment.duartion.month,age.at.fate.month,age.at.fate,tag,id.tag,fate,fate.binned,fate.annual.stage,fate.final,how.fate.determined.clean,cause.of.death,start.country,end.country,sex,age.at.deployment,age.at.deployment.clean,captive.raised,rehabilitated,n.locs,start.lat,start.long,end.lat,end.long,data.owner.proofed,how.fate.determined,comments
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Italy / Balkans,Y,Aoos,4/17/15 17:00,5/27/19 8:17,5/27/19 8:17,54,1500.637303,50.02124343,104.0212434,adult,118154,Aoos_118154,alive,alive,NA,alive,active,NA,Albania,Albania,F,ad,adult,N,N,1159,40.13267,20.54217,40.13586,20.5388,y,still transmitting,"tagged in Greece, but bred in Albania"
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Italy / Balkans,Y,Red Cliff,8/28/13 15:00,9/21/13 2:00,9/21/13 2:00,2,23.45833333,0.781944444,2.781944444,juvenile,130673,Red Cliff_130673,confirmed dead,dead,fall migration,confirmed dead,terminated over water,drowned,Albania,NA,unknown,juv,juvenile,N,N,22,40.10867,20.08083,36.49417,22.364,y,ceased over sea,track ends in sea
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Italy / Balkans,Y,Akaga,5/16/18 0:15,5/30/19 6:19,5/30/19 6:19,11,379.2530556,12.64176852,23.64176852,immature,171362,Akaga_171362,alive,alive,NA,alive,active,NA,Bulgaria,Ethiopia,unknown,2nd yr,immature,Y,N,380,41.59421539,25.64131165,12.42877293,40.21025467,y,still transmitting,NA
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Italy / Balkans,Y,Anna,8/10/18 0:53,9/15/18 0:01,9/15/18 0:01,2,35.96383102,1.198794367,3.198794367,juvenile,171348,Anna_171348,confirmed dead,dead,fall migration,confirmed dead,resighted / recaptured,exhaustion,Bulgaria,Turkey,F,juv,juvenile,Y,N,35,41.63582993,25.85588837,37.2335434,34.84251404,y,recaptured,"would have died of exhaustion, but recaptured"
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Italy / Balkans,Y,Arda,8/13/12 0:41,3/5/13 2:00,1/1/13 0:00,2,204.0548611,6.801828703,8.801828703,juvenile,118147,Arda_118147,likely dead,dead,non-breeding,likely dead,inferred from transmissions,unknown,Bulgaria,Sudan,unknown,juv,juvenile,N,N,156,41.644,25.878,10.79567,28.50933,y,static transmissions,The bird died on 29.12.2012. Since then it is transmitting from the same location
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Italy / Balkans,Y,Asparuh,8/4/13 12:06,9/12/13 3:00,9/10/13 0:00,2,38.62083333,1.287361111,3.287361111,juvenile,131250,Asparuh_131250,confirmed dead,dead,fall migration,confirmed dead,terminated over water,drowned,Bulgaria,NA,unknown,juv,juvenile,N,N,32,41.6,25.985,33.7705,20.83933,y,ceased over sea,track ends in sea
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Italy / Balkans,Y,Belgin,8/9/18 1:56,9/18/18 0:17,9/18/18 0:17,2,39.93148148,1.331049383,3.331049383,juvenile,171346,Belgin_171346,likely dead,dead,fall migration,likely dead,inferred from transmissions,drowned,Bulgaria,Turkey,unknown,juv,juvenile,N,N,41,41.63591003,25.85634422,36.2170105,29.85806656,y,ceased near sea,track ends in sea
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Italy / Balkans,Y,Blanka,8/2/18 6:02,10/19/18 0:02,10/9/18 0:00,2,77.7497338,2.591657793,4.591657793,juvenile,171345,Blanka_171345,confirmed dead,dead,non-breeding,confirmed dead,carcass found,probably injured by people/animals and suffered to death,Bulgaria,Ethiopia,F,juv,juvenile,Y,N,79,41.64996719,25.84464073,11.90906811,41.59094238,y,retrieved transmitter and carcass,The bird died on 21.10 in the morning
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Italy / Balkans,Y,Boris,7/21/15 4:00,5/30/19 4:00,5/30/19 4:00,54,1409,46.96666667,100.9666667,adult,149505,Boris_149505,alive,alive,NA,alive,active,NA,Bulgaria,Bulgaria,M,ad,adult,N,N,1410,41.59483,25.64133,41.61667,25.65183,y,still transmitting,NA
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Italy / Balkans,Y,Boyana,5/16/18 0:16,5/30/19 3:09,5/30/19 3:09,11,379.1201852,12.63733951,23.63733951,immature,171357,Boyana_171357,alive,alive,NA,alive,active,NA,Bulgaria,Chad,F,2nd yr,immature,Y,N,380,41.59446335,25.64115906,13.17770863,17.37357903,y,still transmitting,NA
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Italy / Balkans,Y,Dobromir,8/16/12 18:00,9/24/16 2:00,9/24/16 2:00,2,1499.333333,49.97777777,51.97777777,immature,118150,Dobromir_118150,unknown,unknown,fall migration,unknown,unknown,shot,Bulgaria,Sudan,unknown,juv,juvenile,N,N,1492,43.14567,27.63883,14.50783,30.302,y,unknown,probably killed but no evidence could be obtained. Last locations from inside a village
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Italy / Balkans,Y,Elodie,8/28/16 6:44,9/13/17 3:00,9/13/17 3:00,2,380.8441204,12.69480401,14.69480401,juvenile,135956,Elodie_135956,confirmed dead,dead,non-breeding,confirmed dead,transmitter recovered,shot,Bulgaria,Niger,F,juv,juvenile,Y,N,379,43.1555,26.27962,15.01317,7.67117,y,retrieved transmitter and asked locals,NA
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Italy / Balkans,Y,Ibrahim,8/2/13 14:00,9/25/13 4:00,9/25/13 4:00,2,53.58333333,1.786111111,3.786111111,juvenile,131248,Ibrahim_131248,likely dead,dead,fall migration,likely transmitter failure,inferred from transmissions,unknown,Bulgaria,NA,unknown,juv,juvenile,N,N,42,41.618,25.6495,34.99567,25.18817,y,ceased near sea,Not clear if the bird really died or the transmitter failed. 
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Italy / Balkans,Y,Iliaz,8/30/12 6:00,5/30/19 12:00,5/30/19 12:00,2,2464.25,82.14166667,84.14166667,adult,118153,Iliaz_118153,alive,alive,NA,alive,active,NA,Bulgaria,Bulgaria,unknown,juv,juvenile,N,N,2448,41.44,25.56833,41.2745,25.19317,y,still transmitting,NA
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Italy / Balkans,Y,Jenny,7/30/15 10:00,5/28/19 2:00,5/28/19 2:00,54,1397.666667,46.5888889,100.5888889,adult,149507,Jenny_149507,alive,alive,NA,alive,active,NA,Bulgaria,Bulgaria,F,ad,adult,N,N,1391,41.58367,25.65033,41.59167,25.44517,y,still transmitting,NA
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Italy / Balkans,Y,Lomets,8/26/16 12:00,9/14/16 2:00,9/14/16 2:00,2,18.58333333,0.619444444,2.619444444,juvenile,118149,Lomets_118149,confirmed dead,dead,fall migration,confirmed dead,terminated over water,drowned,Bulgaria,Cyprus,M,juv,juvenile,Y,N,20,43.648,26.05967,34.9825,32.51567,y,ceased over sea,Track ends in sea. Captive-bred from Vienna Zoo; originates from Turkish population
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Italy / Balkans,Y,Maria,8/7/16 7:27,10/18/16 2:00,10/8/16 0:00,2,71.77260417,2.392420139,4.392420139,juvenile,149504,Maria_149504,likely dead,dead,fall migration,likely dead,inferred from transmissions,unknown,Bulgaria,Saudi Arabia,unknown,juv,juvenile,N,N,62,41.75681,25.36315,27.6115,35.71333,y,static transmission for >10 days,The bird died on 10.10.2016. Since then transmitter was sending signal from the same location
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Italy / Balkans,Y,Panteley,5/16/18 0:28,5/30/19 1:16,5/30/19 1:16,11,379.0337847,12.63445949,23.63445949,immature,171360,Panteley_171360,alive,alive,NA,alive,active,NA,Bulgaria,Bulgaria,M,2nd yr,immature,Y,N,379,41.59446335,25.64143372,41.59857941,23.84302521,y,still transmitting,NA
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Italy / Balkans,Y,Polya,5/16/18 0:14,5/30/19 1:56,5/30/19 1:56,11,379.0704282,12.63568094,23.63568094,immature,171356,Polya_171356,alive,alive,NA,alive,active,NA,Bulgaria,Sudan,F,2nd yr,immature,Y,N,380,41.59454346,25.64137459,16.45769691,33.92584229,y,still transmitting,NA
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Italy / Balkans,Y,Regina,8/27/16 4:00,9/8/16 2:00,9/8/16 2:00,2,11.91666667,0.397222222,2.397222222,juvenile,149506,Regina_149506,likely dead,dead,fall migration,likely dead,inferred from transmissions,drowned,Bulgaria,NA,F,juv,juvenile,Y,N,13,43.64817,26.0595,36.2745,30.43483,y,ceased near sea,Track ends in sea. Captive-bred from Vienna Zoo; originates from Turkish population
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Italy / Balkans,Y,Sanie,8/1/13 2:00,10/3/16 1:00,10/3/16 1:00,2,1158.958333,38.63194443,40.63194443,immature,131249,Sanie_131249,unknown,unknown,non-breeding,unknown,unknown,unknown,Bulgaria,Ethiopia,unknown,juv,juvenile,N,N,1152,41.6415,25.88183,13.04167,40.399,y,unknown,Since 04.10 the transmitter sending signal from the same location
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Italy / Balkans,Y,Spartacus,8/19/10 4:00,1/14/11 5:00,1/7/11 0:00,2,148.0416667,4.934722223,6.934722223,juvenile,61952,Spartacus_61952,confirmed dead,dead,non-breeding,confirmed dead,carcass found,shot,Bulgaria,Chad,unknown,juv,juvenile,N,N,140,41.64117,25.88117,12.459,16.24717,y,carcass retrieved,NA
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Italy / Balkans,Y,Svetlina,8/17/12 10:00,6/10/14 1:00,5/31/14 0:00,2,748.625,24.95416667,26.95416667,immature,118152,Svetlina_118152,likely dead,dead,spring migration,likely dead,inferred from transmissions,unknown,Bulgaria,Sudan,unknown,juv,juvenile,N,N,750,41.62283,25.8975,17.91383,38.27417,y,static transmission for 3 days,The bird died on 09.06.2014 and since then the transmitter is sending signal from the same location
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Italy / Balkans,Y,Volen,8/16/12 16:00,9/28/14 4:00,9/28/14 4:00,2,772.5,25.75,27.75,immature,118148,Volen_118148,unknown,unknown,fall migration,unknown,unknown,NA,Bulgaria,Egypt,unknown,juv,juvenile,N,N,773,43.18,27.43567,28.74617,31.9875,y,unknown,Last locations are from a roosting site in Egypt. No more locations after that. The bird might have died or the transmitter failed
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Italy / Balkans,Y,Zikmund,8/10/18 2:49,9/11/18 0:19,9/11/18 0:19,2,31.89597222,1.063199074,3.063199074,juvenile,171349,Zikmund_171349,confirmed dead,dead,fall migration,confirmed dead,resighted / recaptured,human imprinting,Bulgaria,Greece,F,juv,juvenile,Y,N,27,41.63608551,25.85622025,40.96373749,25.64482498,y,recaptured,would have died due to too strong affinity to humans
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Italy / Balkans,Y,Ertale,1/26/19 9:05,5/30/19 0:32,5/30/19 0:32,54,123.6433333,4.121444443,58.12144444,adult,182252,Ertale_182252,alive,alive,NA,alive,active,NA,Ethiopia,Turkey,unknown,ad,adult,N,N,125,11.54074192,40.81601715,39.50958633,32.15328979,y,still transmitting,"tagged in Horn of Africa. Population determination based on where they migrated to. For birds that did not migrate, left as HoA"
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Italy / Balkans,Y,Berenice,8/2/13 3:00,9/9/13 12:00,9/9/13 12:00,2,38.375,1.279166667,3.279166667,juvenile,130672,Berenice_130672,confirmed dead,dead,fall migration,confirmed dead,terminated over water,drowned,Greece,NA,unknown,juv,juvenile,N,N,37,39.8,21.68933,33.83567,23.2085,y,ceased over sea,track ends in sea
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Italy / Balkans,Y,Castor,5/14/14 11:00,2/15/16 1:00,2/15/16 1:00,54,641.5833333,21.38611111,75.38611111,adult,135955,Castor_135955,unknown,unknown,non-breeding,unknown,unknown,unknown,Greece,Ethiopia,unknown,ad,adult,N,Y,643,40.62333,21.51933,6.76017,42.83233,y,unknown,tagged after found disorientated due to lead poisoning
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Italy / Balkans,Y,Heracles,8/22/13 7:00,9/13/13 3:00,9/10/13 0:00,2,21.83333333,0.727777778,2.727777778,juvenile,130676,Heracles_130676,confirmed dead,dead,fall migration,confirmed dead,terminated over water,drowned,Greece,NA,unknown,juv,juvenile,N,N,23,39.79217,21.55817,36.212,21.18317,y,ceased over sea,track ends in sea
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Italy / Balkans,Y,Ikaros,8/12/12 19:00,9/11/12 6:00,9/7/12 0:00,2,29.45833333,0.981944444,2.981944444,juvenile,118145,Ikaros_118145,confirmed dead,dead,fall migration,confirmed dead,terminated over water,drowned,Greece,NA,unknown,juv,juvenile,N,N,26,39.80383,21.68783,33.834,22.25767,y,ceased over sea,track ends in sea
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Italy / Balkans,Y,Katerina,8/9/13 13:49,8/31/14 7:00,10/1/13 0:00,2,386.7159722,12.89053241,14.89053241,juvenile,130671,Katerina_130671,likely dead,dead,breeding,likely dead,inferred from transmissions,drowned,Greece,Egypt,unknown,juv,juvenile,N,N,67,41.161,26.237,31.15617,29.964,y,ceased near sea,Bird drowned on the 18/9/2013 although carcass likely washed up on beach in Egypt on the 10/10/2013. Contacted locals to try to find it. Claimed they never did but a year later there were some fixes from Alexandria!!
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Italy / Balkans,Y,Lazaros,6/23/12 22:00,3/31/13 10:00,3/31/13 10:00,54,280.5,9.35,63.35,adult,108050,Lazaros_108050,confirmed dead,dead,spring migration,confirmed dead,carcass found,poisoning,Greece,Greece,F,ad,adult,N,Y,282,39.789,21.7325,41.05583,24.14917,y,carcass retrieved,Tagged after being found poisoned in Meteora; poisoned again one year later
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Italy / Balkans,Y,Levkipos,8/7/12 16:00,6/19/15 2:00,2/1/15 0:00,2,1045.416667,34.84722223,36.84722223,immature,118146,Levkipos_118146,likely dead,dead,non-breeding,likely transmitter failure,inferred from transmissions,unknown,Greece,Sudan,unknown,juv,juvenile,N,N,1009,41.089,26.13933,10.86567,26.57283,y,static transmissions for months,The bird died on 26.01.2015. Since then transmitter was sending signal from the same location
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Italy / Balkans,Y,Odiseas,9/11/12 14:00,9/16/12 10:00,9/16/12 10:00,3,4.833333333,0.161111111,3.161111111,juvenile,118149,Odiseas_118149,confirmed dead,dead,breeding,confirmed dead,carcass found,exhaustion,Greece,Greece,unknown,juv,juvenile,N,Y,6,41.10467,26.24133,41.09317,26.24183,y,carcass retrieved,Found dead near Dadia; This individual was rescued before tagging; Probable reason of death - bad physical condition
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Italy / Balkans,Y,Paschalis,8/13/13 0:47,3/2/14 3:00,2/15/14 0:00,2,201.0923611,6.703078703,8.703078703,juvenile,130670,Paschalis_130670,confirmed dead,dead,non-breeding,confirmed dead,transmitter recovered,hunting,Greece,Niger,unknown,juv,juvenile,N,N,197,41.158,25.834,14.21717,9.96533,y,"tag retrieved, asked locals",Killed by Nigerian hunter on 27.2.2014; exported to be sold in Nigeria
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Italy / Balkans,Y,Ilin,8/19/13 7:47,10/27/13 17:00,10/27/13 17:00,2,69.38402778,2.312800926,4.312800926,juvenile,130675,Ilin_130675,confirmed dead,dead,breeding,confirmed dead,carcass found,predation,The former Yugoslav Republic of Macedonia,The former Yugoslav Republic of Macedonia,unknown,juv,juvenile,N,N,24,41.762,21.735,41.98833,21.4495,y,found carcass,"Found dead near the nest, killed by predator"
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Italy / Balkans,Y,Ilina,8/5/13 9:00,10/2/13 6:00,9/25/13 0:00,2,57.875,1.929166667,3.929166667,juvenile,130674,Ilina_130674,confirmed dead,dead,fall migration,confirmed dead,carcass found,predation,The former Yugoslav Republic of Macedonia,NA,unknown,juv,juvenile,N,N,48,41.769,21.72467,36.37,27.46383,y,found feathers,Most probably killed by Bonneli's eagle
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Italy / Balkans,Y,Macedonia,8/10/11 5:00,9/18/11 5:00,9/17/11 0:00,2,39,1.3,3.3,juvenile,61952,Macedonia_61952,confirmed dead,dead,fall migration,confirmed dead,terminated over water,drowned,The former Yugoslav Republic of Macedonia,NA,unknown,juv,juvenile,N,N,36,41.18317,21.717,33.55417,22.33083,y,ceased over sea,track ends in sea
Neophron percnopterus,"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",caucasus,Caucasus / Middle East,Y,Armenia2,7/22/15 5:01,10/18/15 0:01,10/18/15 0:01,25,87.79166667,2.926388889,27.92638889,immature,48500703868,Armenia2_48500703868,unknown,unknown,non-breeding,unknown,unknown,NA,Armenia,Ethiopia,unknown,3rd yr,immature,N,N,89,39.491799,46.35705,7.746899,43.0665,y,unknown,NA
Neophron percnopterus,"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",caucasus,Caucasus / Middle East,Y,Armenia3,7/24/15 0:02,11/7/15 0:02,11/7/15 0:02,54,106,3.533333333,57.53333333,adult,48500704009,Armenia3_48500704009,unknown,unknown,non-breeding,unknown,unknown,NA,Armenia,Ethiopia,unknown,ad,adult,N,N,91,39.5061,46.345799,6.093983,44.76245,y,unknown,NA
Neophron percnopterus,"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",caucasus,Caucasus / Middle East,Y,Orada,7/21/15 12:08,2/10/17 0:00,2/10/17 0:00,13,569.4944444,18.98314815,31.98314815,immature,48500703778,Orada_48500703778,unknown,unknown,non-breeding,unknown,unknown,NA,Armenia,Ethiopia,unknown,2nd yr,immature,N,N,571,39.511333,46.398683,9.370999,40.442116,y,unknown,NA
Neophron percnopterus,"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",caucasus,Caucasus / Middle East,Y,Logiya,12/1/13 5:00,5/30/19 16:00,5/30/19 16:00,30,2006.458333,66.88194443,96.88194443,adult,118174,Logiya_118174,alive,alive,NA,alive,active,NA,Ethiopia,Iran (Islamic Republic of),unknown,3rd yr,immature,N,N,1825,11.71533,40.974,39.08683,46.96567,y,still transmitting,"tagged in Horn of Africa. Population determination based on where they migrated to. For birds that did not migrate, left as HoA"
Neophron percnopterus,Egyptian vultures Dagestan2,caucasus,Caucasus / Middle East,Y,Gurman,7/24/17 12:12,11/4/18 3:27,11/4/18 3:27,1,467.6354167,15.58784722,16.58784722,juvenile,114,Gurman_114,likely transmitter failure,transmitter failure,non-breeding,likely transmitter failure,inferred from transmissions,NA,Russia,Yemen,unknown,juv,juvenile,N,N,449,43.00113,47.20156,13.88479,43.77549,y,1 sensor failed while another continued to transmit data.,Tagged in the nest
Neophron percnopterus,Egyptian vultures Dagestan2,caucasus,Caucasus / Middle East,Y,Kapchug,7/23/17 10:37,9/25/17 2:59,9/25/17 2:59,1,63.68194444,2.122731481,3.122731481,juvenile,115,Kapchug_115,unknown,unknown,fall migration,unknown,unknown,NA,Russia,Azerbaijan,unknown,juv,juvenile,N,N,31,42.98421,47.18025,38.96566,48.78752,y,unknown,Tagged in the nest
Neophron percnopterus,Egyptian vultures Dagestan2,caucasus,Caucasus / Middle East,Y,Malysh,7/23/17 8:18,10/22/17 9:58,10/15/17 0:00,1,91.06944444,3.035648148,4.035648148,juvenile,116,Malysh_116,confirmed dead,dead,fall migration,confirmed dead,resighted / recaptured,Collision with wires on power line and delivered to a rehabilitation center,Russia,Saudi Arabia,unknown,juv,juvenile,N,N,69,42.98465,47.18038,21.26675,40.70254,y,resighted / recaptured,Tagged in the nest
Neophron percnopterus,Egyptian vultures Dagestan2,caucasus,Caucasus / Middle East,Y,Sarygush,7/23/17 8:18,9/29/17 11:13,9/17/17 0:00,1,68.12152778,2.270717593,3.270717593,juvenile,117,Sarygush_117,confirmed dead,dead,fall migration,confirmed dead,resighted / recaptured,Caught by poachers and sold in the market,Russia,Iraq,unknown,juv,juvenile,N,N,47,42.98449,47.18051,34.69167,44.03076,y,resighted / recaptured,Tagged in the nest
