species,study.name,population,population.binned,migrant,id,start.date,end.date,mortality.date,age.at.deployment.month,deployment.duration,deployment.duartion.month,age.at.fate.month,age.at.fate,tag,id.tag,fate,fate.binned,fate.annual.stage,fate.final,how.fate.determined.clean,cause.of.death,start.country,end.country,sex,age.at.deployment,age.at.deployment.clean,captive.raised,rehabilitated,n.locs,start.lat,start.long,end.lat,end.long,data.owner.proofed,how.fate.determined,comments
Neophron percnopterus,"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",caucasus,Caucasus / Middle East,Y,Agri,6/22/13 1:00,7/19/14 14:00,7/19/14 14:00,54,392.5416667,13.08472222,67.08472222,adult,130662,Agri_130662,unknown,unknown,breeding,likely transmitter failure,unknown,NA,Turkey,Turkey,unknown,ad,adult,N,N,324,40.08083,43.667,39.7845,43.24833,y,unknown,NA
Neophron percnopterus,"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",caucasus,Caucasus / Middle East,Y,Aras,8/18/12 13:00,2/4/13 1:00,2/4/13 1:00,26,169.5,5.65,31.65,immature,118176,Aras_118176,unknown,unknown,non-breeding,unknown,unknown,NA,Turkey,Ethiopia,unknown,3rd yr,immature,N,N,164,40.12183,43.5835,10.1725,40.24533,y,unknown,NA
Neophron percnopterus,"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",caucasus,Caucasus / Middle East,Y,Ardahan,6/22/13 1:14,9/17/14 0:27,9/17/14 0:27,54,451.9668403,15.06556134,69.06556134,adult,210,Ardahan_210,likely transmitter failure,transmitter failure,fall migration,likely transmitter failure,inferred from transmissions,NA,Turkey,Saudi Arabia,unknown,ad,adult,N,N,451,40.07148,43.66676,16.81774,42.84321,y,GSM transmitter went offline in area previosuly known to loose signal,GSM transmitter went offline in area previosuly known to loose signal
Neophron percnopterus,"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",caucasus,Caucasus / Middle East,Y,Arpacay,8/20/12 17:00,9/26/12 1:00,9/26/12 0:00,26,36.33333333,1.211111111,27.21111111,immature,118174,Arpacay_118174,confirmed dead,dead,fall migration,confirmed dead,resighted / recaptured,"emaciation on migration, although potentially poisoned or collision. Not entirely sure",Turkey,Iraq,unknown,3rd yr,immature,N,N,30,40.123,43.60117,31.40283,45.07967,y,"bird died in captivity of falconer in Iraq, transmitter recovered",NA
Neophron percnopterus,"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",caucasus,Caucasus / Middle East,Y,Cabuk,7/1/14 3:00,12/8/15 2:00,12/8/15 2:00,13,524.9583218,17.49861073,30.49861073,immature,132087,Cabuk_132087,likely transmitter failure,transmitter failure,non-breeding,likely dead,inferred from transmissions,NA,Turkey,Ethiopia,unknown,2nd yr,immature,N,N,511,40.0833,43.6676,11.0695,40.364,y,"long gap in trasnmission, during which time bird moved",NA
Neophron percnopterus,"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",caucasus,Caucasus / Middle East,Y,Haydi,6/9/14 2:46,4/27/16 8:00,1/1/16 0:00,24,688.2179051,22.94059684,46.94059684,immature,132084,Haydi_132084,likely dead,dead,non-breeding,likely dead,inferred from transmissions,NA,Turkey,Kenya,unknown,3rd yr,immature,N,N,671,40.0813,43.6665,1.6534,37.8024,y,static transmissions in Kenya,"tried to get Kenyan colleagues to track down tag, but were unable"
Neophron percnopterus,"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",caucasus,Caucasus / Middle East,Y,Igdir,8/22/12 5:00,3/1/15 1:00,2/20/15 0:00,54,920.8333333,30.69444444,84.69444444,adult,118175,Igdir_118175,confirmed dead,dead,non-breeding,confirmed dead,transmitter recovered,poisoning,Turkey,Ethiopia,unknown,ad,adult,N,N,874,40.12167,43.5835,4.2755,42.06417,y,bird / tag recovery,NA
Neophron percnopterus,"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",caucasus,Caucasus / Middle East,Y,Iste,6/10/14 2:36,5/30/19 4:00,5/30/19 4:00,54,1815.05838,60.501946,114.501946,adult,132086,Iste_132086,alive,alive,NA,alive,active,NA,Turkey,Turkey,unknown,ad,adult,N,N,1747,40.0831,43.6674,39.8344,42.5493,y,still transmitting,NA
Neophron percnopterus,"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",caucasus,Caucasus / Middle East,Y,Serhat,6/17/14 15:59,10/30/14 1:12,10/30/14 1:12,54,134.3840278,4.479467593,58.47946759,adult,10007,Serhat_10007,unknown,unknown,fall migration,unknown,unknown,NA,Turkey,Ethiopia,unknown,5th yr,adult,N,N,124,40.19459,43.63137,10.5359,40.455,y,unknown,NA
Neophron percnopterus,"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",caucasus,Caucasus / Middle East,Y,Tuzluca,6/22/13 1:14,10/5/16 0:29,10/5/16 0:29,54,1200.968542,40.03228473,94.03228473,adult,209,Tuzluca_209,likely transmitter failure,transmitter failure,fall migration,likely transmitter failure,inferred from transmissions,NA,Turkey,Saudi Arabia,unknown,ad,adult,N,N,1193,40.081,43.66704,19.86006,41.10614,y,entered no GSM area,GSM transmitter went offline in area previosuly known to loose signal
Neophron percnopterus,Released Egyptian Vultures in Italy,italy,Italy / Balkans,Y,Agata,8/26/15 8:00,9/4/15 8:00,8/30/15 0:00,3,9,0.3,3.3,juvenile,119157,Agata_119157,confirmed dead,dead,fall migration,confirmed dead,terminated over water,Drop in the sea,Italy,Italy,F,juv,juvenile,Y,N,10,37.39733,13.36967,36.8275,13.1485,y,stopped at sea,NA
Neophron percnopterus,Released Egyptian Vultures in Italy,italy,Italy / Balkans,Y,Aneta,9/7/15 0:01,10/3/15 0:00,9/24/15 0:00,3,25.99930556,0.866643519,3.866643519,juvenile,48500502206,Aneta_48500502206,confirmed dead,dead,fall migration,confirmed dead,terminated over water,Drop in the sea,Italy,Egypt,F,juv,juvenile,Y,N,27,39.10625,16.891933,33.028566,21.455933,y,stopped at sea,NA
Neophron percnopterus,Released Egyptian Vultures in Italy,italy,Italy / Balkans,Y,Apollo,7/24/17 23:09,9/27/17 4:48,9/27/17 4:48,15,64.23530093,2.141176698,17.1411767,juvenile,16093,Apollo_16093,confirmed dead,dead,fall migration,confirmed dead,carcass found,poisoning,Italy,Tunisia,M,juv,juvenile,Y,N,61,40.24658966,16.10240936,34.45599747,9.631937027,y,retrieved transmitter and carcass,"Probably poisoned. The carcass showed clear signs of convulsions (fethers abraded, turned nek and open beak)"
Neophron percnopterus,ISPRA,italy,Italy / Balkans,Y,Binca_IHB,8/16/18 8:59,9/12/18 5:00,9/12/18 5:00,2,26.83435185,0.894478395,2.894478395,juvenile,AF5AF11F,Bianca_IHB_AF5AF11F,confirmed dead,dead,fall migration,confirmed dead,carcass found,poisoning,Italy,Italy,F,juv,juvenile,Y,N,25,40.6451833,16.66185,36.7739717,12.0043667,y,retrieved transmitter and carcass,
Neophron percnopterus,Released Egyptian Vultures in Italy,italy,Italy / Balkans,Y,Carmen,9/7/15 0:01,12/26/15 0:01,10/17/15 0:00,3,110,3.666666667,6.666666667,juvenile,48500501963,Carmen_48500501963,confirmed dead,dead,fall migration,confirmed dead,terminated over water,unknown,Italy,Italy,F,juv,juvenile,Y,N,111,39.106233,16.891899,31.709233,25.805033,y,stopped at sea,looks to have died at see and tx floated long after
Neophron percnopterus,ISPRA,italy,Italy / Balkans,Y,Clara_IHC,8/16/18 9:30,9/8/18 6:00,9/8/18 6:00,2,22.85444444,0.761814815,2.761814815,juvenile,B05AF11F,Clara_IHC_B05AF11F,confirmed dead,dead,fall migration,confirmed dead,carcass found,shot / persecuted,Italy,Italy,F,juv,juvenile,Y,N,24,40.64519,16.6618667,37.7127983,12.6724333,y,retrieved transmitter and carcass,X rays revealed many gunshot in the carcass
Neophron percnopterus,Released Egyptian Vultures in Italy,italy,Italy / Balkans,Y,Karel,9/8/15 12:12,10/20/15 8:00,10/20/15 8:00,3,41.82449074,1.394149691,4.394149691,juvenile,119158,Karel_119158,likely dead,dead,fall migration,likely transmitter failure,inferred from transmissions,unknown,Italy,Italy,M,juv,juvenile,Y,N,42,38.997,16.881,36.75667,15.063,y,"stopped at sea, but near shore, so not confirmed mortality",NA
Neophron percnopterus,Released Egyptian Vultures in Italy,italy,Italy / Balkans,Y,Sara,8/26/15 20:00,5/30/19 4:00,5/30/19 4:00,3,1372.333333,45.74444443,48.74444443,immature,23306,Sara_23306,alive,alive,NA,alive,active,NA,Italy,Niger,F,juv,juvenile,Y,N,1372,39.9165,18.3045,40.6455,16.641,y,still transmitting,NA
Neophron percnopterus,Released Egyptian Vultures in Italy,italy,Italy / Balkans,Y,Tobia,9/7/15 0:01,5/30/19 5:00,5/30/19 5:00,3,1361.207639,45.37358797,48.37358797,immature,48500501945,Tobia_48500501945,alive,alive,NA,alive,active,NA,Italy,Mali,M,juv,juvenile,Y,N,1349,39.1062,16.891899,37.492649,14.568049,y,still transmitting,NA
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Caucasus / Middle East,Y,00 White 2013,4/4/14 5:00,5/30/19 5:10,5/30/19 5:10,11,1882.007222,62.73357407,73.73357407,adult,3515,00 White 2013_3515,alive,alive,NA,alive,active,NA,Israel,Syrian Arab Republic,unknown,312,immature,Y,N,1764,32.752136,35.0134302,34.4206595,38.2444062,y,still transmitting,Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Caucasus / Middle East,Y,18 White,4/22/14 4:00,4/27/14 4:00,4/27/14 4:00,11,5,0.166666667,11.16666667,juvenile,3516,18 White_3516,unknown,unknown,breeding,unknown,unknown,NA,Israel,Israel,unknown,302,immature,Y,N,6,32.7534508,35.0138107,32.7645128,35.0122282,y,"Very few fixes. Last location hostile and with good GSM cover, no data for a long period",Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Caucasus / Middle East,Y,19 White,4/22/14 4:00,8/27/14 4:00,8/26/14 0:00,10,127,4.233333333,14.23333333,juvenile,3517,19 White_3517,likely dead,dead,fall migration,likely dead,inferred from transmissions,NA,Israel,Saudi Arabia,unknown,297,juv,Y,N,126,32.7534673,35.0137975,18.1764597,42.0374481,y,Same location for 4 months,Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Caucasus / Middle East,Y,A02 Green 2013,4/4/14 5:00,4/24/17 5:00,4/24/17 5:00,10,1116,37.2,47.2,immature,3514,A02 Green 2013_3514,unknown,unknown,breeding,unknown,unknown,NA,Israel,Israel,unknown,298,juv,Y,N,1117,32.7520933,35.0134463,32.7527297,35.0125028,y,"Last location very hostile, no data for a long period",Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Caucasus / Middle East,Y,A17 Green,4/16/17 0:05,7/4/17 0:06,7/4/17 0:06,23,79.00068287,2.633356096,25.6333561,immature,17113,A17 Green_17113,confirmed dead,dead,breeding,confirmed dead,transmitter recovered,Hit a train when feeding on a dead boer,Israel,Israel,unknown,663,immature,Y,N,80,32.55931854,34.93855286,32.5566864,34.93691635,y,Found,Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Caucasus / Middle East,Y,A25 Green,12/13/17 0:05,4/22/18 2:37,4/22/18 2:37,21,130.1057292,4.33685764,25.33685764,immature,171087,A25 Green_171087,unknown,unknown,breeding,unknown,unknown,NA,Israel,Israel,unknown,582,immature,Y,N,131,32.75230026,35.01338959,32.75218964,35.0135231,y,"Last location very hostile, no data for a long period",Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Caucasus / Middle East,Y,A26 Green,12/13/17 4:06,5/30/19 2:17,5/30/19 2:17,7,532.9246412,17.76415471,24.76415471,immature,171080,A26 Green_171080,alive,alive,NA,alive,active,NA,Israel,Egypt,unknown,208,juv,Y,N,356,32.75217819,35.01340485,29.94383049,33.7244606,y,still transmitting,Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Caucasus / Middle East,Y,A46 Green,4/16/17 0:05,5/11/18 1:40,5/11/18 1:40,24,390.0661458,13.00220486,37.00220486,immature,17112,A46 Green_17112,confirmed dead,dead,breeding,confirmed dead,transmitter recovered,Electrocuted,Israel,Turkey,unknown,691,immature,Y,N,391,32.55895233,34.93920135,37.73614502,41.33025742,y,Found,Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Caucasus / Middle East,Y,A47 Green,12/13/17 4:05,8/24/18 2:32,8/24/18 2:32,7,253.9352546,8.464508487,15.46450849,juvenile,171082,A47 Green_171082,unknown,unknown,fall migration,unknown,unknown,NA,Israel,Yemen,unknown,182,juv,Y,N,255,32.7522583,35.01337051,13.0051918,43.67879105,y,"Stopped transmitting on route to a potential no-GSM cover area, did not return after first migration, might return next year",Age units are days
Neophron percnopterus,Egyptian Vulture wild-birds Israel,middle east,Caucasus / Middle East,Y,Amud H08 Blue,8/20/18 14:46,5/30/19 2:03,5/30/19 2:03,54,282.4706944,9.415689813,63.41568981,adult,180318,Amud H08 Blue_180318,alive,alive,NA,alive,active,NA,Israel,Israel,unknown,ad,adult,N,Y,284,32.88889694,35.49689102,32.9209938,35.5478096,y,still transmitting,"Found not flying, treated for a week at the Is Israel Wildlife Hospital and released. Migrated 2018 and returned to the same area in 2019, seen in a nest with two chicks."
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Caucasus / Middle East,Y,C39 Blue,4/16/17 0:05,7/23/18 2:20,7/23/18 2:20,24,463.0940509,15.43646836,39.43646836,immature,17111,C39 Blue_17111,confirmed dead,dead,breeding,confirmed dead,transmitter recovered,Hit a train when feeding on a dead boer,Israel,Israel,unknown,701,immature,Y,N,464,32.55890274,34.93943405,32.55898666,34.93889236,y,Found,Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Caucasus / Middle East,Y,EV10,7/15/17 0:05,8/22/17 0:07,8/22/17 0:07,8,38.00115741,1.266705247,9.266705247,juvenile,17113,EV10_17113,confirmed transmitter failure,transmitter failure,fall migration,confirmed transmitter failure,resighted / recaptured,NA,Israel,Sudan,unknown,224,juv,Y,N,39,32.4717865,34.98392487,18.05933762,31.1617775,y,bird resighted,"Age units are days, transmitter stopped working, bird seen alive summer 2019"
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Caucasus / Middle East,Y,H42 Blue,12/13/18 15:05,1/13/19 3:55,1/13/19 3:55,6,30.53461806,1.017820602,7.017820602,juvenile,180323,H42 Blue_180323,likely dead,dead,breeding,likely dead,inferred from transmissions,NA,Israel,Saudi Arabia,unknown,171,juv,Y,N,32,32.75046158,35.01750183,30.20084763,38.76715088,y,"Same location for a long period, was searched for 4 months after disapearnace with nothing found",Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Caucasus / Middle East,Y,H42 Green,12/13/17 4:06,5/30/19 2:08,5/30/19 2:08,20,532.9183218,17.76394406,37.76394406,immature,171086,H42 Green_171086,alive,alive,NA,alive,active,NA,Israel,Palestine,unknown,570,immature,Y,N,427,32.75216293,35.01342392,31.48824501,35.31668472,y,still transmitting,Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Caucasus / Middle East,Y,H50 Green,12/13/17 4:06,8/8/18 2:43,8/8/18 2:43,7,237.9425,7.931416667,14.93141667,juvenile,171084,H50 Green_171084,confirmed dead,dead,fall migration,confirmed dead,transmitter recovered,"Found in a drinking pool, possibly drowned after exhaustion",Israel,Egypt,unknown,207,juv,Y,N,239,32.75217056,35.01344299,28.13488197,34.36839676,y,Found,Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Caucasus / Middle East,Y,H54 Green,12/22/18 4:09,5/20/19 5:29,5/20/19 5:29,20,149.0554282,4.968514273,24.96851427,immature,180324,H54 Green_180324,unknown,unknown,breeding,unknown,unknown,NA,Israel,Syrian Arab Republic,unknown,551,immature,Y,N,147,32.75208282,35.01375961,36.32237244,40.25368881,y,"Last location hostile but with very poor GSM cover, no data for a long period",Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Caucasus / Middle East,Y,H57 Green,12/23/18 4:10,4/4/19 6:17,4/4/19 6:17,19,102.0884838,3.40294946,22.40294946,immature,180325,H57 Green_180325,confirmed dead,dead,spring migration,confirmed dead,transmitter recovered,Electrocuted,Israel,Turkey,unknown,549,immature,Y,N,98,32.75209427,35.01347733,37.7419548,36.8273735,y,Found,Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Caucasus / Middle East,Y,H60 Blue,12/13/17 5:22,5/30/19 1:33,5/30/19 1:33,19,532.8411921,17.76137307,36.76137307,immature,16124,H60 Blue_16124,alive,alive,NA,alive,active,NA,Israel,Syrian Arab Republic,unknown,550,immature,Y,N,360,32.75217819,35.01341629,33.0796051,35.67793655,y,still transmitting,Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Caucasus / Middle East,Y,H70 Green,12/22/18 4:10,5/30/19 1:19,5/30/19 1:19,19,158.8810069,5.296033563,24.29603356,immature,180326,H70 Green_180326,alive,alive,NA,alive,active,NA,Israel,Turkey,unknown,543,immature,Y,N,156,32.75210953,35.0135231,39.93067551,40.65314484,y,still transmitting,Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Caucasus / Middle East,Y,H73 Blue,12/24/18 4:10,3/29/19 3:02,3/29/19 3:02,20,94.95304398,3.165101466,23.16510147,immature,180327,H73 Blue_180327,confirmed dead,dead,breeding,confirmed dead,transmitter recovered,"Unknown, awaiting details from Turkish authorities",Israel,Turkey,unknown,577,immature,Y,N,96,32.75222015,35.01353073,37.01908875,35.53696823,y,found,Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Caucasus / Middle East,Y,H81 Green,10/25/17 9:12,5/30/19 1:53,5/30/19 1:53,6,581.6948032,19.38982677,25.38982677,immature,171081,H81 Green_171081,unknown,unknown,spring migration,unknown,unknown,NA,Israel,Turkey,unknown,155,juv,Y,N,511,32.753479,35.01400375,36.94350815,34.68184662,y,"Last location hostile but with very poor GSM cover, no data for a long period",Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Caucasus / Middle East,Y,H92 Green,12/23/18 4:10,3/18/19 3:22,3/18/19 3:22,8,84.96701389,2.832233796,10.8322338,juvenile,180320,H92 Green_180320,confirmed transmitter failure,transmitter failure,breeding,confirmed transmitter failure,resighted / recaptured,NA,Israel,Israel,unknown,223,juv,Y,N,73,32.7522316,35.01348495,32.75212097,35.01334763,y,"transmission ceased abruptly, bird seen alive later","Age units are days, transmitter fell, seen alive March 2019"
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Caucasus / Middle East,Y,H94 Blue,12/13/17 4:06,5/17/19 2:07,5/17/19 2:07,19,519.9177315,17.33059105,36.33059105,immature,171085,H94 Blue_171085,confirmed dead,dead,breeding,confirmed dead,transmitter recovered,Electrocuted,Israel,Turkey,unknown,545,immature,Y,N,521,32.75212479,35.01343918,36.40061188,33.67343903,y,Found,Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Caucasus / Middle East,Y,R0,4/5/16 2:36,10/1/16 4:05,10/1/16 4:05,10,179.0618403,5.96872801,15.96872801,juvenile,16013,R0_16013,unknown,unknown,fall migration,unknown,unknown,NA,Israel,Egypt,unknown,299,juv,Y,N,179,32.55883789,34.93921661,29.45985413,33.30299377,y,Last location in a house,Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Caucasus / Middle East,Y,R1,4/5/16 2:40,5/4/18 6:40,5/4/18 6:40,11,759.1668981,25.30556327,36.30556327,immature,16012,R1_16012,unknown,unknown,non-breeding,unknown,unknown,NA,Israel,Sudan,unknown,324,immature,Y,N,639,32.55897522,34.93922043,14.22767544,24.59109688,y,unknown,Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Caucasus / Middle East,Y,R2,4/5/16 2:41,12/6/17 5:00,12/6/17 5:00,11,610.0966667,20.33655556,31.33655556,immature,16015,R2_16015,confirmed transmitter failure,transmitter failure,non-breeding,confirmed transmitter failure,resighted / recaptured,NA,Israel,Sudan,unknown,305,immature,Y,N,386,32.55886841,34.93929672,11.31221867,26.67757416,y,still transmitting,"Age units are days, transmitter fell, seen alive June 2019"
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Caucasus / Middle East,Y,R3,4/5/16 2:41,4/14/16 2:49,4/14/16 2:49,10,9.005555556,0.300185185,10.30018519,juvenile,16011,R3_16011,confirmed dead,dead,breeding,confirmed dead,transmitter recovered,Probably snake bite,Israel,Israel,unknown,293,juv,Y,N,10,32.56093979,34.93896103,32.55176544,34.95930481,y,Found,Age units are days
