species,study.name,population,population.binned,migrant,id,start.date,end.date,mortality.date,age.at.deployment.month,deployment.duration,deployment.duartion.month,age.at.fate.month,age.at.fate,tag,id.tag,fate,fate.binned,fate.annual.stage,fate.final,how.fate.determined.clean,cause.of.death,start.country,end.country,sex,age.at.deployment,age.at.deployment.clean,captive.raised,rehabilitated,n.locs,start.lat,start.long,end.lat,end.long,data.owner.proofed,how.fate.determined,comments
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Caucasus / Middle East,Y,R4,4/5/16 2:40,5/25/16 1:52,5/25/16 1:52,10,49.96659722,1.665553241,11.66555324,juvenile,16014,R4_16014,unknown,unknown,breeding,unknown,unknown,NA,Israel,Turkey,unknown,292,juv,Y,N,51,32.55524826,34.93397522,36.21194458,36.59433746,y,"Last location hostile, no data for a long period",Age units are days
Neophron percnopterus,Egyptian Vulture wild-birds Israel,middle east,Caucasus / Middle East,Y,Tlalim C48 Blue,3/18/19 11:30,5/30/19 2:11,5/30/19 2:11,54,72.61133102,2.420377701,56.4203777,adult,171405,Tlalim C48 Blue_171405,alive,alive,NA,alive,active,NA,Israel,Israel,unknown,ad,adult,N,Y,74,30.8218708,34.83675003,31.01068306,34.88015747,y,still transmitting,"Found (probably) posioned, treated for a week at the Is Israel Wildlife Hospital and released."
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Caucasus / Middle East,Y,White 08,3/15/13 15:32,8/19/13 3:22,8/16/13 0:00,14,156.4932755,5.216442517,19.21644252,immature,119246,White 08_119246,confirmed dead,dead,breeding,confirmed dead,transmitter recovered,Killed by Bonnelie's eagle,Israel,Israel,unknown,392,immature,Y,N,158,32.85542,33.88082,32.79932,35.16793,y,Found,Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Caucasus / Middle East,Y,White 12,3/13/13 13:00,8/31/15 8:00,8/30/15 0:00,13,900.7916667,30.02638889,43.02638889,immature,119245,White 12_119245,confirmed dead,dead,fall migration,confirmed dead,transmitter recovered,NA,Israel,Egypt,unknown,370,immature,Y,N,902,32.75817,35.008,26.80067,34.04067,y,Found,Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Caucasus / Middle East,Y,X34 Blue,4/16/17 3:34,8/25/18 3:30,8/25/18 3:30,22,495.9977431,16.5332581,38.5332581,immature,16126,X34 Blue_16126,unknown,unknown,fall migration,unknown,unknown,NA,Israel,Saudi Arabia,unknown,660,immature,Y,N,496,32.55898666,34.93927383,19.09997559,41.41659164,y,"Stopped transmitting on route to a potential no-GSM cover area, did not return after migration, might return next year",Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Caucasus / Middle East,Y,X86 Blue,12/24/18 4:11,1/3/19 4:14,1/3/19 4:14,8,10.00262731,0.33342091,8.33342091,juvenile,180321,X86 Blue_180321,confirmed dead,dead,breeding,confirmed dead,transmitter recovered,Electrocuted,Israel,Israel,unknown,219,juv,Y,N,11,32.75218201,35.01345825,32.69799423,34.99830246,y,Found,Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Caucasus / Middle East,Y,Yellow 04,11/14/13 6:00,4/29/15 0:20,4/29/15 0:20,10,530.7642593,17.69214198,27.69214198,immature,119246,Yellow 04_119246,unknown,unknown,breeding,unknown,unknown,NA,Israel,Israel,unknown,297,juv,Y,N,532,32.75283,35.0115,32.7568,35.00227,y,transmission ceased abruptly in a very good GSM cover area,Age units are days
Neophron percnopterus,Egyptian Vulture wild-birds Israel,middle east,Caucasus / Middle East,Y,Gamla 2018 H36 Green,7/11/18 13:14,11/8/18 5:44,11/8/18 5:44,1,119.6876968,3.989589893,4.989589893,juvenile,180319,Gamla 2018 H36 Green_180319,unknown,unknown,breeding,unknown,unknown,NA,Syrian Arab Republic,Sudan,unknown,juv,juvenile,N,N,73,32.89871979,35.76559448,10.14315987,29.12295341,y,transmission ceased in a no-GSM wintering area,Tagged in the nest
Neophron percnopterus,Egyptian Vulture wild-birds Israel,middle east,Caucasus / Middle East,Y,Gamla 2018 J4107,7/11/18 12:04,5/29/19 5:08,5/29/19 5:08,1,321.7116551,10.72372184,11.72372184,juvenile,180322,Gamla 2018 J4107_180322,alive,alive,NA,alive,active,NA,Syrian Arab Republic,Chad,unknown,juv,juvenile,N,N,302,32.89861298,35.76422882,15.66723537,23.67345619,y,still transmitting,Tagged in the nest
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,unknown,Caucasus / Middle East,Y,Ardi,1/24/19 14:29,2/10/19 1:13,2/10/19 0:00,54,125.4472569,4.18157523,58.18157523,adult,182265,Ardi_182265,likely dead,dead,non-breeding,likely dead,inferred from transmissions,NA,Ethiopia,Saudi Arabia,unknown,ad,adult,N,N,127,11.79798126,41.05654526,20.23863792,43.19859695,y,static transmissions for 1 month,"tagged in Horn of Africa. Population determination based on where they migrated to. For birds that did not migrate, left as HoA"
Neophron percnopterus,Egyptian vulture in France (grands Causses-Baronnies),western europe,Western Europe,Y,Baronnies_2019_Imm_wild_OR181635_5T,4/1/19 17:25,5/30/19 3:36,5/30/19 3:36,22,58.42417824,1.947472608,23.94747261,immature,181635,Baronnies_2019_Imm_wild_OR181635_5T_181635,alive,alive,NA,alive,active,NA,France,France,unknown,2nd yr,immature,N,Y,60,44.43438339,5.322945118,43.85716248,5.932906628,y,still transmitting,"born wild, found weakened in Baronnies in autumn 2018. kept in rehabilitation whole winter. released in Baronnies in April 2019"
Neophron percnopterus,Egyptian vulture in France (grands Causses-Baronnies),western europe,Western Europe,Y,Causses_2018_Imm_wild_OR171075_4X,4/5/18 12:00,5/30/19 3:33,5/30/19 3:33,22,419.6479167,13.98826389,35.98826389,immature,171075,Causses_2018_Imm_wild_OR171075_4X_171075,alive,alive,NA,alive,active,NA,France,Spain,unknown,2nd yr,immature,N,Y,421,44.20375443,3.255665064,36.43340302,-5.97423315,y,still transmitting,"born wild in Gorges de la Dourbie, found weakened in Sept 2017. released in sept 2017, found again. Kept in captivity and rehabilitated the whole winter 2017-2018. released 05/04/2018. recovered again in Dourbie Canyon on 16 May 2018. "
Neophron percnopterus,Egyptian vulture Kobierzycki Gardon ,western europe,Western Europe,Y,Gardon_2016_Ad_wild_MW707 ,3/29/16 6:46,5/30/19 1:16,5/30/19 1:16,54,1156.770405,38.5590135,92.5590135,adult,707,Gardon_2016_Ad_wild_MW707 _707,alive,alive,NA,alive,active,NA,France,France,M,ad,adult,N,N,925,44.2314,4.41436,44.37482,4.43738,y,still transmitting,adult captured at breeding site in Gardon. born in 2009 in Herault and ringed in 2009.
Neophron percnopterus,Egyptian vulture Kobierzycki Pyrenees,western europe,Western Europe,Y,Ossau_2018_Ad_wild_OR17996_PC0,4/21/18 3:44,5/30/19 5:59,5/30/19 5:59,54,404.0939468,13.46979823,67.46979823,adult,17996,Ossau_2018_Ad_wild_OR17996_PC0_17996,alive,alive,NA,alive,active,NA,France,France,M,ad,adult,N,N,307,43.06973267,-0.415683329,43.06936646,-0.424849987,y,still transmitting,Adult caught in Ossau (Castet) 21/04/2018. age unknown
Neophron percnopterus,Egyptian vulture Kobierzycki Vaucluse,western europe,Western Europe,Y,Provence_2016_Ad_wild_EO5018_Salome_8P_5018,9/30/16 8:32,5/29/19 6:02,5/29/19 6:02,54,970.8956481,32.36318827,86.36318827,adult,5018,Provence_2016_Ad_wild_EO5018_Salome_8P_5018,alive,alive,NA,alive,active,NA,France,France,F,ad,adult,N,Y,835,43.8350705,5.3740319,43.6599439,5.0051528,y,still transmitting,errant last point? has a straight shot from Africa back to France
Neophron percnopterus,Egyptian vulture Kobierzycki Pyrenees,western europe,Western Europe,Y,Pyrenees_2015_Imm_wild_EC48601087785,6/29/15 0:00,10/28/16 0:01,10/28/16 0:01,21,487.0006944,16.23335648,37.23335648,immature,48601087785,Pyrenees_2015_Imm_wild_EC48601087785_48601087785,unknown,unknown,non-breeding,unknown,unknown,NA,France,Senegal,unknown,3rd yr,immature,N,Y,404,43.408666,-1.508783,15.982617,-15.830933,y,unknown,"born wild, found weakened in Western Pyrenees in autumn 2014. kept in rehabilitation whole winter. released in Western Pyrenees in 29/06/2015. last position in Senegal: possible death or transmitter failure"
Neophron percnopterus,LIFE_Rupis_EgyptianVultures,western europe,Western Europe,Y,NeoPer_Faia,6/13/17 8:00,5/29/19 6:00,5/29/19 6:00,54,714.9166667,23.83055556,77.83055556,adult,48505476460,NeoPer_Faia_48505476460,alive,alive,NA,alive,active,NA,Portugal,Spain,F,ad,adult,N,N,716,40.926366,-6.943999,40.962883,-6.871649,y,still transmitting,NA
Neophron percnopterus,LIFE_Rupis_EgyptianVultures,western europe,Western Europe,Y,NeoPer_Poiares,6/1/17 12:34,11/18/17 6:59,11/18/17 6:59,54,169.7673611,5.658912037,59.65891204,adult,48797733001,NeoPer_Poiares_48797733001,likely transmitter failure,transmitter failure,non-breeding,likely dead,inferred from transmissions,NA,Portugal,Mali,F,ad,adult,N,Y,171,40.898099,-6.9674,14.0555,-11.874966,y,two isolated GPS locations from April 2018 indciated the bird was close to the 2017 nest site after several months of no data_Bird never resighted so fate is unknown,Bird was found weak May29th_taken to rehab centre for 3 days treatment and released at Penedo do Durao on 3rd June. Data transmissions were erratic from winter 2017-18_two isolated GPS locations received from summer range after months of receiving no data. Bird never resighted since. Suspected transmitter failure. 
Neophron percnopterus,Egyptian vulture EB Terra Natura UA Spain,western europe,Western Europe,Y,75657,8/10/07 8:00,11/8/13 6:00,11/8/13 6:00,54,2281.916667,76.0638889,130.0638889,adult,75657,75657_75657,confirmed dead,dead,non-breeding,confirmed dead,carcass found,unknown,Spain,Mauritania,F,ad,adult,N,N,1931,40.23383,-0.61467,16.93917,-14.44367,y,unknown,NA
Neophron percnopterus,Egyptian vulture EB Terra Natura UA Spain,western europe,Western Europe,Y,75658,8/22/09 15:00,2/16/12 12:00,2/16/12 12:00,3,907.875,30.2625,33.2625,immature,75658,75658_75658,likely transmitter failure,transmitter failure,non-breeding,likely transmitter failure,inferred from transmissions,NA,Spain,Mali,F,juv,juvenile,N,N,777,40.87283,-1.78433,15.41567,-4.51267,y,increasing time between fixes,NA
Neophron percnopterus,Egyptian vulture EB Terra Natura UA Spain,western europe,Western Europe,Y,75659,7/30/09 19:00,7/26/11 12:00,7/26/11 12:00,54,725.7083333,24.19027778,78.19027778,adult,75659,75659_75659,unknown,unknown,breeding,unknown,unknown,NA,Spain,Spain,F,ad,adult,N,N,599,40.78217,-2.17733,40.8285,-1.86067,y,unknown,NA
Neophron percnopterus,Egyptian vulture EB Terra Natura UA Spain,western europe,Western Europe,Y,80419,8/14/08 6:00,4/10/11 14:00,4/10/11 14:00,54,969.3333333,32.31111111,86.31111111,adult,80419,80419_80419,likely transmitter failure,transmitter failure,breeding,likely dead,inferred from transmissions,NA,Spain,Spain,F,ad,adult,N,N,842,40.8165,-1.838,40.88983,-1.76333,y,long time between last fixesm during which bird moved significant distance,NA
Neophron percnopterus,Egyptian vulture EB Terra Natura UA Spain,western europe,Western Europe,Y,80420,7/29/09 7:00,8/16/13 10:00,8/16/13 10:00,54,1479.125,49.30416667,103.3041667,adult,80420,80420_80420,likely transmitter failure,transmitter failure,breeding,likely dead,inferred from transmissions,NA,Spain,Spain,M,ad,adult,N,N,1227,40.76933,-2.213,40.73983,-2.18417,y,increasing time between fixes,NA
Neophron percnopterus,Egyptian vulture EB Terra Natura UA Spain,western europe,Western Europe,Y,89730,7/30/09 0:00,5/14/13 0:00,5/14/13 0:00,54,1384,46.13333333,100.1333333,adult,89730,89730_89730,unknown,unknown,breeding,likely dead,unknown,NA,Spain,Spain,F,ad,adult,N,N,897,40.7375,-2.4555,40.7455,-2.448,y,unknown,NA
Neophron percnopterus,Egyptian vulture EB Terra Natura UA Spain,western europe,Western Europe,Y,89731,7/30/09 0:00,8/29/12 0:00,8/29/12 0:00,54,1126,37.53333333,91.53333333,adult,89731,89731_89731,unknown,unknown,breeding,likely dead,unknown,NA,Spain,Spain,M,ad,adult,N,N,862,40.7845,-2.20067,40.78617,-2.20033,y,unknown,NA
Neophron percnopterus,Neophron percnopterus. GREFA. Spain,western europe,Western Europe,Y,2HN,7/20/15 14:00,5/30/19 9:00,5/30/19 9:00,2,1409.791667,46.99305557,48.99305557,immature,137397,2HN_137397,alive,alive,NA,alive,active,NA,Spain,Spain,F,juv,juvenile,N,N,1353,40.46833,-3.83983,40.61617,-4.72033,y,still transmitting,NA
Neophron percnopterus,Neophron percnopterus. GREFA. Spain,western europe,Western Europe,Y,2HP,7/25/16 5:08,5/30/19 0:00,5/30/19 0:00,2,1038.786111,34.6262037,36.6262037,immature,48500703772,2HP_48500703772,alive,alive,NA,alive,active,NA,Spain,Spain,M,juv,juvenile,N,N,199,40.95475,-4.100033,41.132949,-6.149383,y,still transmitting,NA
Neophron percnopterus,Neophron percnopterus. GREFA. Spain,western europe,Western Europe,Y,95N,8/2/18 8:50,5/30/19 2:38,5/30/19 2:38,54,300.7418056,10.02472685,64.02472685,adult,181641,95N_181641,alive,alive,NA,alive,active,NA,Spain,Spain,M,ad,adult,N,N,302,41.53552246,-3.589221716,41.48222351,-3.581470013,y,still transmitting,NA
Neophron percnopterus,Neophron percnopterus. GREFA. Spain,western europe,Western Europe,Y,95P,8/6/18 5:00,5/30/19 5:00,5/30/19 5:00,3,296.9997222,9.89999074,12.89999074,juvenile,6471,95P_6471,alive,alive,NA,alive,active,NA,Spain,Senegal,M,juv,juvenile,N,N,294,41.2050675,-4.8270731,14.9075907,-16.1349876,y,still transmitting,NA
Neophron percnopterus,Neophron percnopterus. GREFA. Spain,western europe,Western Europe,Y,95R,7/26/16 5:00,1/13/18 17:00,8/1/17 0:00,2,536.4996065,17.88332022,19.88332022,immature,5019,95R_5019,likely dead,dead,non-breeding,likely dead,inferred from transmissions,NA,Spain,Mauritania,M,juv,juvenile,N,N,444,42.330439,-7.2841079,15.5335782,-8.0311031,y,static transmissions for months,"suspected mortality, same location for a long time"
Neophron percnopterus,Neophron percnopterus. GREFA. Spain,western europe,Western Europe,Y,9FC,7/20/17 5:00,9/15/17 5:00,9/15/17 5:00,2,56.99965278,1.899988426,3.899988426,juvenile,5782,9FC_5782,unknown,unknown,fall migration,unknown,unknown,NA,Spain,Morocco,F,juv,juvenile,N,N,52,40.482207,-4.1674682,32.65646,-4.6789209,y,very few fixes,NA
Neophron percnopterus,Neophron percnopterus. GREFA. Spain,western europe,Western Europe,Y,9FH,7/31/17 1:08,1/29/18 0:18,1/29/18 0:18,2,181.9651042,6.065503473,8.065503473,juvenile,370,9FH_370,unknown,unknown,non-breeding,unknown,unknown,NA,Spain,Mali,M,juv,juvenile,N,N,175,42.48747,-6.84458,13.92329,-12.05638,y,unknown,NA
Neophron percnopterus,Neophron percnopterus. GREFA. Spain,western europe,Western Europe,Y,9FJ,7/21/17 5:00,1/26/18 5:00,1/26/18 5:00,2,189,6.3,8.3,juvenile,5783,9FJ_5783,unknown,unknown,non-breeding,unknown,unknown,NA,Spain,Mali,F,juv,juvenile,N,N,190,42.3284003,-7.2847455,15.3682485,-4.459704,y,unknown,NA
Neophron percnopterus,Egyptian vulture (Neophron percnopterus) in Arribes del Duero (Salamanca) - SALORO,western europe,Western Europe,Y,BatuecasA,6/15/17 14:48,5/30/19 4:56,5/30/19 4:56,24,713.5889468,23.78629823,47.78629823,immature,17020,BatuecasA_17020,alive,alive,NA,alive,active,NA,Spain,Spain,M,3rd yr,immature,N,N,715,41.05353546,-6.663703442,41.06195831,-6.769111633,y,still transmitting,NA
Neophron percnopterus,Egyptian vulture (Neophron percnopterus) in Arribes del Duero (Salamanca) - SALORO,western europe,Western Europe,Y,Camaces,7/31/17 12:29,9/11/17 2:12,9/11/17 2:12,1,41.57116898,1.385705633,2.385705633,juvenile,17017,Camaces_17017,unknown,unknown,fall migration,unknown,unknown,NA,Spain,Morocco,F,juv,juvenile,N,N,26,41.00911331,-6.743571758,34.08429718,-5.792381763,y,unknown,The animal was in a very bad body condition when it was marked. Surely this prevented him from surviving the conditions of the migratory trip when crossing the desert. The team responsible for marking has always ruled out any relationship with that power line.
Neophron percnopterus,_Egyptian Vulture in Spain - Migra Program in Spain,western europe,Western Europe,Y,Guipuzcoa 01-Zuri-5533,7/17/17 8:15,11/27/17 4:00,11/27/17 4:00,1,132.8231019,4.42743673,5.42743673,juvenile,5533,Guipuzcoa 01-Zuri-5533_5533,confirmed dead,dead,non-breeding,confirmed dead,transmitter recovered,unknown,Spain,Mauritania,F,juv,juvenile,N,N,134,43.16938,-2.123876,16.30394,-13.21682,y,"11-28-2017 it begins to appear apparently static 2 km north of Djivol in Mauritania. 12-12-2017 remains of the bird and trasnmiter are found by a local head of the area, notified by Mané. We recovered the device. Cause of death unknown",NA
Neophron percnopterus,_Egyptian Vulture in Spain - Migra Program in Spain,western europe,Western Europe,Y,Guipuzcoa 02-Endoia-5534,7/17/17 13:25,9/7/17 4:00,9/7/17 4:00,1,51.60783565,1.720261188,2.720261188,juvenile,5534,Guipuzcoa 02-Endoia-5534_5534,likely transmitter failure,transmitter failure,fall migration,likely transmitter failure,inferred from transmissions,NA,Spain,Spain,M,juv,juvenile,N,N,53,43.19792,-2.277571,36.33941,-5.968527,y,long time between last fixesm during which bird moved significant distance,NA
Neophron percnopterus,_Egyptian Vulture in Spain - Migra Program in Spain,western europe,Western Europe,Y,Guipuzcoa 03 - Ekhi - 5533,7/19/18 16:04,5/30/19 4:00,5/30/19 4:00,1,314.4972222,10.48324074,11.48324074,juvenile,5533,Guipuzcoa 03 - Ekhi - 5533_5533,alive,alive,NA,alive,active,NA,Spain,Mauritania,unknown,juv,juvenile,N,N,311,42.96061,-2.360367,16.89298,-12.39253,y,still transmitting,NA
Neophron percnopterus,Egyptian vulture (Neophron percnopterus) in Arribes del Duero (Salamanca) - SALORO,western europe,Western Europe,Y,Huebra,6/15/17 14:57,4/16/19 4:48,4/16/19 4:48,24,669.5768056,22.31922685,46.31922685,immature,17021,Huebra_17021,confirmed transmitter failure,transmitter failure,breeding,confirmed transmitter failure,resighted / recaptured,NA,Spain,Spain,M,3rd yr,immature,N,N,655,41.05710983,-6.660486698,41.02622986,-6.678959846,y,resighted?,NA
Neophron percnopterus,_Egyptian Vulture in Spain - Migra Program in Spain,western europe,Western Europe,Y,La Rioja 01-Brieva-4404,7/20/16 8:45,3/31/17 11:45,3/31/17 11:45,1,254.1249653,8.470832177,9.470832177,juvenile,4404,La Rioja 01-Brieva-4404_4404,unknown,unknown,breeding,unknown,unknown,NA,Spain,Mauritania,M,juv,juvenile,N,N,209,42.16987,-2.769862,16.96502,-11.03883,y,transmitter ceased abruptly while bird was moving,NA
Neophron percnopterus,_Egyptian Vulture in Spain - Migra Program in Spain,western europe,Western Europe,Y,La Rioja 02-Quel-4405,7/20/16 8:45,1/1/18 6:31,1/1/18 6:31,1,529.9072569,17.66357523,18.66357523,immature,4405,La Rioja 02-Quel-4405_4405,unknown,unknown,non-breeding,unknown,unknown,NA,Spain,Mauritania,M,juv,juvenile,N,N,459,42.16989,-2.769875,17.2961,-14.94369,y,transmitter ceased abruptly while bird was moving,little movement for last 6 months
Neophron percnopterus,_Egyptian Vulture in Spain - Migra Program in Spain,western europe,Western Europe,Y,La Rioja 03 - Lidia -REKI38,7/20/18 6:00,5/30/19 6:00,5/30/19 6:00,1,314,10.46666667,11.46666667,juvenile,48797732417,La Rioja 03 - Lidia -REKI38_48797732417,alive,alive,NA,alive,active,NA,Spain,Senegal,unknown,juv,juvenile,N,N,305,42.88157,-2.632999,14.99103,-15.7048,y,still active,NA
Neophron percnopterus,LIFE_Rupis_EgyptianVultures,western europe,Western Europe,Y,NeoPer_Bruco,7/20/17 6:00,1/4/18 6:00,1/4/18 6:00,37,168,5.6,42.6,immature,48505470927,NeoPer_Bruco_48505470927,unknown,unknown,non-breeding,likely dead,unknown,NA,Spain,Mali,M,4th yr,immature,N,N,164,41.195016,-6.680866,13.897483,-9.689316,y,unknown,Fate unknown - data stopped transmitting in south-central Mali
Neophron percnopterus,LIFE_Rupis_EgyptianVultures,western europe,Western Europe,Y,NeoPer_Douro,6/13/17 6:00,5/10/19 6:01,5/10/19 6:01,54,696.0006944,23.20002315,77.20002315,adult,48797733050,NeoPer_Douro_48797733050,confirmed transmitter failure,transmitter failure,breeding,confirmed transmitter failure,resighted / recaptured,NA,Spain,Spain,M,ad,adult,N,N,689,40.9598,-6.833833,41.00625,-6.436266,y,Transmitter detached due to harness failure_Bird was seen incubating at nest several days later identified by colour ring,Transmitter confirmed detached on 7th May 2019_Bird resighted a couple of days later incubating alive and well https://www.4vultures.org/2019/05/28/the-mystery-of-egyptian-vulture-douro-s-lost-gps-transmitter/
Neophron percnopterus,LIFE_Rupis_EgyptianVultures,western europe,Western Europe,Y,NeoPer_Rupis,7/15/16 6:00,5/30/19 5:59,5/30/19 5:59,25,1048.999306,34.96664353,59.96664353,adult,48511694900,NeoPer_Rupis_48511694900,alive,alive,NA,alive,active,NA,Spain,Spain,unknown,3rd yr,immature,N,N,1004,41.477116,-6.270032,41.447649,-6.339049,y,still transmitting,NA