study.name,species,tag,id,id.tag,sex,age.at.deployment,age.at.deployment.standard,captive.raised,rehabilitated,start.date,end.date,start.date.adjusted,end.date.adjusted,start.lat,start.long,end.lat,end.long,start.country,end.country,deployment.duration,n.locs,fate,how.fate.determined,cause.of.death,comments
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,118145,Ikaros,Ikaros_118145,NA,juv,1,N,N,8/12/12 19:00,8/12/12 19:00,8/12/12 0:00,9/9/12 0:00,39.802314,21.678794,NA,NA,Greece,Mediterranean Sea,NA,27,dead,inferred from transmissions,drowned,track ends in sea
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,130671,Katerina,Katerina_130671,NA,juv,1,N,N,8/9/13 13:49,8/9/13 13:49,8/9/13 0:00,9/18/13 0:00,41.161,26.237,31.18817,30.06317,Greece,Mediterranean Sea,387.7159722,68,dead,inferred from transmissions,drowned,Bird drowned on the 18/9/2013 although carcass likely washed up on beach in Egypt on the 10/10/2013. Contacted locals to try to find it. Claimed they never did but a year later there were some fixes from Alexandria!!
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,61952,Macedonia,Macedonia_61952,NA,juv,1,N,N,8/10/11 5:00,8/10/11 5:00,8/10/11 0:00,9/17/11 0:00,41.18333,21.717103,33.602018,22.39048,North Macedonia,Mediterranean Sea,NA,37,dead,inferred from transmissions,drowned,track ends in sea
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,135956,Elodie,Elodie_135956,F,juv,1,Y,N,8/28/16 6:44,8/28/16 6:44,8/28/16 0:00,9/15/17 0:00,43.1555,26.27962,15.01174,7.6714,Bulgaria,Niger,382.9901273,380,dead,retrieved transmitter and asked locals,shot,NA
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,130670,Paschalis,Paschalis_130670,NA,juv,1,N,N,8/13/13 0:47,8/13/13 0:47,8/13/13 0:00,3/3/14 3:00,41.158,25.834,14.21717,9.96533,Greece,Niger,202.0923611,198,dead,"tag retrieved, asked locals",hunting,Killed by Nigerian hunter on 27.2.2014; exported to be sold in Nigeria
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,130675,Ilin,Ilin_130675,NA,juv,1,N,N,8/19/13 7:47,8/19/13 7:47,8/19/13 0:00,10/28/13 0:00,41.762,21.735,41.952,21.766,North Macedonia,North Macedonia,70.03958333,25,dead,found carcass,predation,"Found dead near the nest, killed by predator"
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,149504,Maria,Maria_149504,NA,juv,1,N,N,8/11/16 0:44,8/11/16 0:44,8/11/16 0:00,10/19/16 0:00,41.6219,25.62263,27.6115,35.71333,Bulgaria,Saudi Arabia,69.05238426,60,dead,inferred from transmissions,unknown,The bird died on 10.10.2016. Since then transmitter was sending signal from the same location
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,118147,Arda,Arda_118147,NA,juv,1,N,N,8/13/12 0:41,8/13/12 0:41,8/13/12 0:00,12/29/13 0:00,41.644,25.878,10.7955,28.50933,Bulgaria,Sudan,205.0548611,157,dead,inferred from transmissions,unknown,The bird died on 29.12.2012. Since then it is transmitting from the same location
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,118150,Dobromir,Dobromir_118150,NA,juv,1,N,N,8/16/12 18:00,8/16/12 18:00,8/16/12 0:00,9/25/16 0:00,43.14567,27.63883,14.59233,30.36117,Bulgaria,Sudan,1500.333333,1492,dead,inferred from transmissions,shot,probably killed but no evidence could be obtained. Last locations from inside a village
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,118152,Svetlina,Svetlina_118152,NA,juv,1,N,N,8/17/12 10:00,8/17/12 10:00,8/17/12 0:00,6/9/14 1:00,41.62283,25.8975,17.91383,38.27433,Bulgaria,Sudan,749.625,751,dead,inferred from transmissions,unknown,The bird died on 09.06.2014 and since then the transmitter is sending signal from the same location
Neophron percnopterus Bulgaria/Greece,Neophron percnopterus,118146,Levkipos,Levkipos_118146,NA,juv,1,N,N,8/7/12 16:00,8/7/12 16:00,8/7/12 0:00,1/26/15 0:00,41.089,26.13933,10.86591,26.57287,Greece,Sudan,1046.365961,1008,dead,inferred from transmissions,unknown,The bird died on 26.01.2015. Since then transmitter was sending signal from the same location
Egyptian Vulture Reintroduction Israel,Neophron percnopterus,171085,H94 Blue,H94 Blue_171085,NA,545,2,Y,N,12/13/17 4:06,12/13/17 4:06,NA,NA,32.75212479,35.01343918,36.4323082,33.87688446,Israel,Turkey,520.9306366,521,dead,Found,Electrocuted,Age units are days
Egyptian Vulture Reintroduction Israel,Neophron percnopterus,180325,H57 Green,H57 Green_180325,NA,549,2,Y,N,12/23/18 4:10,12/23/18 4:10,NA,NA,32.75209427,35.01347733,38.42480469,37.14835739,Israel,Turkey,103.0606481,99,dead,Found,Electrocuted,Age units are days
Egyptian Vulture Reintroduction Israel,Neophron percnopterus,17112,A46 Green,A46 Green_17112,NA,691,2,Y,N,4/16/17 0:05,4/16/17 0:05,NA,NA,32.55895233,34.93920135,37.72716141,41.27584457,Israel,Turkey,391.0658912,392,dead,Found,Electrocuted,Age units are days
Neophron percnopterus. GREFA. Spain,Neophron percnopterus,5782,9FC,9FC_5782,NA,NA,NA,N,N,7/20/17 5:00,7/20/17 5:00,NA,NA,40.482207,-4.1674682,30.6457038,-2.9051532,Spain,Algeria,57.99986111,26,NA,NA,NA,NA
Egyptian vultures in Djibouti,Neophron percnopterus,127589,127589,127589_127589,NA,2,2,N,N,3/11/13 5:56,3/11/13 5:56,3/11/13 0:00,NA,11.7859,42.8239,12.1023,43.2168,Djibouti,Djibouti,326.8229051,253,NA,NA,NA,"intermittant after 4 Mar 2014, last location 7 Jun 2018. Bird seemingly alive at that time."
"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",Neophron percnopterus,48500703778,Orada,Orada_48500703778,NA,2nd Year,2,N,N,7/21/15 12:08,7/21/15 12:08,7/5/14 0:00,NA,39.511333,46.398683,9.369466,40.443066,Armenia,Ethiopia,570.4951389,572,NA,NA,NA,NA
"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",Neophron percnopterus,48500703868,Armenia2,Armenia2_48500703868,NA,3RD YEAR,3,N,N,7/22/15 5:01,7/22/15 5:01,7/22/15 0:00,NA,39.491799,46.35705,7.678216,43.102183,Armenia,Ethiopia,88.79166667,90,NA,NA,NA,NA
"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",Neophron percnopterus,48500704009,Armenia3,Armenia3_48500704009,NA,Adult,Ad,N,N,7/24/15 0:02,7/24/15 0:02,7/24/15 0:00,NA,39.5061,46.345799,6.092233,44.763116,Armenia,Ethiopia,106.9993056,91,NA,NA,NA,NA
"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",Neophron percnopterus,127589,Djibouti,Djibouti_127589,NA,4th winter,4,N,N,4/4/13 22:47,4/4/13 22:47,4/4/13 0:00,NA,11.1891,42.764,10.424,42.231,Djibouti,Ethiopia,394.3837616,348,NA,NA,NA,NA
"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",Neophron percnopterus,132085,Mille,Mille_132085,NA,2nd year,2,N,N,11/26/13 8:48,11/26/13 8:48,12/1/13 0:00,NA,9.4482,40.3726,11.7224,40.989,Ethiopia,Ethiopia,1031.523021,557,NA,NA,NA,NA
Egyptian Vulture Reintroduction Israel,Neophron percnopterus,171082,A47 Green,A47 Green_171082,NA,182,1,Y,N,12/13/17 4:05,12/13/17 4:05,NA,NA,32.7522583,35.01337051,11.93215466,41.73139191,Israel,Ethiopia,254.9410995,256,NA,NA,NA,Age units are days
"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",Neophron percnopterus,132087,Cabuk,Cabuk_132087,NA,2nd year,2,N,N,7/1/14 3:00,7/1/14 3:00,7/5/14 0:00,NA,40.0833,43.6676,10.4471,40.306,Turkey,Ethiopia,582.1317593,512,NA,NA,NA,NA
"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",Neophron percnopterus,10007,Serhat,Serhat_10007,NA,5th Year,5,N,N,6/17/14 15:59,6/17/14 15:59,6/20/14 0:00,NA,40.19459,43.63137,10.52807,40.45,Turkey,Ethiopia,135.3923611,125,NA,NA,NA,NA
"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",Neophron percnopterus,118176,Aras,Aras_118176,NA,SA (2-3 years),2,N,N,8/18/12 13:00,8/18/12 13:00,8/17/12 0:00,NA,40.12183,43.5835,9.8985,40.27417,Turkey,Ethiopia,170.5,164,NA,NA,NA,NA
Egyptian vulture Kobierzycki Vaucluse,Neophron percnopterus,5018,Provence_2016_Ad_wild_EO5018_Salomé_8P,Provence_2016_Ad_wild_EO5018_Salomé_8P_5018,NA,NA,NA,N,N,10/1/16 5:00,10/1/16 5:00,NA,NA,43.9509471,5.122738,43.6599439,5.0051528,France,France,970.0428935,503,NA,NA,NA,NA
Egyptian vultures Dagestan2,Neophron percnopterus,115,Kapchug,Kapchug_115,NA,NA,NA,N,N,7/23/17 10:37,7/23/17 10:37,NA,NA,42.98421,47.18025,38.94358,48.07419,Russia,Iran (Islamic Republic of),64.74305556,32,NA,NA,NA,NA
Egyptian vultures Dagestan2,Neophron percnopterus,117,Sarygush,Sarygush_117,NA,NA,NA,N,N,7/23/17 8:18,7/23/17 8:18,NA,NA,42.98449,47.18051,34.69149,44.03065,Russia,Iraq,72.18888889,48,NA,NA,NA,NA
"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",Neophron percnopterus,118174,Arpacay,Arpacay_118174,NA,SA (3-4 years),3,N,N,8/20/12 17:00,8/20/12 17:00,8/21/12 0:00,NA,40.123,43.60117,31.72117,44.4315,Turkey,Iraq,37.83333333,31,NA,NA,NA,NA
Egyptian Vulture Reintroduction Israel,Neophron percnopterus,180320,H92 Green,H92 Green_180320,NA,223,1,Y,N,12/23/18 4:10,12/23/18 4:10,NA,NA,32.7522316,35.01348495,32.75214005,35.01336288,Israel,Israel,85.96652778,74,NA,NA,NA,"Age units are days, transmitter fell, seen alive March 2019"
ISPRA,Neophron percnopterus,NA,B05AF11F,B05AF11F_NA,NA,NA,NA,N,N,8/16/18 9:30,8/16/18 9:30,NA,NA,40.64519,16.6618667,37.7986367,13.0746333,Italy,Italy,23.81252315,25,NA,NA,NA,NA
Released Egyptian Vultures in Italy,Neophron percnopterus,48500501945,Tobia,Tobia_48500501945,NA,NA,NA,N,N,9/7/15 0:01,9/7/15 0:01,NA,NA,39.1062,16.891899,39.419316,16.685149,Italy,Italy,1362.207639,1350,NA,NA,NA,NA
"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",Neophron percnopterus,132084,Haydi,Haydi_132084,NA,3rd year,3,N,N,6/9/14 2:46,6/9/14 2:46,6/9/14 0:00,NA,40.0813,43.6665,1.6518,37.8023,Turkey,Kenya,837.8630093,672,NA,NA,NA,NA
Neophron percnopterus. GREFA. Spain,Neophron percnopterus,370,9FH,9FH_370,NA,NA,NA,N,N,7/31/17 1:08,7/31/17 1:08,NA,NA,42.48747,-6.84458,13.91717,-12.05842,Spain,Mali,182.970081,176,NA,NA,NA,NA
Neophron percnopterus. GREFA. Spain,Neophron percnopterus,5783,9FJ,9FJ_5783,NA,NA,NA,N,N,7/21/17 5:00,7/21/17 5:00,NA,NA,42.3284003,-7.2847455,15.3656605,-4.454049,Spain,Mali,190,176,NA,NA,NA,NA
Neophron percnopterus. GREFA. Spain,Neophron percnopterus,5019,95R,95R_5019,NA,NA,NA,N,N,7/26/16 5:00,7/26/16 5:00,NA,NA,42.330439,-7.2841079,15.5337375,-8.0311284,Spain,Mauritania,537.4996759,424,NA,NA,NA,NA
Egyptian Vulture Reintroduction Israel,Neophron percnopterus,119246,Yellow 04,Yellow 04_119246,NA,297,1,Y,N,11/14/13 6:00,11/14/13 6:00,NA,NA,32.75283,35.0115,32.66925,34.11225,Israel,NA,532.0050463,533,NA,NA,NA,Age units are days
Released Egyptian Vultures in Italy,Neophron percnopterus,48500502206,Aneta,Aneta_48500502206,NA,NA,NA,N,N,9/7/15 0:01,9/7/15 0:01,NA,NA,39.10625,16.891933,33.018032,21.71635,Italy,NA,27.00138889,28,NA,NA,NA,NA
Released Egyptian Vultures in Italy,Neophron percnopterus,48500501963,Carmen,Carmen_48500501963,NA,NA,NA,N,N,9/7/15 0:01,9/7/15 0:01,NA,NA,39.106233,16.891899,31.652416,25.787883,Italy,NA,110.9993056,111,NA,NA,NA,NA
McGrady.Meyburg,Neophron percnopterus,3,143580,143580_3,NA,1,1,N,N,1/9/15 9:57,1/9/15 9:57,1/9/15 0:00,NA,23.3449,58.4553,23.3765,58.6502,Oman,Oman,337.6678819,331,NA,NA,NA,Confirmed electrocution 13 Dec 2015
McGrady.Meyburg,Neophron percnopterus,4,143581,143581_4,NA,1,1,N,N,1/10/15 7:11,1/10/15 7:11,1/10/15 0:00,NA,23.3448,58.455,22.6999,58.5501,Oman,Oman,24.80748843,26,NA,NA,NA,abrupt loss of transmission 04 Feb 2015
McGrady.Meyburg,Neophron percnopterus,13,80,80_13,NA,1,1,N,N,1/21/16 12:19,1/21/16 12:19,1/21/16 0:00,NA,23.334163,58.4669,22.359565,59.350093,Oman,Oman,621.7868056,457,NA,NA,NA,gps ceased 04 Oct 2017
McGrady.Meyburg,Neophron percnopterus,2,139,139_2,NA,2,2,N,N,1/23/18 12:24,1/23/18 12:24,1/23/18 0:00,NA,23.522387,58.445302,23.339587,58.458533,Oman,Oman,323.7597222,297,NA,NA,NA,gps ceased 13 Dec 2018
McGrady.Meyburg,Neophron percnopterus,5,171325,171325_5,NA,2,2,N,N,1/15/18 0:14,1/15/18 0:14,1/14/18 0:00,NA,23.358963,58.591347,23.458584,58.623455,Oman,Oman,501.0468866,319,NA,NA,NA,
McGrady.Meyburg,Neophron percnopterus,6,171326,171326_6,NA,2,2,N,N,1/22/18 0:24,1/22/18 0:24,1/19/18 0:00,NA,23.377052,58.313049,23.411156,58.271946,Oman,Oman,493.9844329,466,NA,NA,NA,
McGrady.Meyburg,Neophron percnopterus,7,171327,171327_7,NA,2,2,N,N,1/18/18 0:08,1/18/18 0:08,1/16/18 0:00,NA,23.333981,58.459003,23.551989,58.438744,Oman,Oman,149.9952546,147,NA,NA,NA,Tag not performing well
McGrady.Meyburg,Neophron percnopterus,8,171328,171328_8,NA,2,2,N,N,1/21/18 0:03,1/21/18 0:03,1/20/18 0:00,NA,23.111874,58.837193,23.117653,58.864574,Oman,Oman,495.0535532,278,NA,NA,NA,
McGrady.Meyburg,Neophron percnopterus,9,171329,171329_9,NA,2,2,N,N,1/20/18 0:17,1/20/18 0:17,1/19/18 0:00,NA,23.285469,58.333851,23.340397,58.463329,Oman,Oman,416.3379398,290,NA,NA,NA,
McGrady.Meyburg,Neophron percnopterus,10,171330,171330_10,NA,2,2,N,N,1/19/18 11:07,1/19/18 11:07,1/19/18 0:00,NA,23.338934,58.449287,23.340204,58.432285,Oman,Oman,496.5940046,439,NA,NA,NA,
McGrady.Meyburg,Neophron percnopterus,11,47638,47638_11,NA,2,2,N,N,1/21/18 5:00,1/21/18 5:00,1/20/18 0:00,NA,23.33067,58.45033,23.33433,58.477,Oman,Oman,251.0833333,252,NA,NA,NA,gps ceased 29 Sept 2018
McGrady.Meyburg,Neophron percnopterus,15,95784,95784_15,NA,2,2,N,N,1/20/18 12:00,1/20/18 12:00,1/20/18 0:00,NA,23.33417,58.46533,23.46683,58.61817,Oman,Oman,490.5833333,452,NA,NA,NA,Tag not performing well
McGrady.Meyburg,Neophron percnopterus,12,70107,70107_12,NA,3,3,N,N,1/13/18 2:00,1/13/18 2:00,1/13/18 0:00,NA,23.33967,58.45383,22.71383,59.02233,Oman,Oman,502.9166667,502,NA,NA,NA,
McGrady.Meyburg,Neophron percnopterus,1,1,1_1,NA,NA,NA,N,N,1/22/18 9:00,1/22/18 9:00,NA,NA,23.23667,58.42733,23.06783,58.27083,Oman,Oman,233.9583333,64,NA,NA,NA,NA
McGrady.Meyburg,Neophron percnopterus,14,93,93_14,NA,NA,NA,N,N,1/19/16 10:25,1/19/16 10:25,NA,NA,23.339907,58.459848,23.529223,58.494677,Oman,Oman,37.06805556,38,NA,NA,NA,NA
Egyptian Vulture Reintroduction Israel,Neophron percnopterus,16126,X34 Blue,X34 Blue_16126,NA,660,2,Y,N,4/16/17 3:34,4/16/17 3:34,NA,NA,32.55898666,34.93927383,17.57752419,42.29264832,Israel,Saudi Arabia,496.9965972,497,NA,NA,NA,Age units are days
Egyptian vultures Dagestan2,Neophron percnopterus,116,Malysh,Malysh_116,NA,NA,NA,N,N,7/23/17 8:18,7/23/17 8:18,NA,NA,42.98465,47.18038,21.25244,40.69915,Russia,Saudi Arabia,91.86527778,70,NA,NA,NA,NA
"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",Neophron percnopterus,209,Tuzluca,Tuzluca_209,NA,Adult (5+ years),Ad,N,N,6/22/13 1:14,6/22/13 1:14,6/23/13 0:00,NA,40.081,43.66704,18.41782,41.78732,Turkey,Saudi Arabia,1201.954155,1192,NA,NA,NA,NA
Egyptian Vulture Reintroduction Israel,Neophron percnopterus,16012,R1,R1_16012,NA,324,1,Y,N,4/5/16 2:40,4/5/16 2:40,NA,NA,32.55897522,34.93922043,14.56951332,24.04957771,Israel,Sudan,760.1682986,639,NA,NA,NA,Age units are days
Egyptian Vulture wild-birds Israel,Neophron percnopterus,180319,Gamla 2018 H36 Green,Gamla 2018 H36 Green_180319,NA,Chick,1,N,N,7/11/18 13:14,7/11/18 13:14,NA,NA,32.89871979,35.76559448,10.68748665,29.22837639,Syrian Arab Republic,Sudan,120.7571181,72,NA,NA,NA,Tagged in the nest
Egyptian Vulture wild-birds Israel,Neophron percnopterus,180322,Gamla 2018 J4107,Gamla 2018 J4107_180322,NA,Chick,1,N,N,7/11/18 12:04,7/11/18 12:04,NA,NA,32.89861298,35.76422882,15.40148163,24.96822357,Syrian Arab Republic,Sudan,323.6827546,303,NA,NA,NA,Tagged in the nest
Egyptian Vulture Reintroduction Israel,Neophron percnopterus,180324,H54 Green,H54 Green_180324,NA,551,2,Y,N,12/22/18 4:09,12/22/18 4:09,NA,NA,32.75208282,35.01375961,36.31739807,40.22041702,Israel,Syrian Arab Republic,149.9163194,148,NA,NA,NA,Age units are days
ISPRA,Neophron percnopterus,NA,AF5AF11F,AF5AF11F_NA,NA,NA,NA,N,N,8/16/18 8:59,8/16/18 8:59,NA,NA,40.6451833,16.66185,34.5325767,9.9806167,Italy,Tunisia,27.83403935,25,NA,NA,NA,NA
"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",Neophron percnopterus,130662,Agri,Agri_130662,NA,Adult (5+ years),Ad,N,N,6/22/13 1:00,6/22/13 1:00,6/23/13 0:00,NA,40.08083,43.667,39.834,43.012,Turkey,Turkey,395.232662,325,NA,NA,NA,NA
Egyptian vultures Dagestan2,Neophron percnopterus,114,Gurman,Gurman_114,NA,NA,NA,N,N,7/24/17 12:12,7/24/17 12:12,NA,NA,43.00113,47.20156,13.63651,43.82801,Russia,Yemen,468.6256944,450,NA,NA,NA,NA
"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",Neophron percnopterus,210,Ardahan,Ardahan_210,NA,Adult (5+ years),Ad,N,N,6/22/13 1:14,6/22/13 1:14,6/24/13 0:00,NA,40.07148,43.66676,14.39814,43.5663,Turkey,Yemen,453.3333681,451,NA,NA,NA,NA
Released Egyptian Vultures in Italy,Neophron percnopterus,16093,Apollo,Apollo_16093,M,1,1,Y,N,7/24/17 23:09,7/24/17 23:09,NA,NA,40.24658966,16.10240936,32.49998856,8.302985191,Italy,Algeria,65.23953704,62,NA,,,
Released Egyptian Vultures in Italy,Neophron percnopterus,23306,Sara,Sara_23306,F,<1,1,Y,N,8/26/15 20:00,8/26/15 20:00,NA,NA,39.9165,18.3045,40.59433,16.671,Italy,Italy,1373.333333,1373,NA,,,
Released Egyptian Vultures in Italy,Neophron percnopterus,119157,Agata,Agata_119157,F,<1,1,Y,N,8/26/15 8:00,8/26/15 8:00,NA,NA,37.39733,13.36967,36.848,13.251,Italy,NA,10.02444444,11,NA,,,
Released Egyptian Vultures in Italy,Neophron percnopterus,119158,Karel,Karel_119158,M,<1,1,Y,N,9/8/15 12:12,9/8/15 12:12,NA,NA,38.997,16.881,36.869,14.246,Italy,NA,43.00987269,43,NA,,,
Egyptian Vulture Reintroduction Israel,Neophron percnopterus,16013,R0,R0_16013,NA,299,1,Y,N,4/5/16 2:36,4/5/16 2:36,NA,NA,32.55883789,34.93921661,29.49087906,33.21361542,Israel,Egypt,180.0637269,180,suspected mortality,Last location in a house,NA,Age units are days
Egyptian Vulture Reintroduction Israel,Neophron percnopterus,3514,A02 Green 2013,A02 Green 2013_3514,NA,298,1,Y,N,4/4/14 5:00,4/4/14 5:00,NA,NA,32.7520933,35.0134463,32.7514688,35.0136806,Israel,Israel,1117,1109,suspected mortality,"Last location very hostile, no data for a long period",NA,Age units are days
Egyptian Vulture Reintroduction Israel,Neophron percnopterus,3516,18 White,18 White_3516,NA,302,1,Y,N,4/22/14 4:00,4/22/14 4:00,NA,NA,32.7534508,35.0138107,32.3123878,35.1483145,Israel,Israel,6,7,suspected mortality,"Last location hostile and with good GSM cover, no data for a long period",NA,Age units are days
Egyptian Vulture Reintroduction Israel,Neophron percnopterus,180323,H42 Blue,H42 Blue_180323,NA,171,1,Y,N,12/13/18 15:05,12/13/18 15:05,NA,NA,32.75046158,35.01750183,30.16059875,38.83016205,Israel,Saudi Arabia,31.53428241,33,suspected mortality,"Same location for a long period, was searched for 4 months after disapearnace with nothing found",NA,Age units are days
Egyptian Vulture Reintroduction Israel,Neophron percnopterus,3517,19 White,19 White_3517,NA,297,1,Y,N,4/22/14 4:00,4/22/14 4:00,NA,NA,32.7534673,35.0137975,18.1509497,42.0875706,Israel,Saudi Arabia,128,127,suspected mortality,Same location for 4 months,NA,Age units are days
Egyptian Vulture wild-birds Israel,Neophron percnopterus,190588,Segev-Shalom 2019 I00,Segev-Shalom 2019 I00_190588,NA,SA,SA,N,Y,4/18/19 7:40,4/18/19 7:40,NA,NA,30.7135601,35.41505814,30.2219162,42.49984741,Jordan,Saudi Arabia,8.807546296,10,suspected mortality,"Transmitted from same location in SA-Iraq border for a few weeks, after roosting on what seems like a military antena",NA,"Found (probably) posioned, treated for a week at the Is Israel Wildlife Hospital and released."
Egyptian Vulture Reintroduction Israel,Neophron percnopterus,171087,A25 Green,A25 Green_171087,NA,582,2,Y,N,12/13/17 0:05,12/13/17 0:05,NA,NA,32.75230026,35.01338959,32.6949234,35.70624542,Israel,Syrian Arab Republic,131.1031597,132,suspected mortality,"Last location very hostile, no data for a long period",NA,Age units are days
Egyptian Vulture Reintroduction Israel,Neophron percnopterus,16014,R4,R4_16014,NA,292,1,Y,N,4/5/16 2:40,4/5/16 2:40,NA,NA,32.55524826,34.93397522,36.5025444,36.52790833,Israel,Turkey,50.96548611,52,suspected mortality,"Last location very hostile, no data for a long period",NA,Age units are days
Egyptian vulture (Neophron percnopterus) in Arribes del Duero (Salamanca) - SALORO,Neophron percnopterus,17017,Camaces,Camaces_17017,F,<1,1,N,N,7/31/17 12:29,7/31/17 12:29,NA,NA,41.00911331,-6.743571758,32.09038544,-6.676935196,Spain,Morocco,42.57115741,27,suspected mortality,NA,NA,Last location close to power line in Morocco not possible to send field team to investigate
LIFE_Rupis_EgyptianVultures,Neophron percnopterus,48797733001,NeoPer_Poiares,NeoPer_Poiares_48797733001,NA,Adult,Ad,N,Y,6/1/17 12:34,6/1/17 12:34,NA,NA,40.898099,-6.9674,41.044966,-6.81915,Portugal,Spain,307.6236111,172,suspected transmitter failure,two isolated GPS locations from April 2018 indciated the bird was close to the 2017 nest site after several months of no data_Bird never resighted so fate is unknown,NA,Bird was found weak May29th_taken to rehab centre for 3 days treatment and released at Penedo do Durao on 3rd June. Data transmissions were erratic from winter 2017-18_two isolated GPS locations received from summer range after months of receiving no data. Bird never resighted since. Suspected transmitter failure. 
LIFE_Rupis_EgyptianVultures,Neophron percnopterus,48505470927,NeoPer_Bruco,NeoPer_Bruco_48505470927,NA,ATY,3,N,N,7/20/17 6:00,7/20/17 6:00,NA,NA,41.195016,-6.680866,13.897333,-9.689583,Spain,Mali,169,165,unknown,Normal movements,NA,Fate unknown - data stopped transmitting in south-central Mali
Egyptian vulture Kobierzycki Pyrenees,Neophron percnopterus,48601087785,Pyrenees_2015_Imm_wild_EC48601087785,Pyrenees_2015_Imm_wild_EC48601087785_48601087785,NA,1,1,N,Y,6/29/15 0:00,6/29/15 0:00,NA,NA,43.408666,-1.508783,15.841316,-16.113983,France,Senegal,488,405,unknown,NA,NA,"born wild, found weakened in Western Pyrenees in autumn 2014. kept in rehabilitation whole winter. released in Western Pyrenees in 29/06/2015. last position in Senegal: possible death or transmitter failure"
Egyptian vulture (Neophron percnopterus) in Arribes del Duero (Salamanca) - SALORO,Neophron percnopterus,17021,Huebra,Huebra_17021,M,>3 adult,Ad,N,N,6/15/17 14:57,6/15/17 14:57,NA,NA,41.05710983,-6.660486698,41.02627563,-6.67901659,Spain,Spain,670.5416088,656,verified transmitter failure,NA,NA,NA