"id.tag","species","study.name","id","tag","start.date","end.date","start.lat","start.long","end.lat","end.long","mean.GPS.dist.last10fixes","mean.GPS.fixrate.last10fixes","mean.battery.charge.percent.last10fixes","deployment.duration","fate","age.at.deployment","sex","captive.raised","rehabilitated","how.fate.determined","cause.of.death","death.or.failure.date","comments","start.country","end.country","n.locs","start.date.adjusted","end.date.adjusted"
"1_163","Cathartes aura","Black Vultures and Turkey Vultures Southeastern USA","1",163,"2013-06-26 14:07:33","2015-08-31 00:00:52",33.16381,-81.63951,33.25171,-81.72544,0.0567723196103417,1.00030671296296,NA,795.412025462963,"alive","6","F","N","N","Transmitter active and moving by ""end date""",NA,NA,NA,"United States","United States",797,NA,NA
"123_178","Cathartes aura","Black Vultures and Turkey Vultures Southeastern USA","123",178,"2014-04-23 19:44:16","2015-08-31 00:09:07",33.25997,-81.73826,33.02271,-81.5056,0.0468000099640937,0.999747685185185,NA,494.183923611111,"alive","6","M","N","N","Transmitter active and moving by ""end date""",NA,NA,NA,"United States","United States",493,NA,NA
"13_180","Cathartes aura","Black Vultures and Turkey Vultures Southeastern USA","13",180,"2013-06-27 18:49:55","2013-12-20 00:14:25",33.22092,-81.5618,32.02984,-81.25777,0.152141801328088,1.00020138888889,NA,175.225347222222,"likely transmitter failure","6","F","N","N","Transmission ceased at a point where the bird was clearly moving along a trajectory. There was no collection of stationary locations to suggest a specific drop point, thus we suspect transmitter failure.",NA,NA,NA,"United States","United States",177,NA,NA
"3_173","Cathartes aura","Black Vultures and Turkey Vultures Southeastern USA","3",173,"2013-06-26 14:38:58","2015-08-31 00:19:35",33.1638,-81.63956,33.15512,-81.57771,0.0556006749985913,0.999696759259259,NA,795.403206018519,"alive","6","F","N","N","Transmitter active and moving by ""end date""",NA,NA,NA,"United States","United States",797,NA,NA
"6_171","Cathartes aura","Black Vultures and Turkey Vultures Southeastern USA","6",171,"2013-06-17 13:19:20","2015-08-31 00:14:49",33.16323,-81.63931,33.16438,-81.39533,0.0976903524432249,0.999496527777778,NA,804.455196759259,"alive","6","M","N","N","Transmitter active and moving by ""end date""",NA,NA,NA,"United States","United States",806,NA,NA
"60_172","Cathartes aura","Black Vultures and Turkey Vultures Southeastern USA","60",172,"2013-07-05 12:52:58","2015-08-31 00:12:34",33.16302,-81.64008,33.1322,-81.40866,0.13207669256164,0.999657407407407,NA,786.471944444444,"alive","6","M","N","N","Transmitter active and moving by ""end date""",NA,NA,NA,"United States","United States",787,NA,NA
"75_176","Cathartes aura","Black Vultures and Turkey Vultures Southeastern USA","75",176,"2013-07-09 15:31:45","2015-08-31 00:22:16",33.26114,-81.73846,33.38986,-81.84455,0.0155131962800712,0.998978009259259,NA,782.368414351852,"alive","6","M","N","N","Transmitter active and moving by ""end date""",NA,NA,NA,"United States","United States",783,NA,NA
"90_166","Cathartes aura","Black Vultures and Turkey Vultures Southeastern USA","90",166,"2013-07-30 14:34:17","2015-08-31 00:08:35",33.16219,-81.64264,32.53167,-81.15254,0.054211920038044,1.00159375,NA,761.398819444444,"alive","6","M","N","N","Transmitter active and moving by ""end date""",NA,NA,NA,"United States","United States",763,NA,NA
"91_179","Cathartes aura","Black Vultures and Turkey Vultures Southeastern USA","91",179,"2013-07-31 15:52:51","2015-08-31 00:19:34",33.16277,-81.64166,33.20603,-81.2645,0.196685745211501,1.00043055555556,NA,760.351886574074,"alive","6","M","N","N","Transmitter active and moving by ""end date""",NA,NA,NA,"United States","United States",762,NA,NA
"BatuecasA_17020","Neophron percnopterus","Egyptian vulture (Neophron percnopterus) in Arribes del Duero (Salamanca) - SALORO","BatuecasA",17020,"2017-06-15 14:48:52","2019-05-30 04:56:57",41.05354,-6.663703,41.06196,-6.769112,0.00341012589904457,0.999137731481481,91.4,713.588946759259,"alive","6","M","N","N",NA,NA,NA,NA,"Spain","Spain",715,"",""
"BatuecasP_17022","Neophron percnopterus","Egyptian vulture (Neophron percnopterus) in Arribes del Duero (Salamanca) - SALORO","BatuecasP",17022,"2017-08-01 00:02:30","2019-05-30 00:43:59",41.06285,-6.766503,40.84055,-6.539622,0.0506463334016173,1.0008125,100,667.02880787037,"alive","1","F","N","N",NA,NA,NA,"Nonmigratory","Spain","Spain",667,"",""
"Camaces_17017","Neophron percnopterus","Egyptian vulture (Neophron percnopterus) in Arribes del Duero (Salamanca) - SALORO","Camaces",17017,"2017-07-31 12:29:37","2017-09-11 02:12:06",41.00911,-6.743572,34.0843,-5.792382,1.17578598577446,0.997916666666667,100,41.5711689814815,"likely dead","1","F","N","N",NA,NA,NA,"Last location close to power line in Morocco not possible to send field team to investigate","Spain","Morocco",26,"",""
"Huebra_17021","Neophron percnopterus","Egyptian vulture (Neophron percnopterus) in Arribes del Duero (Salamanca) - SALORO","Huebra",17021,"2017-06-15 14:57:25","2019-04-16 04:48:01",41.05711,-6.660487,41.02623,-6.67896,0.0160926762478935,1.39722106481481,68.9,669.576805555556,"confirmed transmitter failure","6","M","N","N",NA,NA,NA,NA,"Spain","Spain",655,"",""
"Agri_130662","Neophron percnopterus","Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ","Agri",130662,"2013-06-22 01:00:00","2014-07-19 01:44:25",40.08083,43.667,39.783,43.254,0.0256068372367126,3.5232662037037,NA,392.030844907407,"unknown","6","unknown","N","N",NA,NA,NA,NA,"Turkey","Turkey",324,"6/23/13 0:00",""
"Aras_118176","Neophron percnopterus","Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ","Aras",118176,"2012-08-18 13:00:00","2013-02-04 01:00:00",40.12183,43.5835,10.1725,40.24533,0.0673421281048931,1,NA,169.5,"unknown","3","unknown","N","N",NA,NA,NA,NA,"Turkey","Ethiopia",164,"8/17/12 0:00",""
"Ardahan_210","Neophron percnopterus","Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ","Ardahan",210,"2013-06-22 01:14:53","2014-09-17 00:27:08",40.07148,43.66676,16.81774,42.84321,2.31584032297777,1.03611342592593,NA,451.966840277778,"unknown","6","unknown","N","N",NA,NA,NA,NA,"Turkey","Saudi Arabia",451,"6/24/13 0:00",""
"Armenia2_48500703868","Neophron percnopterus","Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ","Armenia2",48500703868,"2015-07-22 05:01:00","2015-10-18 00:01:00",39.4918,46.35705,7.746899,43.0665,0.439060417111385,1,NA,87.7916666666667,"unknown","3","unknown","N","N",NA,NA,NA,NA,"Armenia","Ethiopia",89,"7/22/15 0:00",""
"Armenia3_48500704009","Neophron percnopterus","Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ","Armenia3",48500704009,"2015-07-24 00:02:00","2015-11-07 00:02:00",39.5061,46.3458,6.093983,44.76245,0.268750571268808,1.2,NA,106,"unknown","6","unknown","N","N",NA,NA,NA,NA,"Armenia","Ethiopia",91,"7/24/15 0:00",""
"Arpacay_118174","Neophron percnopterus","Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ","Arpacay",118174,"2012-08-20 17:00:00","2012-09-26 01:00:00",40.123,43.60117,31.40283,45.07967,0.847637370642619,1.125,NA,36.3333333333333,"unknown",NA,"unknown","N","N",NA,NA,NA,NA,"Turkey","Iraq",30,"8/21/12 0:00",""
"Cabuk_132087","Neophron percnopterus","Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ","Cabuk",132087,"2014-07-01 03:00:35","2015-12-08 02:00:34",40.0833,43.6676,11.0695,40.364,0.230214598630889,6.71734375,NA,524.958321759259,"unknown","2","unknown","N","N",NA,NA,NA,NA,"Turkey","Ethiopia",511,"7/5/14 0:00",""
"Djibouti_127589","Neophron percnopterus","Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ","Djibouti",127589,"2013-04-04 22:47:53","2014-05-03 06:37:24",11.1891,42.764,10.4281,42.2315,0.206515674163489,1.82780671296296,NA,393.326053240741,"unknown","4","unknown","N","N",NA,NA,NA,NA,"Djibouti","Ethiopia",348,"4/4/13 0:00",""
"Haydi_132084","Neophron percnopterus","Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ","Haydi",132084,"2014-06-09 02:46:24","2016-04-27 08:00:11",40.0813,43.6665,1.6534,37.8024,0.000190312195417659,15.8728148148148,NA,688.217905092593,"unknown","3","unknown","N","N",NA,NA,NA,NA,"Turkey","Kenya",671,"6/9/14 0:00",""
"Igdir_118175","Neophron percnopterus","Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ","Igdir",118175,"2012-08-22 05:00:00","2015-03-01 01:00:00",40.12167,43.5835,4.2755,42.06417,0.15733318758182,1,NA,920.833333333333,"confirmed dead","6","unknown","N","N","bird / tag recovery","poisoning",NA,NA,"Turkey","Ethiopia",874,"8/23/12 0:00",""
"Iste_132086","Neophron percnopterus","Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ","Iste",132086,"2014-06-10 02:36:30","2019-05-30 04:00:34",40.0831,43.6674,39.8344,42.5493,0.0172689821123505,1.29840277777778,NA,1815.05837962963,"alive","6","unknown","N","N",NA,NA,NA,NA,"Turkey","Turkey",1747,"6/10/14 0:00",""
"Logiya_118174","Neophron percnopterus","Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ","Logiya",118174,"2013-12-01 05:00:00","2019-05-30 16:00:00",11.71533,40.974,39.08683,46.96567,0.0124504205483494,0.9875,NA,2006.45833333333,"alive","3","unknown","N","N",NA,NA,NA,NA,"Ethiopia","Iran (Islamic Republic of)",1825,"12/1/13 0:00",""
"Mille_132085","Neophron percnopterus","Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ","Mille",132085,"2013-11-26 08:48:06","2015-06-19 08:01:00",9.4482,40.3726,13.2598,37.02,0.499958568498045,47.0806006944444,NA,569.967291666667,"unknown","2","unknown","N","N",NA,NA,NA,NA,"Ethiopia","Ethiopia",556,"12/1/13 0:00",""
"Orada_48500703778","Neophron percnopterus","Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ","Orada",48500703778,"2015-07-21 12:08:00","2017-02-10 00:00:00",39.51133,46.39868,9.370999,40.44212,0.086907761364731,1.00006944444444,NA,569.494444444444,"unknown","2","unknown","N","N",NA,NA,NA,NA,"Armenia","Ethiopia",571,"7/5/14 0:00",""
"Serhat_10007","Neophron percnopterus","Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ","Serhat",10007,"2014-06-17 15:59:00","2014-10-30 01:12:00",40.19459,43.63137,10.5359,40.455,0.233944036035575,0.919791666666667,NA,134.384027777778,"unknown","5","unknown","N","N",NA,NA,NA,NA,"Turkey","Ethiopia",124,"6/20/14 0:00",""
"Tuzluca_209","Neophron percnopterus","Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ","Tuzluca",209,"2013-06-22 01:14:53","2016-10-05 00:29:35",40.081,43.66704,19.86006,41.10614,1.78632602174632,0.999340277777778,NA,1200.96854166667,"unknown","6","unknown","N","N",NA,NA,NA,NA,"Turkey","Saudi Arabia",1193,"6/23/13 0:00",""
"Baronnies_2019_Imm_wild_OR181635_5T_181635","Neophron percnopterus","Egyptian vulture in France (grands Causses-Baronnies)","Baronnies_2019_Imm_wild_OR181635_5T",181635,"2019-04-01 17:25:34","2019-05-30 03:36:23",44.43438,5.322945,43.85716,5.932907,0.193762131040826,0.997450231481481,74.2,58.4241782407407,"alive","1","unknown","N","Y","telemetry data: still moving",NA,NA,"born wild, found weakened in Baronnies in autumn 2018. kept in rehabilitation whole winter. released in Baronnies in April 2019","France","France",60,"",""
"Causses_2018_Imm_wild_OR171075_4X_171075","Neophron percnopterus","Egyptian vulture in France (grands Causses-Baronnies)","Causses_2018_Imm_wild_OR171075_4X",171075,"2018-04-05 12:00:05","2019-05-30 03:33:05",44.20375,3.255665,36.4334,-5.974233,0.0655226871724178,1.00068865740741,67.6,419.647916666667,"alive","1","unknown","N","Y","telemetry data: still moving",NA,NA,"born wild in Gorges de la Dourbie, found weakened in Sept 2017. released in sept 2017, found again. Kept in captivity and rehabilitated the whole winter 2017-2018. released 05/04/2018. recovered again in Dourbie Canyon on 16 May 2018.","France","Spain",421,"",""
"Gardon_2016_Ad_wild_MW707 _707","Neophron percnopterus","Egyptian vulture Kobierzycki Gardon ","Gardon_2016_Ad_wild_MW707 ",707,"2016-03-29 06:46:53","2019-05-30 01:16:16",44.2314,4.41436,44.37482,4.43738,0.00246866413515211,1.09619907407407,NA,1156.77040509259,"alive","1","unknown","N","N","telemetry data: still moving",NA,NA,"adult captured at breeding site in Gardon. born in 2009 in Herault and ringed in 2009.","France","France",925,"",""
"Ossau_2018_Ad_wild_OR17996_PC0_17996","Neophron percnopterus","Egyptian vulture Kobierzycki Pyrenees","Ossau_2018_Ad_wild_OR17996_PC0",17996,"2018-04-21 03:44:05","2019-05-30 05:59:22",43.06973,-0.4156833,43.06937,-0.42485,0.00585167015321557,0.990020833333333,48.9,404.093946759259,"alive","6","unknown","N","N","telemetry data: still moving",NA,NA,"Adult caught in Ossau (Castet) 21/04/2018. age unknown","France","France",307,"",""
"Pyrenees_2015_Imm_wild_EC48601087785_48601087785","Neophron percnopterus","Egyptian vulture Kobierzycki Pyrenees","Pyrenees_2015_Imm_wild_EC48601087785",48601087785,"2015-06-29 00:00:00","2016-10-28 00:01:00",43.40867,-1.508783,15.98262,-15.83093,0.546455594735548,1,NA,487.000694444444,"unknown","1","unknown","N","Y",NA,NA,NA,"born wild, found weakened in Western Pyrenees in autumn 2014. kept in rehabilitation whole winter. released in Western Pyrenees in 29/06/2015. last position in Senegal: possible death or transmitter failure","France","Senegal",404,"",""
"Provence_2016_Ad_wild_EO5018_Salomé_8P_5018","Neophron percnopterus","Egyptian vulture Kobierzycki Vaucluse","Provence_2016_Ad_wild_EO5018_Salomé_8P",5018,"2016-09-30 08:32:50","2019-05-29 06:02:34",43.83507,5.374032,43.65994,5.005153,0.0204162704084122,0.994827546296296,NA,970.895648148148,"alive",NA,"unknown",NA,NA,"still transmitting",NA,NA,"errant last point? has a straight shot from Africa back to France","France","France",835,NA,NA
"00 White 2013_3515","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","00 White 2013",3515,"2014-04-04 05:00:23","2019-05-30 05:10:47",32.752136,35.0134302,34.4206595,38.2444062,0.394036007518616,0.999320601851852,NA,1882.00722222222,"alive","1","unknown","Y","N",NA,NA,NA,"Age units are days","Israel","Syrian Arab Republic",1764,"",""
"18 White_3516","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","18 White",3516,"2014-04-22 04:00:23","2014-04-27 04:00:23",32.75345,35.01381,32.76451,35.01223,0.0954522211782834,1,NA,5,"likely dead","1","unknown","Y","N","Last location hostile and with good GSM cover, no data for a long period",NA,NA,"Age units are days","Israel","Israel",6,"",""
"19 White_3517","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","19 White",3517,"2014-04-22 04:00:23","2014-08-27 04:00:23",32.75347,35.0138,18.17646,42.03745,0.650901189500921,1,NA,127,"likely dead","1","unknown","Y","N","Same location for 4 months",NA,NA,"Age units are days","Israel","Saudi Arabia",126,"",""
"A02 Green 2013_3514","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","A02 Green 2013",3514,"2014-04-04 05:00:23","2017-04-24 05:00:23",32.75209,35.01345,32.75273,35.0125,0.96372146995529,0.999972222222222,NA,1116,"likely dead","1","unknown","Y","N","Last location very hostile, no data for a long period",NA,NA,"Age units are days","Israel","Israel",1117,"",""
"A17 Green_17113","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","A17 Green",17113,"2017-04-16 00:05:08","2017-07-04 00:06:07",32.55932,34.93855,32.55669,34.93692,0.0102448717645904,1.00000231481481,100,79.0006828703704,"confirmed dead","2","unknown","Y","N","Found","Hit a train when feeding on a dead boer",NA,"Age units are days","Israel","Israel",80,"",""
"A25 Green_171087","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","A25 Green",171087,"2017-12-13 00:05:39","2018-04-22 02:37:54",32.7523,35.01339,32.75219,35.01352,0.0716655810852753,0.998981481481481,99.5,130.105729166667,"likely dead","2","unknown","Y","N","Last location very hostile, no data for a long period",NA,NA,"Age units are days","Israel","Israel",131,"",""
"A26 Green_171080","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","A26 Green",171080,"2017-12-13 04:06:06","2019-05-30 02:17:35",32.75218,35.0134,29.94383,33.72446,1.60465990744232,0.996923611111111,91.6,532.924641203704,"alive","1","unknown","Y","N",NA,NA,NA,"Age units are days","Israel","Egypt",356,"",""
"A46 Green_17112","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","A46 Green",17112,"2017-04-16 00:05:15","2018-05-11 01:40:30",32.55895,34.9392,37.73615,41.33026,0.477057713918786,0.998398148148148,97.1,390.066145833333,"confirmed dead","2","unknown","Y","N","Found","Electrocuted",NA,"Age units are days","Israel","Turkey",391,"",""
"A47 Green_171082","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","A47 Green",171082,"2017-12-13 04:05:37","2018-08-24 02:32:23",32.75226,35.01337,13.00519,43.67879,1.23051431029638,1.00089236111111,99.7,253.93525462963,"unknown","1","unknown","Y","N",NA,NA,NA,"Age units are days","Israel","Yemen",255,"",""
"C39 Blue_17111","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","C39 Blue",17111,"2017-04-16 00:05:05","2018-07-23 02:20:31",32.5589,34.93943,32.55899,34.93889,0.000161586200179244,1.0004537037037,100,463.094050925926,"confirmed dead","2","unknown","Y","N","Found","Hit a train when feeding on a dead boer",NA,"Age units are days","Israel","Israel",464,"",""
"EV10_17113","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","EV10",17113,"2017-07-15 00:05:45","2017-08-22 00:07:25",32.47179,34.98392,18.05934,31.16178,1.74605460175035,1.00013078703704,96.1,38.0011574074074,"alive","1","unknown","Y","N","Seen",NA,NA,"Age units are days, transmitter stopped working, bird seen alive summer 2019","Israel","Sudan",39,"",""
"H42 Blue_180323","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","H42 Blue",180323,"2018-12-13 15:05:42","2019-01-13 03:55:33",32.75046,35.0175,30.20085,38.76715,0.510122840227312,0.998751157407407,36.9,30.5346180555556,"likely dead","1","unknown","Y","N","Same location for a long period, was searched for 4 months after disapearnace with nothing found",NA,NA,"Age units are days","Israel","Saudi Arabia",32,"",""
"H42 Green_171086","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","H42 Green",171086,"2017-12-13 04:06:06","2019-05-30 02:08:29",32.75216,35.01342,31.48825,35.31668,1.17274592167505,1.00050462962963,82.3,532.918321759259,"alive","2","unknown","Y","N",NA,NA,NA,"Age units are days","Israel","Palestine",427,"",""
"H50 Green_171084","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","H50 Green",171084,"2017-12-13 04:06:06","2018-08-08 02:43:18",32.75217,35.01344,28.13488,34.3684,1.06583886364739,1.0013912037037,99.4,237.9425,"confirmed dead","1","unknown","Y","N","Found","Found in a drinking pool, possibly drowned after exhaustion",NA,"Age units are days","Israel","Egypt",239,"",""
"H54 Green_180324","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","H54 Green",180324,"2018-12-22 04:09:31","2019-05-20 05:29:20",32.75208,35.01376,36.32237,40.25369,1.13720503239668,1.00088888888889,100,149.055428240741,"unknown","2","unknown","Y","N",NA,NA,NA,"Age units are days","Israel","Syrian Arab Republic",147,"",""
"H57 Green_180325","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","H57 Green",180325,"2018-12-23 04:10:33","2019-04-04 06:17:58",32.75209,35.01348,37.74195,36.82737,0.648798688282611,1.01013078703704,79.4,102.088483796296,"confirmed dead","2","unknown","Y","N","Found","Electrocuted",NA,"Age units are days","Israel","Turkey",98,"",""
"H60 Blue_16124","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","H60 Blue",16124,"2017-12-13 05:22:00","2019-05-30 01:33:19",32.75218,35.01342,33.07961,35.67794,0.00378107894579148,0.999958333333333,87.4,532.84119212963,"alive","2","unknown","Y","N",NA,NA,NA,"Age units are days","Israel","Syrian Arab Republic",360,"",""
"H70 Green_180326","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","H70 Green",180326,"2018-12-22 04:10:54","2019-05-30 01:19:33",32.75211,35.01352,39.93068,40.65314,0.860194377566481,0.99847337962963,97.9,158.881006944444,"alive","2","unknown","Y","N",NA,NA,NA,"Age units are days","Israel","Turkey",156,"",""
"H73 Blue_180327","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","H73 Blue",180327,"2018-12-24 04:10:34","2019-03-29 03:02:57",32.75222,35.01353,37.01909,35.53697,0.541408430354143,0.998719907407407,98,94.9530439814815,"likely dead","2","unknown","Y","N","GPS on roads after a few days on the ground",NA,NA,"Age units are days","Israel","Turkey",96,"",""
"H81 Green_171081","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","H81 Green",171081,"2017-10-25 09:12:59","2019-05-30 01:53:30",32.75348,35.014,36.94351,34.68185,1.91321290333264,0.996924768518519,88.2,581.694803240741,"alive","1","unknown","Y","N",NA,NA,NA,"Age units are days","Israel","Turkey",511,"",""
"H92 Green_180320","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","H92 Green",180320,"2018-12-23 04:10:03","2019-03-18 03:22:33",32.75223,35.01348,32.75212,35.01335,0.0018056194802169,0.999152777777778,42.8,84.9670138888889,"unknown","1","unknown","Y","N",NA,NA,NA,"Age units are days, transmitter fell, seen alive March 2019","Israel","Israel",73,"",""
"H94 Blue_171085","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","H94 Blue",171085,"2017-12-13 04:06:05","2019-05-17 02:07:37",32.75212,35.01344,36.40061,33.67344,1.34637771622043,1.00160648148148,96.1,519.917731481481,"confirmed dead","2","unknown","Y","N","Found","Electrocuted",NA,"Age units are days","Israel","Turkey",521,"",""
"R0_16013","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","R0",16013,"2016-04-05 02:36:31","2016-10-01 04:05:34",32.55884,34.93922,29.45985,33.30299,0.081669757128587,1.10043055555556,56.9,179.061840277778,"likely dead","1","unknown","Y","N","Last location in a house",NA,NA,"Age units are days","Israel","Egypt",179,"",""
"R1_16012","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","R1",16012,"2016-04-05 02:40:01","2018-05-04 06:40:21",32.55898,34.93922,14.22768,24.5911,0.818442923851249,1.18342592592593,75.8,759.166898148148,"unknown","1","unknown","Y","N",NA,NA,NA,"Age units are days","Israel","Sudan",639,"",""
"R2_16015","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","R2",16015,"2016-04-05 02:41:19","2017-12-06 05:00:31",32.55887,34.9393,11.31222,26.67757,0.249408821442438,0.999216435185185,83.6,610.096666666667,"alive","1","unknown","Y","N","Seen",NA,NA,"Age units are days, transmitter fell, seen alive June 2019","Israel","Sudan",386,"",""
"R3_16011","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","R3",16011,"2016-04-05 02:41:01","2016-04-14 02:49:01",32.56094,34.93896,32.55177,34.9593,0.0338483499325813,1.00041666666667,70.3,9.00555555555556,"confirmed dead","1","unknown","Y","N","Found","Probably snake bite",NA,"Age units are days","Israel","Israel",10,"",""
"R4_16014","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","R4",16014,"2016-04-05 02:40:31","2016-05-25 01:52:25",32.55525,34.93398,36.21194,36.59434,0.202438014707105,0.9990625,99.8,49.9665972222222,"likely dead","1","unknown","Y","N","Last location very hostile, no data for a long period",NA,NA,"Age units are days","Israel","Turkey",51,"",""
