"id.tag","species","study.name","id","tag","start.date","end.date","start.lat","start.long","end.lat","end.long","mean.GPS.dist.last10fixes","mean.GPS.fixrate.last10fixes","mean.battery.charge.percent.last10fixes","deployment.duration","fate","age.at.deployment","sex","captive.raised","rehabilitated","how.fate.determined","cause.of.death","death.or.failure.date","comments","start.country","end.country","n.locs","start.date.adjusted","end.date.adjusted"
"White 08_119246","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","White 08",119246,"2013-03-15 15:32:00","2013-08-19 03:22:19",32.85542,33.88082,32.79932,35.16793,0.0398709608908171,1.00416666666667,NA,156.493275462963,"confirmed dead","2","unknown","Y","N","Found","Killed by Bonnelie's eagle",NA,"Age units are days",NA,"Israel",158,"",""
"White 12_119245","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","White 12",119245,"2013-03-13 13:00:00","2015-08-31 07:58:28",32.75817,35.008,26.58753,32.01117,1.06849212413208,1.01420949074074,NA,900.790601851852,"confirmed dead","2","unknown","Y","N","Found",NA,NA,"Age units are days","Israel","Egypt",902,"",""
"X34 Blue_16126","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","X34 Blue",16126,"2017-04-16 03:34:01","2018-08-25 03:30:46",32.55899,34.93927,19.09998,41.41659,1.72595135178478,1.00016203703704,99.8,495.997743055556,"unknown","2","unknown","Y","N",NA,NA,NA,"Age units are days","Israel","Saudi Arabia",496,"",""
"X86 Blue_180321","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","X86 Blue",180321,"2018-12-24 04:11:04","2019-01-03 04:14:51",32.75218,35.01346,32.69799,34.9983,0.0312112462731577,1.00027662037037,23.8,10.0026273148148,"confirmed dead","1","unknown","Y","N","Found","Electrocuted",NA,"Age units are days","Israel","Israel",11,"",""
"Yellow 04_119246","Neophron percnopterus","Egyptian Vulture Reintroduction Israel","Yellow 04",119246,"2013-11-14 06:00:00","2015-04-29 00:20:32",32.75283,35.0115,32.7568,35.00227,0.557659939048984,1.02406597222222,NA,530.764259259259,"unknown","1","unknown","Y","N",NA,NA,NA,"Age units are days","Israel","Israel",532,"",""
"Amud H08 Blue_180318","Neophron percnopterus","Egyptian Vulture wild-birds Israel","Amud H08 Blue",180318,"2018-08-20 14:46:03","2019-05-30 02:03:51",32.8889,35.49689,32.92099,35.54781,0.0585673883266275,0.983549768518519,90.4,282.470694444444,"alive","6","unknown","N","Y",NA,NA,NA,"Found not flying, treated for a week at the Is Israel Wildlife Hospital and released. Migrated 2018 and returned to the same area in 2019, seen in a nest with two chicks.","Israel","Israel",284,"",""
"Gamla 2018 H36 Green_180319","Neophron percnopterus","Egyptian Vulture wild-birds Israel","Gamla 2018 H36 Green",180319,"2018-07-11 13:14:20","2018-11-08 05:44:37",32.89872,35.76559,10.14316,29.12295,0.887648038869029,1.00808217592593,98.2,119.687696759259,"unknown",NA,"unknown","N","N",NA,NA,NA,"Tagged in the nest","Syrian Arab Republic","Sudan",73,"",""
"Gamla 2018 J4107_180322","Neophron percnopterus","Egyptian Vulture wild-birds Israel","Gamla 2018 J4107",180322,"2018-07-11 12:04:02","2019-05-29 05:08:49",32.89861,35.76423,15.66724,23.67346,1.51109602946844,1.7934537037037,85.3,321.711655092593,"unknown",NA,"unknown","N","N",NA,NA,NA,"Tagged in the nest","Syrian Arab Republic","Chad",302,"",""
"Segev-Shalom 2019 I00_190588","Neophron percnopterus","Egyptian Vulture wild-birds Israel","Segev-Shalom 2019 I00",190588,"2019-04-18 07:40:23","2019-04-26 03:09:35",30.71356,35.41506,29.0051,41.50873,1.08335481922796,0.978616255144033,95.7777777777778,7.81194444444444,"likely dead","3","unknown","N","Y","Transmitted from same location in SA-Iraq border for a few weeks, after roosting on what seems like a military antena",NA,NA,"Found (probably) posioned, treated for a week at the Is Israel Wildlife Hospital and released.","Jordan","Saudi Arabia",9,"",""
"Tlalim C48 Blue_171405","Neophron percnopterus","Egyptian Vulture wild-birds Israel","Tlalim C48 Blue",171405,"2019-03-18 11:30:51","2019-05-30 02:11:10",30.82187,34.83675,31.01068,34.88016,0.000864846300953042,0.999690972222222,100,72.6113310185185,"alive","6","unknown","N","Y",NA,NA,NA,"Found (probably) posioned, treated for a week at the Is Israel Wildlife Hospital and released.","Israel","Israel",74,"",""
"Gurman_114","Neophron percnopterus","Egyptian vultures Dagestan2","Gurman",114,"2017-07-24 12:12:00","2018-11-04 03:27:00",43.00113,47.20156,13.88479,43.77549,0.287990285857034,0.998055555555555,NA,467.635416666667,"unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,"Russia","Yemen",449,"",""
"Kapchug_115","Neophron percnopterus","Egyptian vultures Dagestan2","Kapchug",115,"2017-07-23 10:37:00","2017-09-25 02:59:00",42.98421,47.18025,38.96566,48.78752,0.55905095499317,1.00576388888889,NA,63.6819444444444,"unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,"Russia","Azerbaijan",31,"",""
"Malysh_116","Neophron percnopterus","Egyptian vultures Dagestan2","Malysh",116,"2017-07-23 08:18:00","2017-10-22 09:58:00",42.98465,47.18038,21.26675,40.70254,0.0119631999101749,1.09701388888889,NA,91.0694444444444,"unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,"Russia","Saudi Arabia",69,"",""
"Sarygush_117","Neophron percnopterus","Egyptian vultures Dagestan2","Sarygush",117,"2017-07-23 08:18:00","2017-09-29 11:13:00",42.98449,47.18051,34.69167,44.03076,0.870760056404528,1.73944444444444,NA,68.1215277777778,"unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,"Russia","Iraq",47,"",""
"127589_127589","Neophron percnopterus","Egyptian vultures in Djibouti","127589",127589,"2013-03-11 05:56:36","2014-01-31 01:44:05",11.7859,42.8239,12.0148,43.2961,0.105923262538183,1.09795138888889,NA,325.824641203704,"unknown","6","unknown",NA,NA,NA,NA,NA,"intermittant after 4 Mar 2014, last location 7 Jun 2018. Bird seemingly alive at that time.","Djibouti","Djibouti",252,"11-Mar-13",""
"AF5AF11F_NA","Neophron percnopterus","ISPRA","AF5AF11F",NA,"2018-08-16 08:59:07","2018-09-12 05:00:35",40.64518,16.66185,36.77397,12.00437,1.06295564014559,1,NA,26.8343518518519,"unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,"Italy","Italy",25,NA,NA
"B05AF11F_NA","Neophron percnopterus","ISPRA","B05AF11F",NA,"2018-08-16 09:30:07","2018-09-08 06:00:31",40.64519,16.66187,37.7128,12.67243,0.679747380669401,0.999971064814815,NA,22.8544444444444,"unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,"Italy","Italy",24,NA,NA
"NeoPer_Bruco_48505470927","Neophron percnopterus","LIFE_Rupis_EgyptianVultures","NeoPer_Bruco",48505470927,"2017-07-20 06:00:00","2018-01-04 06:00:00",41.19502,-6.680866,13.89748,-9.689316,0.0663852154585282,1,NA,168,"unknown","4","unknown","N","N","Normal movements",NA,NA,"Fate unknown - data stopped transmitting in south-central Mali","Spain","Mali",164,"",""
"NeoPer_Douro_48797733050","Neophron percnopterus","LIFE_Rupis_EgyptianVultures","NeoPer_Douro",48797733050,"2017-06-13 06:00:00","2019-05-10 06:01:00",40.9598,-6.833833,41.00625,-6.436266,0.121964810144676,1.51027777777778,NA,696.000694444444,"alive","6","unknown","N","N","Transmitter detached due to harness failure_Bird was seen incubating at nest several days later identified by colour ring",NA,NA,"Transmitter confirmed detached on 7th May 2019_Bird resighted a couple of days later incubating alive and well https://www.4vultures.org/2019/05/28/the-mystery-of-egyptian-vulture-douro-s-lost-gps-transmitter/","Spain","Spain",689,"",""
"NeoPer_Faia_48505476460","Neophron percnopterus","LIFE_Rupis_EgyptianVultures","NeoPer_Faia",48505476460,"2017-06-13 08:00:00","2019-05-29 06:00:00",40.92637,-6.943999,40.96288,-6.871649,0.0711871124417165,0.987569444444444,NA,714.916666666667,"alive","6","unknown","N","N","Normal movements",NA,NA,NA,"Portugal","Spain",716,"",""
"NeoPer_Poiares_48797733001","Neophron percnopterus","LIFE_Rupis_EgyptianVultures","NeoPer_Poiares",48797733001,"2017-06-01 12:34:00","2017-11-18 06:59:00",40.8981,-6.9674,14.0555,-11.87497,2.88794652116587,14.685625,NA,169.767361111111,"likely transmitter failure","6","unknown","N","Y","two isolated GPS locations from April 2018 indciated the bird was close to the 2017 nest site after several months of no data_Bird never resighted so fate is unknown",NA,NA,"Bird was found weak May29th_taken to rehab centre for 3 days treatment and released at Penedo do Durao on 3rd June. Data transmissions were erratic from winter 2017-18_two isolated GPS locations received from summer range after months of receiving no data. Bird never resighted since. Suspected transmitter failure. ","Portugal","Mali",171,"",""
"NeoPer_Rupis_48511694900","Neophron percnopterus","LIFE_Rupis_EgyptianVultures","NeoPer_Rupis",48511694900,"2016-07-15 06:00:00","2019-05-30 05:59:00",41.47712,-6.270032,41.44765,-6.339049,0.018977713366374,1,NA,1048.99930555556,"alive","3","unknown","N","N","Normal movements",NA,NA,NA,"Spain","Spain",1004,"",""
"1_1","Neophron percnopterus","McGrady.Meyburg","1",1,"2018-01-22 09:00:00","2018-09-12 10:00:00",23.23667,58.42733,23.11883,58.28533,0.134440536480443,1.29583333333333,NA,233.041666666667,"unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,"Oman","Oman",63,NA,NA
"139_2","Neophron percnopterus","McGrady.Meyburg","139",2,"2018-01-23 12:24:00","2018-12-12 07:41:00",23.522387,58.445302,23.3614,58.486,0.100924820019098,3.71055555555556,NA,322.803472222222,"unknown","6","unknown",NA,NA,NA,NA,NA,"gps ceased 13 Dec 2018","Oman","Oman",296,"23-Jan-18",NA
"143580_3","Neophron percnopterus","McGrady.Meyburg","143580",3,"2015-01-09 09:57:30","2015-12-12 02:02:34",23.3449,58.4553,23.3782,58.6527,0.0683541083506035,0.997971064814815,NA,336.670185185185,"unknown",NA,"unknown",NA,NA,NA,NA,NA,"Confirmed electrocution 13 Dec 2015","Oman","Oman",330,"9-Jan-15",NA
"143581_4","Neophron percnopterus","McGrady.Meyburg","143581",4,"2015-01-10 07:11:48","2015-02-03 02:37:05",23.3448,58.455,23.0327,58.6193,0.180440349893026,1.00993055555556,NA,23.809224537037,"unknown",NA,"unknown",NA,NA,NA,NA,NA,"abrupt loss of transmission 04 Feb 2015","Oman","Oman",25,"10-Jan-15",NA
"171325_5","Neophron percnopterus","McGrady.Meyburg","171325",5,"2018-01-15 00:14:32","2019-05-30 01:23:19",23.358963,58.591347,23.457968,58.624062,0.00412105511890226,1.39976388888889,NA,500.047766203704,"alive","6","unknown",NA,NA,"still transmitting",NA,NA,NA,"Oman","Oman",318,"14-Jan-18",NA
"171326_6","Neophron percnopterus","McGrady.Meyburg","171326",6,"2018-01-22 00:24:30","2019-05-30 00:01:59",23.377052,58.313049,23.330379,58.444141,0.0875550980036961,1.00005324074074,NA,492.984363425926,"alive","6","unknown",NA,NA,"still transmitting",NA,NA,NA,"Oman","Oman",465,"19-Jan-18",""
"171327_7","Neophron percnopterus","McGrady.Meyburg","171327",7,"2018-01-18 00:08:38","2018-06-16 00:02:37",23.333981,58.459003,23.33345,58.45883,0.205855268507252,1.00004398148148,NA,148.995821759259,"unknown","6","unknown",NA,NA,NA,NA,NA,"Tag not performing well","Oman","Oman",146,"16-Jan-18",NA
"171328_8","Neophron percnopterus","McGrady.Meyburg","171328",8,"2018-01-21 00:03:26","2019-05-30 01:22:03",23.11187,58.83719,23.12191,58.85294,0.00864230100903906,1.49960300925926,NA,494.054594907407,"alive","6","unknown",NA,NA,"still transmitting",NA,NA,NA,"Oman","Oman",277,"20-Jan-18",NA
"171329_9","Neophron percnopterus","McGrady.Meyburg","171329",9,"2018-01-20 00:17:15","2019-02-08 02:47:55",23.28547,58.33385,23.27637,58.33255,0.0491449464497024,7.22309027777778,NA,384.10462962963,"unknown","6","unknown",NA,NA,NA,NA,NA,NA,"Oman","Oman",289,"19-Jan-18",NA
"171330_10","Neophron percnopterus","McGrady.Meyburg","171330",10,"2018-01-19 11:07:59","2019-05-30 01:23:12",23.33893,58.44929,23.32298,58.41812,0.0323478782544217,1.0998125,NA,495.593900462963,"alive","6","unknown",NA,NA,"still transmitting",NA,NA,NA,"Oman","Oman",438,"19-Jan-18",NA
"47638_11","Neophron percnopterus","McGrady.Meyburg","47638",11,"2018-01-21 05:00:00","2018-09-28 01:00:00",23.33067,58.45033,23.3345,58.47683,0.00741292774716115,1.02916666666667,NA,249.833333333333,"unknown","6","unknown",NA,NA,NA,NA,NA,"gps ceased 29 Sept 2018","Oman","Oman",251,"20-Jan-18",NA
"70107_12","Neophron percnopterus","McGrady.Meyburg","70107",12,"2018-01-13 02:00:00","2019-05-30 00:00:00",23.33967,58.45383,22.71133,59.0225,0.050907881602515,0.995833333333333,NA,501.916666666667,"alive",NA,"unknown",NA,NA,"still transmitting",NA,NA,NA,"Oman","Oman",501,"13-Jan-18",NA
"80_13","Neophron percnopterus","McGrady.Meyburg","80",13,"2016-01-21 12:19:00","2017-10-03 00:40:00",23.33416,58.4669,22.41539,59.36682,0.30173586751813,5.19944444444444,NA,620.514583333333,"unknown",NA,"unknown",NA,NA,NA,NA,NA,"gps ceased 04 Oct 2017","Oman","Oman",456,"21-Jan-16",NA
"93_14","Neophron percnopterus","McGrady.Meyburg","93",14,"2016-01-19 09:45:00","2016-02-24 03:09:00",23.33999,58.4602,23.52949,58.49509,0.00484044254572162,1.01048611111111,NA,35.725,"unknown",NA,"unknown",NA,NA,NA,NA,NA,"possible mortality / dropped tx","Oman","Oman",37,NA,NA
"95784_15","Neophron percnopterus","McGrady.Meyburg","95784",15,"2018-01-20 00:00:00","2019-05-25 09:00:00",23.62367,58.48817,23.34517,58.46333,0.0925385294855575,1.14166666666667,NA,490.375,"alive","6","unknown",NA,NA,"still transmitting",NA,NA,"Tag not performing well","Oman","Oman",451,"20-Jan-18",NA
"Akaga_171362","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Akaga",171362,"2018-05-16 00:15:07","2019-05-30 06:19:31",41.59422,25.64131,12.42877,40.21025,0.243610492091431,1.01583680555556,99.1,379.253055555556,"alive","2","unknown","Y","N",NA,NA,NA,NA,"Bulgaria","Ethiopia",380,"16/05/2018 00:15","31/05/2019 05:29"
"Alimerah_182254","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Alimerah",182254,"2019-01-25 07:55:42","2019-05-30 01:33:30",11.6736,40.9737,11.78144,41.03799,0.0523522574090531,0.999767361111111,100,124.734583333333,"alive","2","unknown","N","N",NA,NA,NA,NA,"Ethiopia","Ethiopia",126,"25/01/2019 07:55","31/05/2019 01:33"
"Andi_182261","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Andi",182261,"2019-05-15 01:04:35","2019-05-30 00:05:26",41.5944,25.64131,41.5984,25.63885,0.000244396809372799,1.00002662037037,81.4,14.9589236111111,"alive","2","M","Y","N",NA,NA,NA,NA,"Bulgaria","Bulgaria",16,"15/05/2019 01:04","31/05/2019 00:05"
"Anna_171348","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Anna",171348,"2018-08-10 00:53:11","2018-09-15 00:01:06",41.63583,25.85589,37.23354,34.84251,1.28191590551311,0.999230324074074,87.3,35.9638310185185,"captive","1","F","Y","N","recaptured","exhaustion",NA,"would have died of exhaustion, but recaptured","Bulgaria","Turkey",35,"10/8/18 0:53","16/09/2018 00:01"
"Aoos_118154","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Aoos",118154,"2015-04-17 15:59:08","2019-05-27 08:17:43",40.13106,20.53554,40.13586,20.5388,0.253557971044308,2.04171875,NA,1500.67957175926,"alive","6","F","N","N",NA,NA,NA,"tagged in Greece, but bred in Albania","Albania","Albania",1159,"17/04/2015 17:00","29/05/2019 13:00"
"Arda_118147","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Arda",118147,"2012-08-13 00:41:00","2013-03-05 02:00:00",41.644,25.878,10.79567,28.50933,0.226228330644935,5.4,NA,204.054861111111,"confirmed dead","1","unknown","N","N","inferred from transmissions","unknown",NA,"The bird died on 29.12.2012. Since then it is transmitting from the same location","Bulgaria","Sudan",156,"13/08/2012 00:41","29/12/2013 02:00"
"Ardi_182265","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Ardi",182265,"2019-01-24 14:29:25","2019-05-30 01:13:28",11.79798,41.05655,20.23864,43.1986,0.000381172724032143,0.999767361111111,100,125.447256944444,"alive","6","unknown","N","N",NA,NA,NA,NA,"Ethiopia","Saudi Arabia",127,"24/01/2019 14:29","31/05/2019 01:05"
"Asparuh_131250","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Asparuh",131250,"2013-08-04 12:06:00","2013-09-12 03:00:00",41.6,25.985,33.7705,20.83933,1.322523254083,1.00416666666667,NA,38.6208333333333,"confirmed dead","1","unknown","N","N","inferred from transmissions","drowned",NA,"track ends in sea","Bulgaria",NA,32,"14/08/2013","9/9/13"
"Belgin_171346","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Belgin",171346,"2018-08-09 01:56:15","2018-09-18 00:17:35",41.63591,25.85634,36.21701,29.85807,0.783053649662809,0.999296296296296,98.1,39.9314814814815,"confirmed dead","1","unknown","N","N","inferred from transmissions","drowned",NA,"track ends in sea","Bulgaria","Turkey",41,"9/8/18 1:56","19/09/2018 00:07"
"Berenice_130672","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Berenice",130672,"2013-08-02 03:00:00","2013-09-09 12:00:00",39.8,21.68933,33.83567,23.2085,0.754362092500909,1.25590277777778,NA,38.375,"confirmed dead","1","unknown","N","N","inferred from transmissions","drowned",NA,"track ends in sea","Greece",NA,37,"2/8/13","5/9/13"
"Blanka_171345","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Blanka",171345,"2018-08-02 06:02:56","2018-10-19 00:02:33",41.64997,25.84464,11.90907,41.59094,0.00175534339432177,1.00001157407407,100,77.7497337962963,"confirmed dead","1","F","Y","N","retrieved transmitter and carcass","probably injured by people/animals and suffered to death",NA,"The bird died on 21.10 in the morning","Bulgaria","Ethiopia",79,"2/8/18 6:02","21/10/2018 07:00"
"Boris_149505","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Boris",149505,"2015-07-21 04:00:00","2019-05-30 04:00:00",41.59483,25.64133,41.61667,25.65183,0.0157020661187131,1,NA,1409,"alive","6","M","N","N",NA,NA,NA,NA,"Bulgaria","Bulgaria",1410,"21/07/2015 04:00","31/05/2019 02:00"
"Boyana_171357","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Boyana",171357,"2018-05-16 00:16:39","2019-05-30 03:09:43",41.59446,25.64116,13.17771,17.37358,0.0493814938964551,0.999862268518518,93,379.120185185185,"alive","2","F","Y","N",NA,NA,NA,NA,"Bulgaria","Chad",380,"16/05/2018 00:16","31/05/2019 03:10"
"Castor_135955","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Castor",135955,"2014-05-14 09:39:53","2016-02-15 01:00:00",40.55761,21.50085,6.76017,42.83233,0.0109142370864166,1,NA,641.638969907407,"confirmed dead","6","unknown","N","Y","transmission ended","unknown",NA,"tagged after found disorientated due to lead poisoning","Greece","Ethiopia",643,"14/05/2014 11:00","16/02/2016 01:00"
"Chuupa_182258","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Chuupa",182258,"2019-01-20 09:16:22","2019-05-19 08:05:33",8.85655,39.91942,10.44137,41.90216,0.303856542484037,4.68492708333333,100,118.950821759259,"alive","2","unknown","N","N",NA,NA,NA,NA,"Ethiopia","Ethiopia",84,"20/01/2019 09:16","24/05/2019 07:41"
"Dobromir_118150","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Dobromir",118150,"2012-08-16 18:00:00","2016-09-24 02:00:00",43.14567,27.63883,14.50783,30.302,0.583575147527464,1.00483912037037,NA,1499.33333333333,"confirmed dead","1","unknown","N","N","inferred from transmissions","shot",NA,"probably killed but no evidence could be obtained. Last locations from inside a village","Bulgaria","Sudan",1492,"16/08/2012 18:00","25/09/2016 02:00"
"Elodie_135956","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Elodie",135956,"2016-08-28 06:44:28","2017-09-13 02:02:13",43.1555,26.27962,15.01478,7.66996,0.0148926423638202,1.11460069444444,NA,380.803993055556,"confirmed dead","1","F","Y","N","retrieved transmitter and asked locals","shot",NA,NA,"Bulgaria","Niger",379,"28/08/2016 06:44","15/09/2017 06:30"
"Ertale_182252","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Ertale",182252,"2019-01-26 09:05:59","2019-05-30 00:32:23",11.54074,40.81602,39.50959,32.15329,0.321793250502719,0.999230324074074,100,123.643333333333,"alive","6","unknown","N","N",NA,NA,NA,NA,"Ethiopia","Turkey",125,"26/01/2019 09:05","31/05/2019 00:31"
"Fentale_182251","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Fentale",182251,"2019-01-22 09:02:55","2019-05-03 01:42:49",9.062495,39.91034,11.77627,40.90813,0.325842408573679,0.999403935185185,100,100.694375,"alive","3","unknown","N","N",NA,NA,NA,NA,"Ethiopia","Ethiopia",102,"22/01/2019 09:02","4/5/19 1:42"
"Fer_182253","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Fer",182253,"2019-05-15 01:04:28","2019-05-30 00:00:03",41.59443,25.64137,41.59821,25.63885,0.000587632710035866,0.999997685185185,92.4,14.9552662037037,"alive","2","unknown","Y","N",NA,NA,NA,NA,"Bulgaria","Bulgaria",16,"15/05/2019 01:04","31/05/2019 00:00"
"Heracles_130676","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Heracles",130676,"2013-08-22 07:00:00","2013-09-13 03:00:00",39.79217,21.55817,36.212,21.18317,0.543035791501537,0.992986111111111,NA,21.8333333333333,"confirmed dead","1","unknown","N","N","inferred from transmissions","drowned",NA,"track ends in sea","Greece",NA,23,"22/08/2013","9/9/13"
"Ibrahim_131248","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Ibrahim",131248,"2013-08-02 14:00:00","2013-09-25 04:00:00",41.618,25.6495,34.99567,25.18817,0.275367329804466,1.00347222222222,NA,53.5833333333333,"confirmed dead","1","unknown","N","N","transmission ended","unknown",NA,"Not clear if the bird really died or the transmitter failed. ","Bulgaria",NA,42,"2/8/13 14:00","26/09/2013 01:15"
"Ikaros_118145","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Ikaros",118145,"2012-08-12 19:00:00","2012-09-11 06:00:00",39.80383,21.68783,33.834,22.25767,0.86484812711588,1.31666666666667,NA,29.4583333333333,"confirmed dead","1","unknown","N","N","inferred from transmissions","drowned",NA,"track ends in sea","Greece",NA,26,"12/8/12","9/9/12"
"Iliaz_118153","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Iliaz",118153,"2012-08-30 06:00:00","2019-05-30 12:00:00",41.44,25.56833,41.2745,25.19317,0.139249203600495,1.10833333333333,NA,2464.25,"alive","1","unknown","N","N",NA,NA,NA,NA,"Bulgaria","Bulgaria",2447,"30/08/2012 06:00","31/05/2019 06:00"
"Ilin_130675","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Ilin",130675,"2013-08-19 07:47:00","2013-10-27 17:00:00",41.762,21.735,41.98833,21.4495,0.20945399306606,5.62423611111111,NA,69.3840277777778,"confirmed dead","1","unknown","N","N","found carcass","predation",NA,"Found dead near the nest, killed by predator","The former Yugoslav Republic of Macedonia","The former Yugoslav Republic of Macedonia",24,"19/08/2013 07:47","28/10/2013 08:44"
"Ilina_130674","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Ilina",130674,"2013-08-05 09:00:00","2013-10-02 06:00:00",41.769,21.72467,36.37,27.46383,0.557292734129623,0.998402777777778,NA,57.875,"confirmed dead","1","unknown","N","N","found feathers","predation",NA,"Most probably killed by Bonneli's eagle","The former Yugoslav Republic of Macedonia",NA,48,"17/08/2013","28/09/2013"
"Jenny_149507","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Jenny",149507,"2015-07-30 10:00:00","2019-05-28 02:00:00",41.58367,25.65033,41.59167,25.44517,0.01887428190412,1,NA,1397.66666666667,"alive","6","F","N","N",NA,NA,NA,NA,"Bulgaria","Bulgaria",1391,"30/07/2015 10:00","29/05/2019 04:00"
"Katerina_130671","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Katerina",130671,"2013-08-09 13:49:00","2014-08-31 07:00:00",41.161,26.237,31.15617,29.964,0.12151607929379,1.37083333333333,NA,386.715972222222,"confirmed dead","1","unknown","N","N","inferred from transmissions","drowned",NA,"Bird drowned on the 18/9/2013 although carcass likely washed up on beach in Egypt on the 10/10/2013. Contacted locals to try to find it. Claimed they never did but a year later there were some fixes from Alexandria!!","Greece","Egypt",67,"9/8/13 13:49","18/09/2013 02:00"
