"id.tag","species","study.name","id","tag","start.date","end.date","start.lat","start.long","end.lat","end.long","mean.GPS.dist.last10fixes","mean.GPS.fixrate.last10fixes","mean.battery.charge.percent.last10fixes","deployment.duration","fate","age.at.deployment","sex","captive.raised","rehabilitated","how.fate.determined","cause.of.death","death.or.failure.date","comments","start.country","end.country","n.locs","start.date.adjusted","end.date.adjusted"
"Lazaros_108050","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Lazaros",108050,"2012-06-23 22:00:00","2013-03-31 10:00:00",39.789,21.7325,41.05583,24.14917,2.34740545128837,1.01236111111111,NA,280.5,"confirmed dead","6","F","N","Y","carcass retrieved","poisoning",NA,"Tagged after being found poisoned in Meteora; poisoned again one year later","Greece","Greece",282,"23/06/2012 22:00","1/4/13 10:00"
"Levkipos_118146","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Levkipos",118146,"2012-08-07 16:00:00","2015-06-19 02:00:00",41.089,26.13933,10.86567,26.57283,0.00140473556930101,0.994929398148148,NA,1045.41666666667,"confirmed dead","1","unknown","N","N","inferred from transmissions","unknown",NA,"The bird died on 26.01.2015. Since then transmitter was sending signal from the same location","Greece","Sudan",1008,"7/8/12 16:00","26/01/2015 12:00"
"Lomets_118149","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Lomets",118149,"2016-08-26 12:00:00","2016-09-14 02:00:00",43.648,26.05967,34.9825,32.51567,1.54371525902863,1,NA,18.5833333333333,"confirmed dead","1","M","Y","N","inferred from transmissions","drowned",NA,"Track ends in sea. Captive-bred from Vienna Zoo; originates from Turkish population","Bulgaria","Cyprus",20,"26/08/2016","15/09/2016"
"Lucy_182263","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Lucy",182263,"2019-01-24 08:32:34","2019-05-30 01:31:35",11.87217,40.87143,12.84276,40.98961,0.177621065882868,1.00270601851852,99.8,125.707650462963,"alive","4","unknown","N","N",NA,NA,NA,NA,"Ethiopia","Ethiopia",127,"24/01/2019 08:32","31/05/2019 02:12"
"Macedonia_61952","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Macedonia",61952,"2011-08-10 05:00:00","2011-09-18 05:00:00",41.18317,21.717,33.55417,22.33083,1.21041643265542,1,NA,39,"confirmed dead","1","unknown","N","N","inferred from transmissions","drowned",NA,"track ends in sea","The former Yugoslav Republic of Macedonia",NA,36,"10/8/11","17/09/2011"
"Maria_149504","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Maria",149504,"2016-08-07 07:27:27","2016-10-18 02:00:00",41.75681,25.36315,27.6115,35.71333,0.132389098556512,1,NA,71.7726041666667,"confirmed dead","1","unknown","N","N","inferred from transmissions","unknown",NA,"The bird died on 10.10.2016. Since then transmitter was sending signal from the same location","Bulgaria","Saudi Arabia",61,"11/8/16 0:44","19/10/2016 02:00"
"Odiseas_118149","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Odiseas",118149,"2012-09-11 14:00:00","2012-09-16 10:00:00",41.10467,26.24133,41.09317,26.24183,0.00269997421053878,0.972222222222222,NA,4.83333333333333,"confirmed dead","1","unknown","N","Y","carcass retrieved","exhaustion",NA,"Found dead near Dadia; This individual was rescued before tagging; Probable reason of death - bad physical condition","Greece","Greece",6,"11/9/12 14:00","17/09/2012 10:00"
"Panteley_171360","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Panteley",171360,"2018-05-16 00:28:19","2019-05-30 01:16:58",41.59446,25.64143,41.59858,23.84303,0.783109426563988,0.997462962962963,91.8,379.033784722222,"alive","2","M","Y","N",NA,NA,NA,NA,"Bulgaria","Bulgaria",379,"16/05/2018 00:28","31/05/2019 01:16"
"Paschalis_130670","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Paschalis",130670,"2013-08-13 00:47:00","2014-03-02 01:20:40",41.158,25.834,14.21269,9.98572,0.0702570698666324,1,NA,201.02337962963,"confirmed dead","1","unknown","N","N","tag retrieved, asked locals","hunting",NA,"Killed by Nigerian hunter on 27.2.2014; exported to be sold in Nigeria","Greece","Niger",197,"13/08/2013 00:47","3/3/14 3:00"
"Polya_171356","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Polya",171356,"2018-05-16 00:14:35","2019-05-30 01:56:00",41.59454,25.64137,16.4577,33.92584,0.142733518081148,0.99962037037037,83.8,379.070428240741,"alive","2","F","Y","N",NA,NA,NA,NA,"Bulgaria","Sudan",380,"16/05/2018 00:14","31/05/2019 01:56"
"Qero_182266","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Qero",182266,"2019-01-22 12:00:36","2019-05-30 01:37:32",8.905138,39.7714,10.76738,40.65173,0.0114270933650708,0.999905092592593,100,127.567314814815,"alive","2","M","N","N",NA,NA,NA,NA,"Ethiopia","Ethiopia",129,"22/01/2019 12:00","31/05/2019 01:37"
"Red Cliff_130673","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Red Cliff",130673,"2013-08-28 15:00:00","2013-09-21 02:00:00",40.10867,20.08083,36.49417,22.364,0.893419833296114,1.00916666666667,NA,23.4583333333333,"confirmed dead","1","unknown","N","N","inferred from transmissions","drowned",NA,"track ends in sea","Albania",NA,22,"28/08/2013","21/09/2013"
"Regina_149506","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Regina",149506,"2016-08-27 04:00:00","2016-09-08 02:00:00",43.64817,26.0595,36.2745,30.43483,1.20056348516615,0.992633101851852,NA,11.9166666666667,"confirmed dead","1","F","Y","N","inferred from transmissions","drowned",NA,"Track ends in sea. Captive-bred from Vienna Zoo; originates from Turkish population","Bulgaria",NA,13,"26/08/2016","9/9/16"
"Sanie_131249","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Sanie",131249,"2013-08-01 02:00:00","2016-10-03 01:00:00",41.6415,25.88183,13.04167,40.399,0.475684274174614,1,NA,1158.95833333333,"confirmed dead","1","unknown","N","N","inferred from transmissions","unknown",NA,"Since 04.10 the transmitter sending signal from the same location","Bulgaria","Ethiopia",1151,"1/8/13 2:00","4/10/16 1:00"
"Sharka_182256","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Sharka",182256,"2019-05-15 01:04:34","2019-05-16 01:03:29",41.59423,25.64156,41.59809,25.62113,0.0115277267270475,0.983831018518519,99,0.999247685185185,"confirmed dead","2","unknown","Y","N","carcass found","killed by predator",NA,"Killed by predator 3 days after the release","Bulgaria","Bulgaria",2,"15/05/2019 01:04","17/05/2019 00:18"
"Spartacus_61952","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Spartacus",61952,"2010-08-19 04:00:00","2011-01-14 05:00:00",41.64117,25.88117,12.459,16.24717,0.0171125552676185,1.00833333333333,NA,148.041666666667,"confirmed dead","1","unknown","N","N","carcass retrieved","shot",NA,NA,"Bulgaria","Chad",140,"19/08/2010 04:00","15/01/2011 07:00"
"Svetlina_118152","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Svetlina",118152,"2012-08-17 10:00:00","2014-09-05 01:00:00",41.62283,25.8975,17.91383,38.27417,9.60000000006289e-05,1,NA,748.625,"confirmed dead","1","unknown","N","N","inferred from transmissions","unknown",NA,"The bird died on 09.06.2014 and since then the transmitter is sending signal from the same location","Bulgaria","Sudan",750,"17/08/2012 10:00","6/9/14 1:00"
"Volen_118148","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Volen",118148,"2012-08-16 16:00:00","2014-09-28 04:00:00",43.18,27.43567,28.74617,31.9875,2.2256466147863,1,NA,772.5,"confirmed dead","1","unknown","N","N",NA,NA,NA,"Last locations are from a roosting site in Egypt. No more locations after that. The bird might have died or the transmitter failed","Bulgaria","Egypt",773,"16/08/2012 16:00","29/09/2014 02:00"
"Wesal_182264","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Wesal",182264,"2019-04-15 06:14:35","2019-05-30 00:18:02",30.69724,35.57994,37.00724,39.23025,0.304600323208945,0.999075231481481,99.9,44.7523958333333,"alive","6","unknown","N","Y",NA,NA,NA,"confiscated by RSCN in Jordan, rehabilitated for >1 year, and released","Jordan","Turkey",46,"15/04/2019 06:14","31/05/2019 00:16"
"Zikmund_171349","Neophron percnopterus","Neophron percnopterus Bulgaria/Greece","Zikmund",171349,"2018-08-10 02:49:43","2018-09-11 00:19:55",41.63609,25.85622,40.96374,25.64482,0.100828326199163,1.00003240740741,67.3,31.8959722222222,"confirmed dead","1","F","Y","N","recaptured","human imprinting",NA,"would have died due to too strong affinity to humans","Bulgaria","Greece",27,"10/8/18 2:49","12/9/18 0:09"
"2HN_137397","Neophron percnopterus","Neophron percnopterus. GREFA. Spain","2HN",137397,"2015-07-20 14:00:00","2019-05-30 09:00:00",40.46833,-3.83983,40.61617,-4.72033,0.143313024648898,0.977453703703704,NA,1409.79166666667,"alive",NA,"unknown",NA,NA,NA,NA,NA,NA,"Spain","Spain",1353,"",""
"2HP_48500703772","Neophron percnopterus","Neophron percnopterus. GREFA. Spain","2HP",48500703772,"2016-07-25 05:08:00","2019-05-30 00:00:00",40.95475,-4.100033,41.13295,-6.149383,0.543129846510922,1.09993055555556,NA,1038.78611111111,"alive",NA,"unknown",NA,NA,NA,NA,NA,NA,"Spain","Spain",199,"",""
"95N_181641","Neophron percnopterus","Neophron percnopterus. GREFA. Spain","95N",181641,"2018-08-02 08:50:30","2019-05-30 02:38:42",41.53552,-3.589222,41.48222,-3.58147,0.000892582367669315,0.999998842592593,98.8,300.741805555556,"alive",NA,"unknown",NA,NA,NA,NA,NA,NA,"Spain","Spain",302,"",""
"95P_6471","Neophron percnopterus","Neophron percnopterus. GREFA. Spain","95P",6471,"2018-08-06 05:00:47","2019-05-30 05:00:23",41.20507,-4.827073,14.90759,-16.13499,0.00252775427886834,0.999979166666667,NA,296.999722222222,"alive",NA,"unknown",NA,NA,NA,NA,NA,NA,"Spain","Senegal",294,"",""
"95R_5019","Neophron percnopterus","Neophron percnopterus. GREFA. Spain","95R",5019,"2016-07-26 05:00:48","2018-01-13 17:00:14",42.33044,-7.284108,15.53358,-8.031103,0.0191783867317627,2.2930625,NA,536.499606481481,"unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,"Spain","Mauritania",444,"",""
"9FC_5782","Neophron percnopterus","Neophron percnopterus. GREFA. Spain","9FC",5782,"2017-07-20 05:00:53","2017-09-15 05:00:23",40.48221,-4.167468,32.65646,-4.678921,1.27745947573439,0.999930555555556,NA,56.9996527777778,"unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,"Spain","Morocco",52,"",""
"9FH_370","Neophron percnopterus","Neophron percnopterus. GREFA. Spain","9FH",370,"2017-07-31 01:08:19","2018-01-29 00:18:04",42.48747,-6.84458,13.92329,-12.05638,0.115247919332103,0.99908912037037,NA,181.965104166667,"unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,"Spain","Mali",175,"",""
"9FJ_5783","Neophron percnopterus","Neophron percnopterus. GREFA. Spain","9FJ",5783,"2017-07-21 05:00:23","2018-01-26 05:00:23",42.3284,-7.284745,15.36825,-4.459704,0.136368232867995,1,NA,189,"unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,"Spain","Mali",190,"",""
"16095_16095","Neophron percnopterus","Omanvulture","16095",16095,"2018-01-19 10:49:05","2019-05-30 01:23:04",23.3350315093994,58.4574317932129,23.3008403778076,58.6533699035645,0.00717760800911305,0.981116898148148,75.5,495.60693287037,"alive","6","unknown",NA,NA,NA,NA,NA,NA,"Oman","Oman",496,"19-Jan-18",""
"171318_171318","Neophron percnopterus","Omanvulture","171318",171318,"2018-01-20 09:48:05","2019-05-30 01:47:32",23.3392658233643,58.4492835998535,27.2199573516846,56.1804161071777,0.0174301680832198,1.0013900462963,77.7,494.666284722222,"alive","6","unknown",NA,NA,NA,NA,NA,NA,"Oman","Iran (Islamic Republic of)",496,"20-Jan-18",""
"Agata_119157","Neophron percnopterus","Released Egyptian Vultures in Italy","Agata",119157,"2015-08-26 08:00:00","2015-09-04 08:00:00",37.39733,13.36967,36.8275,13.1485,0.365881185292531,1.00244444444444,NA,9,"unknown","1","F","Y",NA,"","",NA,"","Italy",NA,10,"",""
"Aneta_48500502206","Neophron percnopterus","Released Egyptian Vultures in Italy","Aneta",48500502206,"2015-09-07 00:01:00","2015-10-03 00:00:00",39.10625,16.89193,33.02857,21.45593,0.832990706951297,1.00020833333333,NA,25.9993055555556,"unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,"Italy",NA,27,NA,NA
"Apollo_16093","Neophron percnopterus","Released Egyptian Vultures in Italy","Apollo",16093,"2017-07-24 23:09:19","2017-09-27 04:48:09",40.24659,16.10241,34.456,9.631937,0.485604885032413,1.00119444444444,79,64.2353009259259,"unknown","1","M","Y",NA,"","",NA,"","Italy","Tunisia",61,"",""
"Carmen_48500501963","Neophron percnopterus","Released Egyptian Vultures in Italy","Carmen",48500501963,"2015-09-07 00:01:00","2015-12-26 00:01:00",39.10623,16.8919,31.70923,25.80503,0.198256885759697,0.999930555555556,NA,110,"unknown",NA,"unknown",NA,NA,NA,NA,NA,"looks to have died at see and tx floated long after","Italy",NA,111,NA,NA
"Karel_119158","Neophron percnopterus","Released Egyptian Vultures in Italy","Karel",119158,"2015-09-08 12:12:44","2015-10-20 08:00:00",38.997,16.881,36.75667,15.063,0.639880307068756,1.04640972222222,NA,41.8244907407407,"unknown","1","M","Y",NA,"","",NA,"","Italy","Italy",42,"",""
"Sara_23306","Neophron percnopterus","Released Egyptian Vultures in Italy","Sara",23306,"2015-08-26 20:00:00","2019-05-30 04:00:00",39.9165,18.3045,40.6455,16.641,0.337850922785403,1,NA,1372.33333333333,"unknown","1","F","Y",NA,"","",NA,"","Italy","Italy",1368,"",""
"Tobia_48500501945","Neophron percnopterus","Released Egyptian Vultures in Italy","Tobia",48500501945,"2015-09-07 00:01:00","2019-05-30 05:00:00",39.1062,16.8919,37.49265,14.56805,0.64467348915326,1.02083333333333,NA,1361.20763888889,"alive",NA,"unknown",NA,NA,"still transmitting",NA,NA,NA,"Italy","Italy",1349,NA,NA
"Airy_163484","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Airy",163484,"2018-06-06 02:00:00","2018-08-05 00:00:00",47.00317,-124.143,47.34883,-124.2843,0.0862708854037533,0.995833333333333,NA,59.9166666666667,"likely dead","6","unknown","N","N","transmisson from same location over a period of time","unknown",NA,NA,"United States","United States",57,NA,NA
"Andres_136414","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Andres",136414,"2014-05-15 23:00:00","2019-05-30 00:00:00",33.38967,-112.6808,33.258,-112.2695,0.294198677272731,1,NA,1840.04166666667,"alive","6","F","N","N",NA,NA,NA,NA,"United States","United States",1840,NA,NA
"Argentina_53800","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Argentina",53800,"2011-02-05 17:35:00","2017-11-04 00:55:21",-36.904,-64.2445,-36.9144,-64.2402,0.0021930916078677,1.02188888888889,NA,2463.30579861111,"likely transmitter failure","6","unknown","N","N",NA,NA,NA,NA,"Argentina","Argentina",2434,NA,NA
"Artful_Dodger_163485","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Artful_Dodger",163485,"2018-06-07 02:00:00","2019-05-30 00:00:00",47.0105,-124.147,46.96967,-123.8963,0.0489836593202495,1,NA,356.916666666667,"alive","6","unknown","N","N",NA,NA,NA,NA,"United States","United States",358,NA,NA
"Ava_135428","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Ava",135428,"2014-05-15 16:00:00","2018-06-29 00:00:00",33.38883,-112.6828,33.60833,-112.588,0.000258771230323833,2.43333333333333,NA,1505.33333333333,"confirmed dead","6","F","N","N","transmission from same location over 2 month period",NA,NA,NA,"United States","United States",1443,NA,NA
"Bariloche1_136416","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Bariloche1",136416,"2014-11-14 18:00:00","2014-12-16 00:00:00",-41.18733,-71.14433,-42.16967,-70.65533,0.361381247175881,1,NA,31.25,"confirmed dead","6","F","N","N","transmitter recovered","unknown",NA,NA,"Argentina","Argentina",33,"",""
"Bariloche2_135434","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Bariloche2",135434,"2014-11-14 18:00:00","2019-05-30 00:00:00",-41.18717,-71.14417,-10.90517,-62.27717,0.0979706030464277,1,NA,1657.25,"alive","6","M","N","N",NA,NA,NA,NA,"Argentina","Brazil",1657,NA,NA
"Black Knight_120507","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Black Knight",120507,"2013-05-15 21:53:00","2019-05-17 20:34:36",41.8189,-76.4188,41.6763,-75.3394,0.0221354623270659,4.8167662037037,NA,2192.94555555556,"alive","6","unknown","N","N",NA,NA,NA,NA,"United States","United States",887,NA,NA
"Blizzard_57953","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Blizzard",57953,"2005-06-22 16:00:00","2005-10-06 00:00:00",53.03467,-106.375,48.031,-100.226,0.81435694262829,1,NA,105.333333333333,"confirmed dead","6","unknown","N","N","transmitter recovered","collision with vehicle",NA,NA,"Canada","United States",107,NA,NA
"Boneyard1_135427","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Boneyard1",135427,"2014-05-14 00:00:00","2016-04-04 04:00:00",33.389,-112.6827,17.44583,-98.85983,0.00541497363371188,2.71666666666667,NA,691.166666666667,"likely dead","6","F","N","N","transmission from same location over 1 month period","unknown",NA,NA,"United States","Mexico",633,NA,NA
"Butterball_42500","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Butterball",42500,"2003-11-05 15:00:00","2004-04-18 00:00:00",40.6375,-76.01933,40.65883,-75.92783,0.0163150920535969,1.0125,NA,164.375,"alive","6","unknown","N","N","bird recaptured and transmitter removed",NA,NA,NA,"United States","United States",147,NA,NA
"Calm_Lady_144304","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Calm_Lady",144304,"2016-05-19 13:54:00","2019-05-30 00:45:04",33.4278,-112.6963,33.7384,-113.1779,0.135835776749411,0.99558912037037,NA,1105.45212962963,"alive","6","M","N","N",NA,NA,NA,NA,"United States","United States",1097,NA,NA
"Captain Haddock_163488","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Captain Haddock",163488,"2017-01-22 19:00:00","2019-05-30 00:00:00",33.42833,-112.696,48.55383,-123.4687,0.0213823866568655,1.05,NA,857.208333333333,"alive","6","unknown","N","N",NA,NA,NA,NA,"United States","Canada",837,NA,NA
"Car Talk_135430","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Car Talk",135430,"2014-05-17 18:00:00","2019-05-29 00:00:00",33.3895,-112.683,32.0275,-112.1525,0.000108000000000175,1.00416666666667,NA,1837.25,"alive","6","F","N","N",NA,NA,NA,NA,"United States","United States",1640,NA,NA
"Castagnino_163486","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Castagnino",163486,"2017-11-24 19:00:00","2019-05-30 00:00:00",-41.128,-71.24983,-35.95617,-71.59767,0.0396345672023901,1,NA,551.208333333333,"alive","6","unknown","N","N",NA,NA,NA,NA,"Argentina","Chile",552,NA,NA
"Cinco_136415","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Cinco",136415,"2014-11-19 18:00:00","2015-04-18 11:00:00",-41.18717,-71.14417,-26.34917,-63.75167,0.448314665518318,1,NA,149.708333333333,"confirmed dead","6","F","N","N","transmitter recovered","potentially poisoned, found with 2 black vutlures and 2 chimango caracaras",NA,NA,"Argentina","Argentina",151,"",""
"Coy_174648","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Coy",174648,"2018-06-01 23:00:00","2019-05-30 00:00:00",47.00033,-123.9478,47.28,-123.3762,0.11872597957014,1,NA,362.041666666667,"alive","6","unknown","N","N",NA,NA,NA,NA,"United States","United States",364,NA,NA
"David_127778","Cathartes aura","Turkey Vulture Acopian Center USA GPS","David",127778,"2013-08-10 01:00:00","2019-05-17 00:00:00",53.00467,-106.313,52.217,-103.3808,1.19672514178686,3.38333333333333,NA,2105.95833333333,"alive","1","unknown","N","N",NA,NA,NA,NA,"Canada","Canada",1650,NA,NA
"Desert_Rat_127772","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Desert_Rat",127772,"2013-05-24 13:00:00","2016-11-15 00:00:00",32.88683,-112.0373,14.82033,-92.22867,0.00949591029088237,1,NA,1270.45833333333,"likely dead","6","F","N","N","transmission from same location over 3 days before ceasing","unknown",NA,NA,"United States","Mexico",1262,NA,NA
"Disney_52069","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Disney",52069,"2004-09-19 21:00:00","2011-10-17 00:00:00",40.3605,-75.71683,38.64267,-79.349,0.0235801446926734,1,NA,2583.125,"likely transmitter failure","6","unknown","N","N","transmission ceased abruptly while bird was moving",NA,NA,NA,"United States","United States",2487,NA,NA
"Domingo_84797","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Domingo",84797,"2011-02-05 14:20:00","2012-05-29 00:00:00",-36.8453,-64.2324,-13.5841,-63.6679,0.00574224852150154,0.987847222222222,NA,478.402777777778,"likely dead","6","unknown","N","N","transmission from same location over 5 days before ceasing","unknown",NA,NA,"Argentina","Bolivia",462,NA,NA
"Duck Lake_57953","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Duck Lake",57953,"2006-06-21 20:00:00","2006-10-27 00:00:00",52.69517,-106.1388,49.7325,-100.3618,0.111171322761185,1.05416666666667,NA,127.166666666667,"confirmed dead","6","unknown","N","N","transmitter recovered","collsion with powerline",NA,NA,"Canada","Canada",129,NA,NA
"Early_Bird_144305","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Early_Bird",144305,"2016-05-20 15:13:00","2019-05-30 01:15:14",33.4276,-112.697,33.0984,-112.9884,0.0149897033413518,0.993716435185185,NA,1104.41821759259,"alive","6","M","N","N",NA,NA,NA,NA,"United States","United States",1097,NA,NA
"Edgar_175727","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Edgar",175727,"2018-09-15 23:00:00","2019-05-30 00:00:00",33.282,-111.1452,33.3605,-111.1373,0.0510457057345905,1,NA,256.041666666667,"alive","6","unknown","N","N",NA,NA,NA,NA,"United States","United States",258,NA,NA
"Edward Abbey_127774","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Edward Abbey",127774,"2013-05-26 17:00:00","2018-11-10 00:00:00",32.873,-112.057,13.25933,-88.26117,0.0354253946434966,1,NA,1993.29166666667,"likely dead","6","F","N","N","transmission from same location over 3 days before ceasing","unknown",NA,NA,"United States","El Salvador",1982,NA,NA
"Fenix_136416","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Fenix",136416,"2015-02-28 00:00:00","2017-10-21 23:00:00",-41.12783,-71.24967,-41.14033,-71.24533,0.0329138956365001,1,NA,966.958333333333,"confirmed dead","6","unknown","N","N","transmitter recovered","killed by a fox",NA,NA,"Argentina","Argentina",959,"",""
"Gash_157420","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Gash",157420,"2016-05-18 18:00:00","2019-05-30 00:00:00",33.428,-112.6957,32.78683,-113.4197,0.502697020198819,1,NA,1106.25,"alive","6","M","N","N",NA,NA,NA,NA,"United States","United States",1097,NA,NA
"Grayland_174649","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Grayland",174649,"2018-06-02 17:00:00","2019-05-30 00:00:00",46.8325,-124.1075,49.78783,-123.1745,0.114047956269706,1,NA,361.291666666667,"alive","6","unknown","N","N",NA,NA,NA,NA,NA,"Canada",363,NA,NA
"Halfway_135436","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Halfway",135436,"2014-11-16 17:00:00","2015-07-14 02:00:00",-41.18667,-71.14433,-2.27083,-71.65817,0.0083026801501903,1,NA,239.375,"likely transmitter failure","6","M","N","N","transmission ceased abruptly while bird was moving",NA,NA,NA,"Argentina","Peru",241,NA,NA
"Harriet_127780","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Harriet",127780,"2013-06-05 01:00:00","2015-04-03 00:00:00",53.00733,-106.3093,13.17233,-87.68467,1.41959278980242,1.20416666666667,NA,666.958333333333,"likely dead","6","M","N","N","transmission from same location over 5 days before ceasing, last location was on island on migration","unknown",NA,NA,"Canada",NA,659,NA,NA
"Irma_52067","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Irma",52067,"2004-09-06 17:00:00","2015-09-23 14:00:00",40.778,-75.28533,40.61417,-75.184,0.063403290686991,1.12916666666667,NA,4033.875,"likely transmitter failure","6","unknown","N","N","transmission ceased abruptly while bird was moving and transmitter was 11 years old",NA,NA,NA,"United States","United States",2645,NA,NA
