species,study.name,population,id,tag,id.tag,migrant,start.country,end.country,sex,age.at.deployment,age.at.deployment.clean,age.at.deployment.month,captive.raised,rehabilitated,fate,how.fate.determined.clean,cause.of.death,n.locs,start.date,end.date,start.lat,end.lat,start.long,end.long,deployment.duration,data.owner.proofed,mean.GPS.dist.last10fixes.degrees,mean.GPS.dist.last10fixes.meters,mean.GPS.fixrate.last10fixes.days,mean.battery.charge.percent.last10fixes,how.fate.determined,comments
Neophron percnopterus,Egyptian vulture Kobierzycki Pyrenees,western europe,Pyrenees_2015_Imm_wild_EC48601087785,48601087785,Pyrenees_2015_Imm_wild_EC48601087785_48601087785,Y,France,Senegal,unknown,3rd yr,immature,21,N,Y,unknown,unknown,NA,404,6/29/15 0:00,10/28/16 0:01,43.408666,15.982617,-1.508783,-15.830933,487.0006944,y,0.546455,60726.487690,1,NA,unknown,"born wild, found weakened in Western Pyrenees in autumn 2014. kept in rehabilitation whole winter. released in Western Pyrenees in 29/06/2015. last position in Senegal: possible death or transmitter failure"
Neophron percnopterus,Neophron percnopterus. GREFA. Spain,western europe,2HN,137397,2HN_137397,Y,Spain,Spain,F,juv,juvenile,2,N,N,alive,active,NA,1353,7/20/15 14:00,5/30/19 9:00,40.46833,40.61617,-3.83983,-4.72033,1409.791667,y,0.137042,15229.165148,0.977453704,NA,still transmitting,NA
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Boris,149505,Boris_149505,Y,Bulgaria,Bulgaria,M,ad,adult,54,N,N,alive,active,NA,1410,7/21/15 4:00,5/30/19 4:00,41.59483,41.61667,25.64133,25.65183,1409,y,0.015276,1697.645114,1,NA,still transmitting,NA
Neophron percnopterus,"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",caucasus,Orada,48500703778,Orada_48500703778,Y,Armenia,Ethiopia,unknown,2nd yr,immature,13,N,N,unknown,unknown,NA,571,7/21/15 12:08,2/10/17 0:00,39.511333,9.370999,46.398683,40.442116,569.4944444,y,0.086909,9658.042355,1.000069444,NA,unknown,NA
Neophron percnopterus,"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",caucasus,Armenia2,48500703868,Armenia2_48500703868,Y,Armenia,Ethiopia,unknown,3rd yr,immature,25,N,N,unknown,unknown,NA,89,7/22/15 5:01,10/18/15 0:01,39.491799,7.746899,46.35705,43.0665,87.79166667,y,0.439060,48791.885128,1,NA,unknown,NA
Neophron percnopterus,"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",caucasus,Armenia3,48500704009,Armenia3_48500704009,Y,Armenia,Ethiopia,unknown,ad,adult,54,N,N,unknown,unknown,NA,91,7/24/15 0:02,11/7/15 0:02,39.5061,6.093983,46.345799,44.76245,106,y,0.268751,29865.747904,1.2,NA,unknown,NA
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Jenny,149507,Jenny_149507,Y,Bulgaria,Bulgaria,F,ad,adult,54,N,N,alive,active,NA,1391,7/30/15 10:00,5/28/19 2:00,41.58367,41.59167,25.65033,25.44517,1397.666667,y,0.018659,2073.528351,1,NA,still transmitting,NA
Neophron percnopterus,Released Egyptian Vultures in Italy,italy,Agata,119157,Agata_119157,NA,Italy,Italy,F,juv,juvenile,3,Y,N,confirmed dead,inferred from transmissions,Drop in the sea,10,8/26/15 8:00,9/4/15 8:00,37.39733,36.8275,13.36967,13.1485,9,y,0.351860,39101.527862,1.002444444,NA,stopped at sea,NA
Neophron percnopterus,Released Egyptian Vultures in Italy,italy,Sara,23306,Sara_23306,Y,Italy,Niger,F,juv,juvenile,3,Y,N,alive,active,NA,1372,8/26/15 20:00,5/30/19 4:00,39.9165,40.6455,18.3045,16.641,1372.333333,y,0.336434,37387.182433,1,NA,still transmitting,NA
Neophron percnopterus,Released Egyptian Vultures in Italy,italy,Aneta,48500502206,Aneta_48500502206,Y,Italy,Egypt,F,juv,juvenile,3,Y,N,confirmed dead,terminated over water,Drop in the sea,27,9/7/15 0:01,10/3/15 0:00,39.10625,33.028566,16.891933,21.455933,25.99930556,y,0.832991,92568.652408,1.000208333,NA,stopped at sea,NA
Neophron percnopterus,Released Egyptian Vultures in Italy,italy,Carmen,48500501963,Carmen_48500501963,Y,Italy,Italy,F,juv,juvenile,3,Y,N,confirmed dead,terminated over water,unknown,111,9/7/15 0:01,12/26/15 0:01,39.106233,31.709233,16.891899,25.805033,110,y,0.198258,22032.053808,0.999930556,NA,stopped at sea,looks to have died at see and tx floated long after
Neophron percnopterus,Released Egyptian Vultures in Italy,italy,Tobia,48500501945,Tobia_48500501945,Y,Italy,Mali,M,juv,juvenile,3,Y,N,alive,active,NA,1349,9/7/15 0:01,5/30/19 5:00,39.1062,37.492649,16.891899,14.568049,1361.207639,y,0.644673,71641.207809,1.020833333,NA,still transmitting,NA
Neophron percnopterus,Released Egyptian Vultures in Italy,italy,Karel,119158,Karel_119158,NA,Italy,Italy,M,juv,juvenile,3,Y,N,likely dead,inferred from transmissions,unknown,42,9/8/15 12:12,10/20/15 8:00,38.997,36.75667,16.881,15.063,41.82449074,y,0.638094,70910.136480,1.018538194,NA,"stopped at sea, but near shore, so not confirmed mortality",NA
Neophron percnopterus,McGrady.Meyburg,oman,81,14,81_14,N,Oman,Oman,unknown,juv,juvenile,7,N,N,likely dead,static transmission,NA,37,1/19/16 10:25,2/24/16 3:09,23.339907,23.529493,58.459848,58.495088,35.69722222,y,0.009232,1025.950254,1.000277778,NA,static transmission for 7 days,possible mortality / dropped tx
Neophron percnopterus,McGrady.Meyburg,oman,80,13,80_13,N,Oman,Oman,unknown,juv,juvenile,7,N,N,likely transmitter failure,inferred from transmissions,NA,456,1/21/16 12:19,10/3/17 22:58,23.334163,22.378585,58.4669,59.342792,621.44375,y,0.357592,39738.475108,5.148611111,NA,increasing time between fixes,gps ceased 04 Oct 2017
Cathartes aura,Turkey Vulture Acopian Center USA GPS,south america,Simona,136415,Simona_136415,Y,Argentina,Argentina,unknown,ad,adult,54,N,N,confirmed dead,transmitter recovered,"likely poisoned, carcass found next to dead sheep along with another Turkey Vulture and two Chimango Caracaras",406,1/31/16 11:00,3/11/17 0:00,-41.143,-41.26617,-71.23967,-68.764,404.5416667,y,0.040067,4452.599803,1,NA,transmitter recovered,NA
Neophron percnopterus,Egyptian vulture Kobierzycki Gardon ,western europe,Gardon_2016_Ad_wild_MW707 ,707,Gardon_2016_Ad_wild_MW707 _707,Y,France,France,M,ad,adult,54,N,N,alive,active,NA,925,3/29/16 6:46,5/30/19 1:16,44.2314,44.37482,4.41436,4.43738,1156.770405,y,0.002469,274.337693,1.096199074,NA,still transmitting,adult captured at breeding site in Gardon. born in 2009 in Herault and ringed in 2009.
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,R0,16013,R0_16013,NA,Israel,Egypt,unknown,299,juv,10,Y,N,unknown,unknown,NA,179,4/5/16 2:36,10/1/16 4:05,32.55883789,29.45985413,34.93921661,33.30299377,179.0618403,y,0.081670,9075.836762,1.100430556,56.9,Last location in a house,Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,R1,16012,R1_16012,Y,Israel,Sudan,unknown,324,immature,11,Y,N,unknown,unknown,NA,639,4/5/16 2:40,5/4/18 6:40,32.55897522,14.22767544,34.93922043,24.59109688,759.1668981,y,0.818445,90952.125622,1.183425926,75.8,unknown,Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,R4,16014,R4_16014,Y,Israel,Turkey,unknown,292,juv,10,Y,N,unknown,unknown,NA,51,4/5/16 2:40,5/25/16 1:52,32.55524826,36.21194458,34.93397522,36.59433746,49.96659722,y,0.202438,22496.530064,0.9990625,99.8,"Last location hostile, no data for a long period",Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,R2,16015,R2_16015,Y,Israel,Sudan,unknown,305,immature,11,Y,N,confirmed transmitter failure,resighted / recaptured,NA,386,4/5/16 2:41,12/6/17 5:00,32.55886841,11.31221867,34.93929672,26.67757416,610.0966667,y,0.249409,27716.331687,0.999216435,83.6,still transmitting,"Age units are days, transmitter fell, seen alive June 2019"
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,R3,16011,R3_16011,NA,Israel,Israel,unknown,293,juv,10,Y,N,confirmed dead,transmitter recovered,Probably snake bite,10,4/5/16 2:41,4/14/16 2:49,32.56093979,32.55176544,34.93896103,34.95930481,9.005555556,y,0.033850,3761.653129,1.000416667,70.3,Found,Age units are days
Cathartes aura,Vulture Movements,north america - eastern,VAJ_TV,613,VAJ_TV_613,N,United States,United States,M,2nd yr,immature,10,N,N,alive,active,NA,1134,4/19/16 0:00,5/30/19 0:04,30.52352,30.72155,-86.49591,-86.4449,1136.002674,y,0.189581,21067.711250,1.00080787,NA,still transmitting,NA
Cathartes aura,Vulture Movements,north america - eastern,VAT_TV,615,VAT_TV_615,N,United States,United States,F,3rd yr,adult,22,N,N,confirmed dead,carcass found,suspected vehicle collision,212,4/19/16 0:01,11/29/16 0:18,30.52321,29.65289,-86.49575,-82.28752,224.0116898,y,0.000250,27.836897,0.998834491,NA,transmitter recovered from dead bird,"transmitter recovered from last location, refurbished"
Cathartes aura,Vulture Movements,north america - eastern,VAM_TV,614,VAM_TV_614,N,United States,United States,F,3rd yr,adult,22,N,N,unknown,unknown,suspected vehicle collision,768,4/19/16 0:22,5/28/18 0:20,30.52316,30.7399,-86.49572,-86.18094,768.9983912,y,0.050882,5654.459792,1.00121412,NA,last location in middle of Hwy 331,"bird and transmitter NOT found at last location, unknown fate of both"
Cathartes aura,Turkey Vulture Acopian Center USA GPS,north america - western,Gash,157420,Gash_157420,Y,United States,United States,M,ad,adult,54,N,N,alive,active,NA,1097,5/18/16 18:00,5/30/19 0:00,33.428,32.78683,-112.69567,-113.41967,1106.25,y,0.502688,55862.749736,1,NA,still transmitting,NA
Cathartes aura,Turkey Vulture Acopian Center USA GPS,north america - western,MooMoo,157419,MooMoo_157419,Y,United States,NA,M,ad,adult,54,N,N,likely dead,static transmission,unknown,617,5/18/16 18:00,3/7/18 12:00,33.428,9.374,-112.69567,-75.76617,657.75,y,0.004066,451.834891,4.8,NA,transmission from same location over several months before ceasing,NA
Cathartes aura,Turkey Vulture Acopian Center USA GPS,north america - western,Calm_Lady,144304,Calm_Lady_144304,Y,United States,United States,M,ad,adult,54,N,N,alive,active,NA,1097,5/19/16 13:54,5/30/19 0:45,33.4278,33.7384,-112.6963,-113.1779,1105.45213,y,0.135836,15095.158226,0.99558912,NA,still transmitting,NA
Cathartes aura,Turkey Vulture Acopian Center USA GPS,north america - western,Early_Bird,144305,Early_Bird_144305,Y,United States,United States,M,ad,adult,54,N,N,alive,active,NA,1097,5/20/16 15:13,5/30/19 1:15,33.4276,33.0984,-112.697,-112.9884,1104.418218,y,0.014990,1665.775715,0.993716435,NA,still transmitting,NA
Neophron percnopterus,LIFE_Rupis_EgyptianVultures,western europe,NeoPer_Rupis,48511694900,NeoPer_Rupis_48511694900,Y,Spain,Spain,unknown,3rd yr,immature,25,N,N,alive,active,NA,1004,7/15/16 6:00,5/30/19 5:59,41.477116,41.447649,-6.270032,-6.339049,1048.999306,y,0.018979,2109.110869,1,NA,still transmitting,NA
Neophron percnopterus,_Egyptian Vulture in Spain - Migra Program in Spain,western europe,La Rioja 01-Brieva-4404,4404,La Rioja 01-Brieva-4404_4404,Y,Spain,Mauritania,M,juv,juvenile,1,N,N,unknown,unknown,NA,209,7/20/16 8:45,3/31/17 11:45,42.16987,16.96502,-2.769862,-11.03883,254.1249653,y,0.216194146,,2.641667824,NA,transmitter ceased abruptly while bird was moving,NA
Neophron percnopterus,_Egyptian Vulture in Spain - Migra Program in Spain,western europe,La Rioja 02-Quel-4405,4405,La Rioja 02-Quel-4405_4405,Y,Spain,Mauritania,M,juv,juvenile,1,N,N,unknown,unknown,NA,459,7/20/16 8:45,1/1/18 6:31,42.16989,17.2961,-2.769875,-14.94369,529.9072569,y,0.030364907,,0.987541667,NA,transmitter ceased abruptly while bird was moving,little movement for last 6 months
Neophron percnopterus,Neophron percnopterus. GREFA. Spain,western europe,2HP,48500703772,2HP_48500703772,Y,Spain,Spain,M,juv,juvenile,2,N,N,alive,active,NA,199,7/25/16 5:08,5/30/19 0:00,40.95475,41.132949,-4.100033,-6.149383,1038.786111,y,0.543128,60356.783726,1.099930556,NA,still transmitting,NA
Neophron percnopterus,Neophron percnopterus. GREFA. Spain,western europe,95R,5019,95R_5019,Y,Spain,Mauritania,M,juv,juvenile,2,N,N,likely dead,static transmission,NA,444,7/26/16 5:00,1/13/18 17:00,42.330439,15.5335782,-7.2841079,-8.0311031,536.4996065,y,0.019178,2131.262347,2.2930625,NA,static transmissions for months,"suspected mortality, same location for a long time"
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Maria,149504,Maria_149504,Y,Bulgaria,Saudi Arabia,unknown,juv,juvenile,2,N,N,likely dead,static transmission,unknown,62,8/7/16 7:27,10/18/16 2:00,41.75681,27.6115,25.36315,35.71333,71.77260417,y,0.130663,14520.330421,1,NA,static transmission for >10 days,The bird died on 10.10.2016. Since then transmitter was sending signal from the same location
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Lomets,118149,Lomets_118149,Y,Bulgaria,Cyprus,M,juv,juvenile,2,Y,N,confirmed dead,inferred from transmissions,drowned,20,8/26/16 12:00,9/14/16 2:00,43.648,34.9825,26.05967,32.51567,18.58333333,y,1.543771,171556.131458,1,NA,ceased over sea,Track ends in sea. Captive-bred from Vienna Zoo; originates from Turkish population
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Regina,149506,Regina_149506,Y,Bulgaria,NA,F,juv,juvenile,2,Y,N,likely dead,inferred from transmissions,drowned,13,8/27/16 4:00,9/8/16 2:00,43.64817,36.2745,26.0595,30.43483,11.91666667,y,1.198749,133214.573204,1,NA,ceased near sea,Track ends in sea. Captive-bred from Vienna Zoo; originates from Turkish population
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Elodie,135956,Elodie_135956,Y,Bulgaria,Niger,F,juv,juvenile,2,Y,N,confirmed dead,transmitter recovered,shot,379,8/28/16 6:44,9/13/17 3:00,43.1555,15.01317,26.27962,7.67117,380.8441204,y,0.011898,1322.255508,1.114600694,NA,retrieved transmitter and asked locals,NA
Neophron percnopterus,Egyptian vulture Kobierzycki Vaucluse,western europe,Provence_2016_Ad_wild_EO5018_Salome_8P,5018,Provence_2016_Ad_wild_EO5018_Salom√©_8P_5018,Y,France,France,F,ad,adult,54,N,Y,alive,active,NA,835,9/30/16 8:32,5/29/19 6:02,43.8350705,43.6599439,5.3740319,5.0051528,970.8956481,y,0.020415,2268.732350,0.994827546,NA,still transmitting,errant last point? has a straight shot from Africa back to France
Cathartes aura,Vulture Movements,north america - eastern,VLP_TV,615,VLP_TV_615,Y,United States,United States,unknown,2nd yr,immature,18,N,N,confirmed dead,carcass found,suspected vehicle collision,858,12/8/16 0:18,4/17/19 1:13,27.85224,39.18355,-82.53398,-82.75388,860.0380556,y,0.099546,11062.294435,1.003574074,NA,bird and tag photographed on roadside,"bird and transmitter found by passing motorist, called number on back of tag; tag, transmitter, and wings sent (for pentosidine sampling)"
Cathartes aura,Turkey Vulture Acopian Center USA GPS,north america - western,Captain Haddock,163488,Captain Haddock_163488,Y,United States,Canada,unknown,ad,adult,54,N,N,alive,active,NA,837,1/22/17 19:00,5/30/19 0:00,33.42833,48.55383,-112.696,-123.46867,857.2083333,y,0.021387,2376.692313,1.05,NA,still transmitting,NA
Cathartes aura,Turkey Vulture Acopian Center USA GPS,north america - western,Tintin,163487,Tintin_163487,Y,United States,United States,unknown,ad,adult,54,N,N,alive,active,NA,854,1/22/17 19:00,5/28/19 18:00,33.42833,37.12217,-112.696,-119.77867,855.9583333,y,0.020929,2325.756461,1.016666667,NA,still transmitting,NA
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,A17 Green,17113,A17 Green_17113,NA,Israel,Israel,unknown,663,immature,23,Y,N,confirmed dead,transmitter recovered,Hit a train when feeding on a dead boer,80,4/16/17 0:05,7/4/17 0:06,32.55931854,32.5566864,34.93855286,34.93691635,79.00068287,y,0.010247,1138.710391,1.000002315,100,Found,Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,A46 Green,17112,A46 Green_17112,Y,Israel,Turkey,unknown,691,immature,24,Y,N,confirmed dead,transmitter recovered,Electrocuted,391,4/16/17 0:05,5/11/18 1:40,32.55895233,37.73614502,34.93920135,41.33025742,390.0661458,y,0.477057,53014.441971,0.998398148,97.1,Found,Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,C39 Blue,17111,C39 Blue_17111,Y,Israel,Israel,unknown,701,immature,24,Y,N,confirmed dead,transmitter recovered,Hit a train when feeding on a dead boer,464,4/16/17 0:05,7/23/18 2:20,32.55890274,32.55898666,34.93943405,34.93889236,463.0940509,y,0.000161,17.933392,1.000453704,100,Found,Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,X34 Blue,16126,X34 Blue_16126,Y,Israel,Saudi Arabia,unknown,660,immature,22,Y,N,unknown,unknown,NA,496,4/16/17 3:34,8/25/18 3:30,32.55898666,19.09997559,34.93927383,41.41659164,495.9977431,y,1.725952,191801.545960,1.000162037,99.8,"Stopped transmitting on route to a potential no-GSM cover area, did not return after migration, might return next year",Age units are days
Neophron percnopterus,LIFE_Rupis_EgyptianVultures,western europe,NeoPer_Poiares,48797733001,NeoPer_Poiares_48797733001,Y,Portugal,Mali,F,ad,adult,54,N,Y,likely transmitter failure,inferred from transmissions,NA,171,6/1/17 12:34,11/18/17 6:59,40.898099,14.0555,-6.9674,-11.874966,169.7673611,y,2.887946,320931.634306,14.685625,NA,two isolated GPS locations from April 2018 indciated the bird was close to the 2017 nest site after several months of no data_Bird never resighted so fate is unknown,Bird was found weak May29th_taken to rehab centre for 3 days treatment and released at Penedo do Durao on 3rd June. Data transmissions were erratic from winter 2017-18_two isolated GPS locations received from summer range after months of receiving no data. Bird never resighted since. Suspected transmitter failure. 
Neophron percnopterus,LIFE_Rupis_EgyptianVultures,western europe,NeoPer_Douro,48797733050,NeoPer_Douro_48797733050,Y,Spain,Spain,M,ad,adult,54,N,N,confirmed transmitter failure,resighted / recaptured,NA,689,6/13/17 6:00,5/10/19 6:01,40.9598,41.00625,-6.833833,-6.436266,696.0006944,y,0.121964,13553.668400,1.510277778,NA,Transmitter detached due to harness failure_Bird was seen incubating at nest several days later identified by colour ring,Transmitter confirmed detached on 7th May 2019_Bird resighted a couple of days later incubating alive and well https://www.4vultures.org/2019/05/28/the-mystery-of-egyptian-vulture-douro-s-lost-gps-transmitter/
Neophron percnopterus,LIFE_Rupis_EgyptianVultures,western europe,NeoPer_Faia,48505476460,NeoPer_Faia_48505476460,Y,Portugal,Spain,F,ad,adult,54,N,N,alive,active,NA,716,6/13/17 8:00,5/29/19 6:00,40.926366,40.962883,-6.943999,-6.871649,714.9166667,y,0.071187,7910.842932,0.987569444,NA,still transmitting,NA
Neophron percnopterus,Egyptian vulture (Neophron percnopterus) in Arribes del Duero (Salamanca) - SALORO,western europe,BatuecasA,17020,BatuecasA_17020,Y,Spain,Spain,M,3rd yr,immature,24,N,N,alive,active,NA,715,6/15/17 14:48,5/30/19 4:56,41.05353546,41.06195831,-6.663703442,-6.769111633,713.5889468,y,0.003409,378.870802,0.999137731,91.4,still transmitting,NA
Neophron percnopterus,Egyptian vulture (Neophron percnopterus) in Arribes del Duero (Salamanca) - SALORO,western europe,Huebra,17021,Huebra_17021,Y,Spain,Spain,M,3rd yr,immature,24,N,N,confirmed transmitter failure,resighted / recaptured,NA,655,6/15/17 14:57,4/16/19 4:48,41.05710983,41.02622986,-6.660486698,-6.678959846,669.5768056,y,0.016093,1788.330118,1.397221065,68.9,resighted?,NA
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,EV10,17113,EV10_17113,Y,Israel,Sudan,unknown,224,juv,8,Y,N,confirmed transmitter failure,resighted / recaptured,NA,39,7/15/17 0:05,8/22/17 0:07,32.4717865,18.05933762,34.98392487,31.1617775,38.00115741,y,1.746055,194035.646936,1.000130787,96.1,bird resighted,"Age units are days, transmitter stopped working, bird seen alive summer 2019"
Neophron percnopterus,_Egyptian Vulture in Spain - Migra Program in Spain,western europe,Guipuzcoa 01-Zuri-5533,5533,Guipuzcoa 01-Zuri-5533_5533,Y,Spain,Mauritania,F,juv,juvenile,1,N,N,confirmed dead,transmitter recovered,unknown,134,7/17/17 8:15,11/27/17 4:00,43.16938,16.30394,-2.123876,-13.21682,132.8231019,y,0.630630037,,1,NA,"11-28-2017 it begins to appear apparently static 2 km north of Djivol in Mauritania. 12-12-2017 remains of the bird and trasnmiter are found by a local head of the area, notified by Mané. We recovered the device. Cause of death unknown",NA
Neophron percnopterus,_Egyptian Vulture in Spain - Migra Program in Spain,western europe,Guipuzcoa 02-Endoia-5534,5534,Guipuzcoa 02-Endoia-5534_5534,Y,Spain,Spain,M,juv,juvenile,1,N,N,likely transmitter failure,inferred from transmissions,NA,53,7/17/17 13:25,9/7/17 4:00,43.19792,36.33941,-2.277571,-5.968527,51.60783565,y,1.770895613,,1.331549769,NA,long time between last fixesm during which bird moved significant distance,NA
Neophron percnopterus,Neophron percnopterus. GREFA. Spain,western europe,9FC,5782,9FC_5782,Y,Spain,Morocco,F,juv,juvenile,2,N,N,unknown,unknown,NA,52,7/20/17 5:00,9/15/17 5:00,40.482207,32.65646,-4.1674682,-4.6789209,56.99965278,y,1.277459,141961.458862,0.999930556,NA,very few fixes,NA
Neophron percnopterus,LIFE_Rupis_EgyptianVultures,western europe,NeoPer_Bruco,48505470927,NeoPer_Bruco_48505470927,Y,Spain,Mali,M,4th yr,immature,37,N,N,unknown,unknown,NA,164,7/20/17 6:00,1/4/18 6:00,41.195016,13.897483,-6.680866,-9.689316,168,y,0.066386,7377.289511,1,NA,unknown,Fate unknown - data stopped transmitting in south-central Mali
Neophron percnopterus,Neophron percnopterus. GREFA. Spain,western europe,9FJ,5783,9FJ_5783,Y,Spain,Mali,F,juv,juvenile,2,N,N,unknown,unknown,NA,190,7/21/17 5:00,1/26/18 5:00,42.3284003,15.3682485,-7.2847455,-4.459704,189,y,0.136369,15154.361891,1,NA,unknown,NA
Neophron percnopterus,Egyptian vultures Dagestan2,caucasus,Malysh,116,Malysh_116,Y,Russia,Saudi Arabia,unknown,juv,juvenile,1,N,N,likely dead,static transmission,Collision with wires on power line and delivered to a rehabilitation center,69,7/23/17 8:18,10/22/17 9:58,42.98465,21.26675,47.18038,40.70254,91.06944444,y,0.011963,1329.446490,1.097013889,NA,static transmission for >10 days,Tagged in the nest
Neophron percnopterus,Egyptian vultures Dagestan2,caucasus,Sarygush,117,Sarygush_117,Y,Russia,Iraq,unknown,juv,juvenile,1,N,N,likely dead,static transmission,Caught by poachers and sold in the market,47,7/23/17 8:18,9/29/17 11:13,42.98449,34.69167,47.18051,44.03076,68.12152778,y,0.870760,96765.823503,1.739444444,NA,static transmission for >10 days,Tagged in the nest
Neophron percnopterus,Egyptian vultures Dagestan2,caucasus,Kapchug,115,Kapchug_115,Y,Russia,Azerbaijan,unknown,juv,juvenile,1,N,N,unknown,unknown,NA,31,7/23/17 10:37,9/25/17 2:59,42.98421,38.96566,47.18025,48.78752,63.68194444,y,0.559051,62126.214527,1.005763889,NA,unknown,Tagged in the nest
Neophron percnopterus,Egyptian vultures Dagestan2,caucasus,Gurman,114,Gurman_114,Y,Russia,Yemen,unknown,juv,juvenile,1,N,N,confirmed transmitter failure,inferred from transmissions,NA,449,7/24/17 12:12,11/4/18 3:27,43.00113,13.88479,47.20156,43.77549,467.6354167,y,0.287990,32003.784503,0.998055556,NA,1 sensor failed while another continued to transmit data.,Tagged in the nest
Neophron percnopterus,Released Egyptian Vultures in Italy,italy,Apollo,16093,Apollo_16093,Y,Italy,Algeria,M,juv,juvenile,15,Y,N,unknown,unknown,NA,61,7/24/17 23:09,9/27/17 4:48,40.24658966,34.45599747,16.10240936,9.631937027,64.23530093,y,0.485605,53964.312885,1.001194444,79,"transmission ceased abruptly while bird was moving. However, might also be a captured bird as signal was lost in an area with low reception (boarder area Algeria / Mali).",NA
Neophron percnopterus,Neophron percnopterus. GREFA. Spain,western europe,9FH,370,9FH_370,Y,Spain,Mali,M,juv,juvenile,2,N,N,unknown,unknown,NA,175,7/31/17 1:08,1/29/18 0:18,42.48747,13.92329,-6.84458,-12.05638,181.9651042,y,0.115248,12807.270743,0.99908912,NA,unknown,NA
Neophron percnopterus,Egyptian vulture (Neophron percnopterus) in Arribes del Duero (Salamanca) - SALORO,western europe,Camaces,17017,Camaces_17017,Y,Spain,Morocco,F,juv,juvenile,1,N,N,unknown,unknown,NA,26,7/31/17 12:29,9/11/17 2:12,41.00911331,34.08429718,-6.743571758,-5.792381763,41.57116898,y,1.175786,130662.783614,0.997916667,100,unknown,The animal was in a very bad body condition when it was marked. Surely this prevented him from surviving the conditions of the migratory trip when crossing the desert. The team responsible for marking has always ruled out any relationship with that power line.
Neophron percnopterus,Egyptian vulture (Neophron percnopterus) in Arribes del Duero (Salamanca) - SALORO,western europe,BatuecasP,17022,BatuecasP_17022,N,Spain,Spain,F,juv,juvenile,2,N,N,alive,active,NA,667,8/1/17 0:02,5/30/19 0:43,41.06285477,40.84054947,-6.766503334,-6.53962183,667.0288079,y,0.050646,5628.151238,1.0008125,100,still transmitting,Nonmigratory
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,H81 Green,171081,H81 Green_171081,Y,Israel,Turkey,unknown,155,juv,6,Y,N,unknown,unknown,NA,511,10/25/17 9:12,5/30/19 1:53,32.753479,36.94350815,35.01400375,34.68184662,581.6948032,y,1.913213,212611.539154,0.996924769,88.2,"Last location hostile but with very poor GSM cover, no data for a long period",Age units are days
