species,study.name,population,migrant,id,start.date,end.date,tag,id.tag,fate,fate.final,how.fate.determined.clean,cause.of.death,mortality.date,start.country,end.country,sex,age.at.deployment,age.at.deployment.clean,age.at.deployment.month,captive.raised,rehabilitated,n.locs,start.lat,end.lat,start.long,end.long,deployment.duration,data.owner.proofed,mean.GPS.dist.last10fixes.degrees,mean.GPS.dist.last10fixes.meters,mean.GPS.fixrate.last10fixes.days,mean.battery.charge.percent.last10fixes,how.fate.determined,comments
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Y,Aoos,4/17/15 17:00,5/27/19 8:17,118154,Aoos_118154,alive,alive,active,NA,5/27/19 8:17,Albania,Albania,F,ad,adult,54,N,N,1159,40.13267,40.13586,20.54217,20.5388,1500.637303,y,0.253558,28177.3902,2.04171875,NA,still transmitting,"tagged in Greece, but bred in Albania"
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Y,Red Cliff,8/28/13 15:00,9/21/13 2:00,130673,Red Cliff_130673,confirmed dead,confirmed dead,terminated over water,drowned,9/21/13 2:00,Albania,NA,unknown,juv,juvenile,2,N,N,22,40.10867,36.49417,20.08083,22.364,23.45833333,y,0.876272,97378.40516,1,NA,ceased over sea,track ends in sea
Neophron percnopterus,"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",caucasus,Y,Orada,7/21/15 12:08,2/10/17 0:00,48500703778,Orada_48500703778,unknown,unknown,unknown,NA,2/10/17 0:00,Armenia,Ethiopia,unknown,2nd yr,immature,13,N,N,571,39.511333,9.370999,46.398683,40.442116,569.4944444,y,0.086909,9658.042355,1.000069444,NA,unknown,NA
Neophron percnopterus,"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",caucasus,Y,Armenia2,7/22/15 5:01,10/18/15 0:01,48500703868,Armenia2_48500703868,unknown,unknown,unknown,NA,10/18/15 0:01,Armenia,Ethiopia,unknown,3rd yr,immature,25,N,N,89,39.491799,7.746899,46.35705,43.0665,87.79166667,y,0.43906,48791.88513,1,NA,unknown,NA
Neophron percnopterus,"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",caucasus,Y,Armenia3,7/24/15 0:02,11/7/15 0:02,48500704009,Armenia3_48500704009,unknown,unknown,unknown,NA,11/7/15 0:02,Armenia,Ethiopia,unknown,ad,adult,54,N,N,91,39.5061,6.093983,46.345799,44.76245,106,y,0.268751,29865.7479,1.2,NA,unknown,NA
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Y,Zikmund,8/10/18 2:49,9/11/18 0:19,171349,Zikmund_171349,confirmed dead,confirmed dead,resighted / recaptured,human imprinting,9/11/18 0:19,Bulgaria,Greece,F,juv,juvenile,2,Y,N,27,41.63608551,40.96373749,25.85622025,25.64482498,31.89597222,y,0.100827,11204.75742,1.000032407,67.3,recaptured,would have died due to too strong affinity to humans
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Y,Spartacus,8/19/10 4:00,1/14/11 5:00,61952,Spartacus_61952,confirmed dead,confirmed dead,carcass found,shot,1/7/11 0:00,Bulgaria,Chad,unknown,juv,juvenile,2,N,N,140,41.64117,12.459,25.88117,16.24717,148.0416667,y,0.017113,1901.684012,1.008333333,NA,carcass retrieved,NA
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Y,Arda,8/13/12 0:41,3/5/13 2:00,118147,Arda_118147,likely dead,likely dead,inferred from transmissions,unknown,1/1/13 0:00,Bulgaria,Sudan,unknown,juv,juvenile,2,N,N,156,41.644,10.79567,25.878,28.50933,204.0548611,y,0.220703,24526.25854,5.4,NA,static transmissions,The bird died on 29.12.2012. Since then it is transmitting from the same location
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Y,Volen,8/16/12 16:00,9/28/14 4:00,118148,Volen_118148,unknown,unknown,unknown,NA,9/28/14 4:00,Bulgaria,Egypt,unknown,juv,juvenile,2,N,N,773,43.18,28.74617,27.43567,31.9875,772.5,y,2.219519,246650.6712,1,NA,unknown,Last locations are from a roosting site in Egypt. No more locations after that. The bird might have died or the transmitter failed
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Y,Lomets,8/26/16 12:00,9/14/16 2:00,118149,Lomets_118149,confirmed dead,confirmed dead,terminated over water,drowned,9/14/16 2:00,Bulgaria,Cyprus,M,juv,juvenile,2,Y,N,20,43.648,34.9825,26.05967,32.51567,18.58333333,y,1.543771,171556.1315,1,NA,ceased over sea,Track ends in sea. Captive-bred from Vienna Zoo; originates from Turkish population
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Y,Dobromir,8/16/12 18:00,9/24/16 2:00,118150,Dobromir_118150,unknown,unknown,unknown,shot,9/24/16 2:00,Bulgaria,Sudan,unknown,juv,juvenile,2,N,N,1492,43.14567,14.50783,27.63883,30.302,1499.333333,y,0.583418,64834.06861,1,NA,unknown,probably killed but no evidence could be obtained. Last locations from inside a village
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Y,Svetlina,8/17/12 10:00,9/5/14 1:00,118152,Svetlina_118152,likely dead,likely dead,inferred from transmissions,unknown,5/31/14 0:00,Bulgaria,Sudan,unknown,juv,juvenile,2,N,N,750,41.62283,17.91383,25.8975,38.27417,748.625,y,0.000096,10.668288,1,NA,static transmission for 3 days,The bird died on 09.06.2014 and since then the transmitter is sending signal from the same location
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Y,Iliaz,8/30/12 6:00,5/30/19 12:00,118153,Iliaz_118153,alive,alive,active,NA,5/30/19 12:00,Bulgaria,Bulgaria,unknown,juv,juvenile,2,N,N,2448,41.44,41.2745,25.56833,25.19317,2464.25,y,0.045374,5042.344764,1.108333333,NA,still transmitting,NA
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Y,Ibrahim,8/2/13 14:00,9/25/13 4:00,131248,Ibrahim_131248,likely dead,likely transmitter failure,inferred from transmissions,unknown,9/25/13 4:00,Bulgaria,NA,unknown,juv,juvenile,2,N,N,42,41.618,34.99567,25.6495,25.18817,53.58333333,y,0.275758,30644.38802,0.996875,NA,ceased near sea,Not clear if the bird really died or the transmitter failed. 
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Y,Sanie,8/1/13 2:00,10/3/16 1:00,131249,Sanie_131249,unknown,unknown,unknown,unknown,10/3/16 1:00,Bulgaria,Ethiopia,unknown,juv,juvenile,2,N,N,1152,41.6415,13.04167,25.88183,40.399,1158.958333,y,0.469944,52223.93772,1,NA,unknown,Since 04.10 the transmitter sending signal from the same location
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Y,Asparuh,8/4/13 12:06,9/12/13 3:00,131250,Asparuh_131250,confirmed dead,confirmed dead,terminated over water,drowned,9/10/13 0:00,Bulgaria,NA,unknown,juv,juvenile,2,N,N,32,41.6,33.7705,25.985,20.83933,38.62083333,y,1.32431,147167.8688,1.004166667,NA,ceased over sea,track ends in sea
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Y,Elodie,8/28/16 6:44,9/13/17 3:00,135956,Elodie_135956,confirmed dead,confirmed dead,transmitter recovered,shot,9/13/17 3:00,Bulgaria,Niger,F,juv,juvenile,2,Y,N,379,43.1555,15.01317,26.27962,7.67117,380.8441204,y,0.011898,1322.255508,1.114600694,NA,retrieved transmitter and asked locals,NA
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Y,Maria,8/7/16 7:27,10/18/16 2:00,149504,Maria_149504,likely dead,likely dead,inferred from transmissions,unknown,10/8/16 0:00,Bulgaria,Saudi Arabia,unknown,juv,juvenile,2,N,N,62,41.75681,27.6115,25.36315,35.71333,71.77260417,y,0.130663,14520.33042,1,NA,static transmission for >10 days,The bird died on 10.10.2016. Since then transmitter was sending signal from the same location
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Y,Boris,7/21/15 4:00,5/30/19 4:00,149505,Boris_149505,alive,alive,active,NA,5/30/19 4:00,Bulgaria,Bulgaria,M,ad,adult,54,N,N,1410,41.59483,41.61667,25.64133,25.65183,1409,y,0.015276,1697.645114,1,NA,still transmitting,NA
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Y,Regina,8/27/16 4:00,9/8/16 2:00,149506,Regina_149506,likely dead,likely dead,inferred from transmissions,drowned,9/8/16 2:00,Bulgaria,NA,F,juv,juvenile,2,Y,N,13,43.64817,36.2745,26.0595,30.43483,11.91666667,y,1.198749,133214.5732,1,NA,ceased near sea,Track ends in sea. Captive-bred from Vienna Zoo; originates from Turkish population
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Y,Jenny,7/30/15 10:00,5/28/19 2:00,149507,Jenny_149507,alive,alive,active,NA,5/28/19 2:00,Bulgaria,Bulgaria,F,ad,adult,54,N,N,1391,41.58367,41.59167,25.65033,25.44517,1397.666667,y,0.018659,2073.528351,1,NA,still transmitting,NA
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Y,Blanka,8/2/18 6:02,10/19/18 0:02,171345,Blanka_171345,confirmed dead,confirmed dead,carcass found,probably injured by people/animals and suffered to death,10/9/18 0:00,Bulgaria,Ethiopia,F,juv,juvenile,2,Y,N,79,41.64996719,11.90906811,25.84464073,41.59094238,77.7497338,y,0.001756,195.163438,1.000011574,100,retrieved transmitter and carcass,The bird died on 21.10 in the morning
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Y,Belgin,8/9/18 1:56,9/18/18 0:17,171346,Belgin_171346,likely dead,likely dead,inferred from transmissions,drowned,9/18/18 0:17,Bulgaria,Turkey,unknown,juv,juvenile,2,N,N,41,41.63591003,36.2170105,25.85634422,29.85806656,39.93148148,y,0.783055,87019.29815,0.999296296,98.1,ceased near sea,track ends in sea
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Y,Anna,8/10/18 0:53,9/15/18 0:01,171348,Anna_171348,confirmed dead,confirmed dead,resighted / recaptured,exhaustion,9/15/18 0:01,Bulgaria,Turkey,F,juv,juvenile,2,Y,N,35,41.63582993,37.2335434,25.85588837,34.84251404,35.96383102,y,1.281916,142456.8154,0.999230324,87.3,recaptured,"would have died of exhaustion, but recaptured"
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Y,Polya,5/16/18 0:14,5/30/19 1:56,171356,Polya_171356,alive,alive,active,NA,5/30/19 1:56,Bulgaria,Sudan,F,2nd yr,immature,11,Y,N,380,41.59454346,16.45769691,25.64137459,33.92584229,379.0704282,y,0.142734,15861.74873,0.99962037,83.8,still transmitting,NA
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Y,Boyana,5/16/18 0:16,5/30/19 3:09,171357,Boyana_171357,alive,alive,active,NA,5/30/19 3:09,Bulgaria,Chad,F,2nd yr,immature,11,Y,N,380,41.59446335,13.17770863,25.64115906,17.37357903,379.1201852,y,0.049384,5487.978824,0.999862269,93,still transmitting,NA
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Y,Panteley,5/16/18 0:28,5/30/19 1:16,171360,Panteley_171360,alive,alive,active,NA,5/30/19 1:16,Bulgaria,Bulgaria,M,2nd yr,immature,11,Y,N,379,41.59446335,41.59857941,25.64143372,23.84302521,379.0337847,y,0.783109,87025.34462,0.997462963,91.8,still transmitting,NA
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Y,Akaga,5/16/18 0:15,5/30/19 6:19,171362,Akaga_171362,alive,alive,active,NA,5/30/19 6:19,Bulgaria,Ethiopia,unknown,2nd yr,immature,11,Y,N,380,41.59421539,12.42877293,25.64131165,40.21025467,379.2530556,y,0.243611,27071.96954,1.015836806,99.1,still transmitting,NA
Neophron percnopterus,"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",caucasus,Y,Logiya,12/1/13 5:00,5/30/19 16:00,118174,Logiya_118174,alive,alive,active,NA,5/30/19 16:00,Ethiopia,Iran (Islamic Republic of),unknown,3rd yr,immature,30,N,N,1825,11.71533,39.08683,40.974,46.96567,2006.458333,y,0.01245,1383.590385,0.9875,NA,still transmitting,"tagged in Horn of Africa. Population determination based on where they migrated to. For birds that did not migrate, left as HoA"
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Y,Ertale,1/26/19 9:05,5/30/19 0:32,182252,Ertale_182252,alive,alive,active,NA,5/30/19 0:32,Ethiopia,Turkey,unknown,ad,adult,54,N,N,125,11.54074192,39.50958633,40.81601715,32.15328979,123.6433333,y,0.321795,35760.4721,0.999230324,100,still transmitting,"tagged in Horn of Africa. Population determination based on where they migrated to. For birds that did not migrate, left as HoA"
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,unknown,Y,Ardi,1/24/19 14:29,5/30/19 1:13,182265,Ardi_182265,likely dead,likely dead,inferred from transmissions,NA,2/10/19 0:00,Ethiopia,Saudi Arabia,unknown,ad,adult,54,N,N,127,11.79798126,20.23863792,41.05654526,43.19859695,125.4472569,y,0.000379,42.165297,0.999767361,100,static transmissions for 1 month,"tagged in Horn of Africa. Population determination based on where they migrated to. For birds that did not migrate, left as HoA"
Neophron percnopterus,Egyptian vulture in France (grands Causses-Baronnies),western europe,Y,Baronnies_2019_Imm_wild_OR181635_5T,4/1/19 17:25,5/30/19 3:36,181635,Baronnies_2019_Imm_wild_OR181635_5T_181635,alive,alive,active,NA,5/30/19 3:36,France,France,unknown,2nd yr,immature,22,N,Y,60,44.43438339,43.85716248,5.322945118,5.932906628,58.42417824,y,0.193764,21532.60613,0.997450231,74.2,still transmitting,"born wild, found weakened in Baronnies in autumn 2018. kept in rehabilitation whole winter. released in Baronnies in April 2019"
Neophron percnopterus,Egyptian vulture in France (grands Causses-Baronnies),western europe,Y,Causses_2018_Imm_wild_OR171075_4X,4/5/18 12:00,5/30/19 3:33,171075,Causses_2018_Imm_wild_OR171075_4X_171075,alive,alive,active,NA,5/30/19 3:33,France,Spain,unknown,2nd yr,immature,22,N,Y,421,44.20375443,36.43340302,3.255665064,-5.97423315,419.6479167,y,0.065524,7281.503398,1.000688657,67.6,still transmitting,"born wild in Gorges de la Dourbie, found weakened in Sept 2017. released in sept 2017, found again. Kept in captivity and rehabilitated the whole winter 2017-2018. released 05/04/2018. recovered again in Dourbie Canyon on 16 May 2018. "
Neophron percnopterus,Egyptian vulture Kobierzycki Gardon ,western europe,Y,Gardon_2016_Ad_wild_MW707 ,3/29/16 6:46,5/30/19 1:16,707,Gardon_2016_Ad_wild_MW707 _707,alive,alive,active,NA,5/30/19 1:16,France,France,M,ad,adult,54,N,N,925,44.2314,44.37482,4.41436,4.43738,1156.770405,y,0.002469,274.337693,1.096199074,NA,still transmitting,adult captured at breeding site in Gardon. born in 2009 in Herault and ringed in 2009.
Neophron percnopterus,Egyptian vulture Kobierzycki Pyrenees,western europe,Y,Ossau_2018_Ad_wild_OR17996_PC0,4/21/18 3:44,5/30/19 5:59,17996,Ossau_2018_Ad_wild_OR17996_PC0_17996,alive,alive,active,NA,5/30/19 5:59,France,France,M,ad,adult,54,N,N,307,43.06973267,43.06936646,-0.415683329,-0.424849987,404.0939468,y,0.005853,650.38451,0.990020833,48.9,still transmitting,Adult caught in Ossau (Castet) 21/04/2018. age unknown
Neophron percnopterus,Egyptian vulture Kobierzycki Pyrenees,western europe,Y,Pyrenees_2015_Imm_wild_EC48601087785,6/29/15 0:00,10/28/16 0:01,48601087785,Pyrenees_2015_Imm_wild_EC48601087785_48601087785,unknown,unknown,unknown,NA,10/28/16 0:01,France,Senegal,unknown,3rd yr,immature,21,N,Y,404,43.408666,15.982617,-1.508783,-15.830933,487.0006944,y,0.546455,60726.48769,1,NA,unknown,"born wild, found weakened in Western Pyrenees in autumn 2014. kept in rehabilitation whole winter. released in Western Pyrenees in 29/06/2015. last position in Senegal: possible death or transmitter failure"
Neophron percnopterus,Egyptian vulture Kobierzycki Vaucluse,western europe,Y,Provence_2016_Ad_wild_EO5018_Salome_8P_5018,9/30/16 8:32,5/29/19 6:02,5018,Provence_2016_Ad_wild_EO5018_Salome_8P_5018,alive,alive,active,NA,5/29/19 6:02,France,France,F,ad,adult,54,N,Y,835,43.8350705,43.6599439,5.3740319,5.0051528,970.8956481,y,0.020415,2268.73235,0.994827546,NA,still transmitting,errant last point? has a straight shot from Africa back to France
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Y,Odiseas,9/11/12 14:00,9/16/12 10:00,118149,Odiseas_118149,confirmed dead,confirmed dead,carcass found,exhaustion,9/16/12 10:00,Greece,Greece,unknown,juv,juvenile,3,N,Y,6,41.10467,41.09317,26.24133,26.24183,4.833333333,y,0.0027,300.042711,0.972222222,NA,carcass retrieved,Found dead near Dadia; This individual was rescued before tagging; Probable reason of death - bad physical condition
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Y,Lazaros,6/23/12 22:00,3/31/13 10:00,108050,Lazaros_108050,confirmed dead,confirmed dead,carcass found,poisoning,3/31/13 10:00,Greece,Greece,F,ad,adult,54,N,Y,282,39.789,41.05583,21.7325,24.14917,280.5,y,2.339852,260023.0908,1.016666667,NA,carcass retrieved,Tagged after being found poisoned in Meteora; poisoned again one year later
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Y,Ikaros,8/12/12 19:00,9/11/12 6:00,118145,Ikaros_118145,confirmed dead,confirmed dead,terminated over water,drowned,9/7/12 0:00,Greece,NA,unknown,juv,juvenile,2,N,N,26,39.80383,33.834,21.68783,22.25767,29.45833333,y,0.831511,92404.15541,1.316666667,NA,ceased over sea,track ends in sea
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Y,Levkipos,8/7/12 16:00,6/19/15 2:00,118146,Levkipos_118146,likely dead,likely transmitter failure,inferred from transmissions,unknown,2/1/15 0:00,Greece,Sudan,unknown,juv,juvenile,2,N,N,1009,41.089,10.86567,26.13933,26.57283,1045.416667,y,0.000056,6.256506,0.994929398,NA,static transmissions for months,The bird died on 26.01.2015. Since then transmitter was sending signal from the same location
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Y,Paschalis,8/13/13 0:47,3/2/14 3:00,130670,Paschalis_130670,confirmed dead,confirmed dead,transmitter recovered,hunting,2/15/14 0:00,Greece,Niger,unknown,juv,juvenile,2,N,N,197,41.158,14.21717,25.834,9.96533,201.0923611,y,0.043287,4810.388401,1,NA,"tag retrieved, asked locals",Killed by Nigerian hunter on 27.2.2014; exported to be sold in Nigeria
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Y,Katerina,8/9/13 13:49,8/31/14 7:00,130671,Katerina_130671,likely dead,likely dead,inferred from transmissions,drowned,10/1/13 0:00,Greece,Egypt,unknown,juv,juvenile,2,N,N,67,41.161,31.15617,26.237,29.964,386.7159722,y,0.121516,13503.83883,1.370833333,NA,ceased near sea,Bird drowned on the 18/9/2013 although carcass likely washed up on beach in Egypt on the 10/10/2013. Contacted locals to try to find it. Claimed they never did but a year later there were some fixes from Alexandria!!
