species,study.name,population,migrant,id,start.date,end.date,tag,id.tag,fate,fate.final,how.fate.determined.clean,cause.of.death,mortality.date,start.country,end.country,sex,age.at.deployment,age.at.deployment.clean,age.at.deployment.month,captive.raised,rehabilitated,n.locs,start.lat,end.lat,start.long,end.long,deployment.duration,data.owner.proofed,mean.GPS.dist.last10fixes.degrees,mean.GPS.dist.last10fixes.meters,mean.GPS.fixrate.last10fixes.days,mean.battery.charge.percent.last10fixes,how.fate.determined,comments
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Y,Berenice,8/2/13 3:00,9/9/13 12:00,130672,Berenice_130672,confirmed dead,confirmed dead,terminated over water,drowned,9/9/13 12:00,Greece,NA,unknown,juv,juvenile,2,N,N,37,39.8,33.83567,21.68933,23.2085,38.375,y,0.758757,84319.12367,1.247013889,NA,ceased over sea,track ends in sea
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Y,Heracles,8/22/13 7:00,9/13/13 3:00,130676,Heracles_130676,confirmed dead,confirmed dead,terminated over water,drowned,9/10/13 0:00,Greece,NA,unknown,juv,juvenile,2,N,N,23,39.79217,36.212,21.55817,21.18317,21.83333333,y,0.540687,60085.48605,1,NA,ceased over sea,track ends in sea
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Y,Castor,5/14/14 11:00,2/15/16 1:00,135955,Castor_135955,unknown,unknown,unknown,unknown,2/15/16 1:00,Greece,Ethiopia,unknown,ad,adult,54,N,Y,643,40.62333,6.76017,21.51933,42.83233,641.5833333,y,0.010792,1199.343384,1,NA,unknown,tagged after found disorientated due to lead poisoning
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Y,18 White,4/22/14 4:00,4/27/14 4:00,3516,18 White_3516,unknown,unknown,unknown,NA,4/27/14 4:00,Israel,Israel,unknown,302,immature,11,Y,N,6,32.7534508,32.7645128,35.0138107,35.0122282,5,y,0.095451,10607.32985,1,NA,"Very few fixes. Last location hostile and with good GSM cover, no data for a long period",Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Y,R3,4/5/16 2:41,4/14/16 2:49,16011,R3_16011,confirmed dead,confirmed dead,transmitter recovered,Probably snake bite,4/14/16 2:49,Israel,Israel,unknown,293,juv,10,Y,N,10,32.56093979,32.55176544,34.93896103,34.95930481,9.005555556,y,0.03385,3761.653129,1.000416667,70.3,Found,Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Y,R0,4/5/16 2:36,10/1/16 4:05,16013,R0_16013,unknown,unknown,unknown,NA,10/1/16 4:05,Israel,Egypt,unknown,299,juv,10,Y,N,179,32.55883789,29.45985413,34.93921661,33.30299377,179.0618403,y,0.08167,9075.836762,1.100430556,56.9,Last location in a house,Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Y,A17 Green,4/16/17 0:05,7/4/17 0:06,17113,A17 Green_17113,confirmed dead,confirmed dead,transmitter recovered,Hit a train when feeding on a dead boer,7/4/17 0:06,Israel,Israel,unknown,663,immature,23,Y,N,80,32.55931854,32.5566864,34.93855286,34.93691635,79.00068287,y,0.010247,1138.710391,1.000002315,100,Found,Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Y,Yellow 04,11/14/13 6:00,4/29/15 0:20,119246,Yellow 04_119246,unknown,unknown,unknown,NA,4/29/15 0:20,Israel,Israel,unknown,297,juv,10,Y,N,532,32.75283,32.7568,35.0115,35.00227,530.7642593,y,0.55766,61971.6337,1.024065972,NA,transmission ceased abruptly in a very good GSM cover area,Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Y,White 08,3/15/13 15:32,8/19/13 3:22,119246,White 08_119246,confirmed dead,confirmed dead,transmitter recovered,Killed by Bonnelie's eagle,8/16/13 0:00,Israel,Israel,unknown,392,immature,14,Y,N,158,32.85542,32.79932,33.88082,35.16793,156.4932755,y,0.034366,3819.026182,1.004166667,NA,Found,Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Y,H50 Green,12/13/17 4:06,8/8/18 2:43,171084,H50 Green_171084,confirmed dead,confirmed dead,transmitter recovered,"Found in a drinking pool, possibly drowned after exhaustion",8/8/18 2:43,Israel,Egypt,unknown,207,juv,7,Y,N,239,32.75217056,28.13488197,35.01344299,34.36839676,237.9425,y,1.065837,118444.3287,1.001391204,99.4,Found,Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Y,A25 Green,12/13/17 0:05,4/22/18 2:37,171087,A25 Green_171087,unknown,unknown,unknown,NA,4/22/18 2:37,Israel,Israel,unknown,582,immature,21,Y,N,131,32.75230026,32.75218964,35.01338959,35.0135231,130.1057292,y,0.071663,7963.758863,0.998981481,99.5,"Last location very hostile, no data for a long period",Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Y,H92 Green,12/23/18 4:10,3/18/19 3:22,180320,H92 Green_180320,confirmed transmitter failure,confirmed transmitter failure,resighted / recaptured,NA,3/18/19 3:22,Israel,Israel,unknown,223,juv,8,Y,N,73,32.7522316,32.75212097,35.01348495,35.01334763,84.96701389,y,0.001807,200.799628,0.999152778,42.8,"transmission ceased abruptly, bird seen alive later","Age units are days, transmitter fell, seen alive March 2019"
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Y,X86 Blue,12/24/18 4:11,1/3/19 4:14,180321,X86 Blue_180321,confirmed dead,confirmed dead,transmitter recovered,Electrocuted,1/3/19 4:14,Israel,Israel,unknown,219,juv,8,Y,N,11,32.75218201,32.69799423,35.01345825,34.99830246,10.00262731,y,0.031212,3468.552362,1.00027662,23.8,Found,Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Y,H42 Blue,12/13/18 15:05,1/13/19 3:55,180323,H42 Blue_180323,likely dead,likely dead,inferred from transmissions,NA,1/13/19 3:55,Israel,Saudi Arabia,unknown,171,juv,6,Y,N,32,32.75046158,30.20084763,35.01750183,38.76715088,30.53461806,y,0.510123,56688.94241,0.998751157,36.9,"Same location for a long period, was searched for 4 months after disapearnace with nothing found",Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Y,H54 Green,12/22/18 4:09,5/20/19 5:29,180324,H54 Green_180324,unknown,unknown,unknown,NA,5/20/19 5:29,Israel,Syrian Arab Republic,unknown,551,immature,20,Y,N,147,32.75208282,36.32237244,35.01375961,40.25368881,149.0554282,y,1.137203,126375.149,1.000888889,100,"Last location hostile but with very poor GSM cover, no data for a long period",Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Y,A02 Green 2013,4/4/14 5:00,4/24/17 5:00,3514,A02 Green 2013_3514,unknown,unknown,unknown,NA,4/24/17 5:00,Israel,Israel,unknown,298,juv,10,Y,N,1117,32.7520933,32.7527297,35.0134463,35.0125028,1116,y,0.963721,107096.4265,0.999972222,NA,"Last location very hostile, no data for a long period",Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Y,00 White 2013,4/4/14 5:00,5/30/19 5:10,3515,00 White 2013_3515,alive,alive,active,NA,5/30/19 5:10,Israel,Syrian Arab Republic,unknown,312,immature,11,Y,N,1764,32.752136,34.4206595,35.0134302,38.2444062,1882.007222,y,0.394036,43788.4335,0.999320602,NA,still transmitting,Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Y,19 White,4/22/14 4:00,8/27/14 4:00,3517,19 White_3517,likely dead,likely dead,inferred from transmissions,NA,8/26/14 0:00,Israel,Saudi Arabia,unknown,297,juv,10,Y,N,126,32.7534673,18.1764597,35.0137975,42.0374481,127,y,0.650901,72333.28955,1,NA,Same location for 4 months,Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Y,R1,4/5/16 2:40,5/4/18 6:40,16012,R1_16012,unknown,unknown,unknown,NA,5/4/18 6:40,Israel,Sudan,unknown,324,immature,11,Y,N,639,32.55897522,14.22767544,34.93922043,24.59109688,759.1668981,y,0.818445,90952.12562,1.183425926,75.8,unknown,Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Y,R4,4/5/16 2:40,5/25/16 1:52,16014,R4_16014,unknown,unknown,unknown,NA,5/25/16 1:52,Israel,Turkey,unknown,292,juv,10,Y,N,51,32.55524826,36.21194458,34.93397522,36.59433746,49.96659722,y,0.202438,22496.53006,0.9990625,99.8,"Last location hostile, no data for a long period",Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Y,R2,4/5/16 2:41,12/6/17 5:00,16015,R2_16015,confirmed transmitter failure,confirmed transmitter failure,resighted / recaptured,NA,12/6/17 5:00,Israel,Sudan,unknown,305,immature,11,Y,N,386,32.55886841,11.31221867,34.93929672,26.67757416,610.0966667,y,0.249409,27716.33169,0.999216435,83.6,still transmitting,"Age units are days, transmitter fell, seen alive June 2019"
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Y,H60 Blue,12/13/17 5:22,5/30/19 1:33,16124,H60 Blue_16124,alive,alive,active,NA,5/30/19 1:33,Israel,Syrian Arab Republic,unknown,550,immature,19,Y,N,360,32.75217819,33.0796051,35.01341629,35.67793655,532.8411921,y,0.003782,420.332436,0.999958333,87.4,still transmitting,Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Y,X34 Blue,4/16/17 3:34,8/25/18 3:30,16126,X34 Blue_16126,unknown,unknown,unknown,NA,8/25/18 3:30,Israel,Saudi Arabia,unknown,660,immature,22,Y,N,496,32.55898666,19.09997559,34.93927383,41.41659164,495.9977431,y,1.725952,191801.546,1.000162037,99.8,"Stopped transmitting on route to a potential no-GSM cover area, did not return after migration, might return next year",Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Y,C39 Blue,4/16/17 0:05,7/23/18 2:20,17111,C39 Blue_17111,confirmed dead,confirmed dead,transmitter recovered,Hit a train when feeding on a dead boer,7/23/18 2:20,Israel,Israel,unknown,701,immature,24,Y,N,464,32.55890274,32.55898666,34.93943405,34.93889236,463.0940509,y,0.000161,17.933392,1.000453704,100,Found,Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Y,A46 Green,4/16/17 0:05,5/11/18 1:40,17112,A46 Green_17112,confirmed dead,confirmed dead,transmitter recovered,Electrocuted,5/11/18 1:40,Israel,Turkey,unknown,691,immature,24,Y,N,391,32.55895233,37.73614502,34.93920135,41.33025742,390.0661458,y,0.477057,53014.44197,0.998398148,97.1,Found,Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Y,EV10,7/15/17 0:05,8/22/17 0:07,17113,EV10_17113,confirmed transmitter failure,confirmed transmitter failure,resighted / recaptured,NA,8/22/17 0:07,Israel,Sudan,unknown,224,juv,8,Y,N,39,32.4717865,18.05933762,34.98392487,31.1617775,38.00115741,y,1.746055,194035.6469,1.000130787,96.1,bird resighted,"Age units are days, transmitter stopped working, bird seen alive summer 2019"
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Y,White 12,3/13/13 13:00,8/31/15 8:00,119245,White 12_119245,confirmed dead,confirmed dead,transmitter recovered,NA,8/30/15 0:00,Israel,Egypt,unknown,370,immature,13,Y,N,902,32.75817,26.80067,35.008,34.04067,900.7916667,y,0.749404,83279.71404,1,NA,Found,Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Y,A26 Green,12/13/17 4:06,5/30/19 2:17,171080,A26 Green_171080,alive,alive,active,NA,5/30/19 2:17,Israel,Egypt,unknown,208,juv,7,Y,N,356,32.75217819,29.94383049,35.01340485,33.7244606,532.9246412,y,1.60466,178322.6516,0.996923611,91.6,still transmitting,Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Y,H81 Green,10/25/17 9:12,5/30/19 1:53,171081,H81 Green_171081,unknown,unknown,unknown,NA,5/30/19 1:53,Israel,Turkey,unknown,155,juv,6,Y,N,511,32.753479,36.94350815,35.01400375,34.68184662,581.6948032,y,1.913213,212611.5392,0.996924769,88.2,"Last location hostile but with very poor GSM cover, no data for a long period",Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Y,A47 Green,12/13/17 4:05,8/24/18 2:32,171082,A47 Green_171082,unknown,unknown,unknown,NA,8/24/18 2:32,Israel,Yemen,unknown,182,juv,7,Y,N,255,32.7522583,13.0051918,35.01337051,43.67879105,253.9352546,y,1.230514,136744.5723,1.000892361,99.7,"Stopped transmitting on route to a potential no-GSM cover area, did not return after first migration, might return next year",Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Y,H94 Blue,12/13/17 4:06,5/17/19 2:07,171085,H94 Blue_171085,confirmed dead,confirmed dead,transmitter recovered,Electrocuted,5/17/19 2:07,Israel,Turkey,unknown,545,immature,19,Y,N,521,32.75212479,36.40061188,35.01343918,33.67343903,519.9177315,y,1.346377,149620.1747,1.001606481,96.1,Found,Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Y,H42 Green,12/13/17 4:06,5/30/19 2:08,171086,H42 Green_171086,alive,alive,active,NA,5/30/19 2:08,Israel,Palestine,unknown,570,immature,20,Y,N,427,32.75216293,31.48824501,35.01342392,35.31668472,532.9183218,y,1.172745,130324.7974,1.00050463,82.3,still transmitting,Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Y,H57 Green,12/23/18 4:10,4/4/19 6:17,180325,H57 Green_180325,confirmed dead,confirmed dead,transmitter recovered,Electrocuted,4/4/19 6:17,Israel,Turkey,unknown,549,immature,19,Y,N,98,32.75209427,37.7419548,35.01347733,36.8273735,102.0884838,y,0.6488,72099.80917,1.010130787,79.4,Found,Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Y,H70 Green,12/22/18 4:10,5/30/19 1:19,180326,H70 Green_180326,alive,alive,active,NA,5/30/19 1:19,Israel,Turkey,unknown,543,immature,19,Y,N,156,32.75210953,39.93067551,35.0135231,40.65314484,158.8810069,y,0.860195,95591.77908,0.99847338,97.9,still transmitting,Age units are days
Neophron percnopterus,Egyptian Vulture Reintroduction Israel,middle east,Y,H73 Blue,12/24/18 4:10,3/29/19 3:02,180327,H73 Blue_180327,confirmed dead,confirmed dead,transmitter recovered,"Unknown, awaiting details from Turkish authorities",3/29/19 3:02,Israel,Turkey,unknown,577,immature,20,Y,N,96,32.75222015,37.01908875,35.01353073,35.53696823,94.95304398,y,0.541408,60165.60789,0.998719907,98,found,Age units are days
Neophron percnopterus,Egyptian Vulture wild-birds Israel,middle east,Y,Tlalim C48 Blue,3/18/19 11:30,5/30/19 2:11,171405,Tlalim C48 Blue_171405,alive,alive,active,NA,5/30/19 2:11,Israel,Israel,unknown,ad,adult,54,N,Y,74,30.8218708,31.01068306,34.83675003,34.88015747,72.61133102,y,0.000862,95.799337,0.999690972,100,still transmitting,"Found (probably) posioned, treated for a week at the Is Israel Wildlife Hospital and released."
Neophron percnopterus,Egyptian Vulture wild-birds Israel,middle east,Y,Amud H08 Blue,8/20/18 14:46,5/30/19 2:03,180318,Amud H08 Blue_180318,alive,alive,active,NA,5/30/19 2:03,Israel,Israel,unknown,ad,adult,54,N,Y,284,32.88889694,32.9209938,35.49689102,35.5478096,282.4706944,y,0.058568,6508.567263,0.983549769,90.4,still transmitting,"Found not flying, treated for a week at the Is Israel Wildlife Hospital and released. Migrated 2018 and returned to the same area in 2019, seen in a nest with two chicks."
Neophron percnopterus,ISPRA,italy,Y,Clara_IHC,8/16/18 9:30,9/8/18 6:00,B05AF11F,Clara_IHC_B05AF11F,confirmed dead,confirmed dead,carcass found,poisoning,9/8/18 6:00,Italy,Tunisia,F,juv,juvenile,2,Y,N,24,40.64519,37.7127983,16.6618667,12.6724333,22.85444444,y,0.679749,75539.18532,0.999971065,NA,retrieved transmitter and carcass,"Probably poisoned. The carcass showed clear signs of convulsions (fethers abraded, turned nek and open beak)"
Neophron percnopterus,ISPRA,italy,Y,Binca_IHB,8/16/18 8:59,9/12/18 5:00,AF5AF11F,Bianca_IHB_AF5AF11F,confirmed dead,confirmed dead,carcass found,shot / persecuted,9/12/18 5:00,Italy,Italy,F,juv,juvenile,2,Y,N,25,40.6451833,36.7739717,16.66185,12.0043667,26.83435185,y,1.062956,118124.1381,1,NA,retrieved transmitter and carcass,X rays revealed many gunshot in the carcass
Neophron percnopterus,Released Egyptian Vultures in Italy,italy,Y,Agata,8/26/15 8:00,9/4/15 8:00,119157,Agata_119157,confirmed dead,confirmed dead,terminated over water,Drop in the sea,8/30/15 0:00,Italy,Italy,F,juv,juvenile,3,Y,N,10,37.39733,36.8275,13.36967,13.1485,9,y,0.35186,39101.52786,1.002444444,NA,stopped at sea,NA
Neophron percnopterus,Released Egyptian Vultures in Italy,italy,Y,Karel,9/8/15 12:12,10/20/15 8:00,119158,Karel_119158,likely dead,likely transmitter failure,inferred from transmissions,unknown,10/20/15 8:00,Italy,Italy,M,juv,juvenile,3,Y,N,42,38.997,36.75667,16.881,15.063,41.82449074,y,0.638094,70910.13648,1.018538194,NA,"stopped at sea, but near shore, so not confirmed mortality",NA
Neophron percnopterus,Released Egyptian Vultures in Italy,italy,Y,Apollo,7/24/17 23:09,9/27/17 4:48,16093,Apollo_16093,unknown,unknown,unknown,NA,9/27/17 4:48,Italy,Algeria,M,juv,juvenile,15,Y,N,61,40.24658966,34.45599747,16.10240936,9.631937027,64.23530093,y,0.485605,53964.31289,1.001194444,79,"transmission ceased abruptly while bird was moving. However, might also be a captured bird as signal was lost in an area with low reception (boarder area Algeria / Mali).",NA
Neophron percnopterus,Released Egyptian Vultures in Italy,italy,Y,Sara,8/26/15 20:00,5/30/19 4:00,23306,Sara_23306,alive,alive,active,NA,5/30/19 4:00,Italy,Niger,F,juv,juvenile,3,Y,N,1372,39.9165,40.6455,18.3045,16.641,1372.333333,y,0.336434,37387.18243,1,NA,still transmitting,NA
Neophron percnopterus,Released Egyptian Vultures in Italy,italy,Y,Tobia,9/7/15 0:01,5/30/19 5:00,48500501945,Tobia_48500501945,alive,alive,active,NA,5/30/19 5:00,Italy,Mali,M,juv,juvenile,3,Y,N,1349,39.1062,37.492649,16.891899,14.568049,1361.207639,y,0.644673,71641.20781,1.020833333,NA,still transmitting,NA
Neophron percnopterus,Released Egyptian Vultures in Italy,italy,Y,Carmen,9/7/15 0:01,12/26/15 0:01,48500501963,Carmen_48500501963,confirmed dead,confirmed dead,terminated over water,unknown,10/17/15 0:00,Italy,Italy,F,juv,juvenile,3,Y,N,111,39.106233,31.709233,16.891899,25.805033,110,y,0.198258,22032.05381,0.999930556,NA,stopped at sea,looks to have died at see and tx floated long after
Neophron percnopterus,Released Egyptian Vultures in Italy,italy,Y,Aneta,9/7/15 0:01,10/3/15 0:00,48500502206,Aneta_48500502206,confirmed dead,confirmed dead,terminated over water,Drop in the sea,9/24/15 0:00,Italy,Egypt,F,juv,juvenile,3,Y,N,27,39.10625,33.028566,16.891933,21.455933,25.99930556,y,0.832991,92568.65241,1.000208333,NA,stopped at sea,NA
Neophron percnopterus,LIFE_Rupis_EgyptianVultures,western europe,Y,NeoPer_Faia,6/13/17 8:00,5/29/19 6:00,48505476460,NeoPer_Faia_48505476460,alive,alive,active,NA,5/29/19 6:00,Portugal,Spain,F,ad,adult,54,N,N,716,40.926366,40.962883,-6.943999,-6.871649,714.9166667,y,0.071187,7910.842932,0.987569444,NA,still transmitting,NA
