species,study.name,population,migrant,id,start.date,end.date,tag,id.tag,fate,fate.final,how.fate.determined.clean,cause.of.death,mortality.date,start.country,end.country,sex,age.at.deployment,age.at.deployment.clean,age.at.deployment.month,captive.raised,rehabilitated,n.locs,start.lat,end.lat,start.long,end.long,deployment.duration,data.owner.proofed,mean.GPS.dist.last10fixes.degrees,mean.GPS.dist.last10fixes.meters,mean.GPS.fixrate.last10fixes.days,mean.battery.charge.percent.last10fixes,how.fate.determined,comments
Neophron percnopterus,LIFE_Rupis_EgyptianVultures,western europe,Y,NeoPer_Poiares,6/1/17 12:34,11/18/17 6:59,48797733001,NeoPer_Poiares_48797733001,likely transmitter failure,likely dead,inferred from transmissions,NA,11/18/17 6:59,Portugal,Mali,F,ad,adult,54,N,Y,171,40.898099,14.0555,-6.9674,-11.874966,169.7673611,y,2.887946,320931.6343,14.685625,NA,two isolated GPS locations from April 2018 indciated the bird was close to the 2017 nest site after several months of no data_Bird never resighted so fate is unknown,Bird was found weak May29th_taken to rehab centre for 3 days treatment and released at Penedo do Durao on 3rd June. Data transmissions were erratic from winter 2017-18_two isolated GPS locations received from summer range after months of receiving no data. Bird never resighted since. Suspected transmitter failure. 
Neophron percnopterus,Egyptian vultures Dagestan2,caucasus,Y,Gurman,7/24/17 12:12,11/4/18 3:27,114,Gurman_114,likely transmitter failure,likely transmitter failure,inferred from transmissions,NA,11/4/18 3:27,Russia,Yemen,unknown,juv,juvenile,1,N,N,449,43.00113,13.88479,47.20156,43.77549,467.6354167,y,0.28799,32003.7845,0.998055556,NA,1 sensor failed while another continued to transmit data.,Tagged in the nest
Neophron percnopterus,Egyptian vultures Dagestan2,caucasus,Y,Kapchug,7/23/17 10:37,9/25/17 2:59,115,Kapchug_115,unknown,unknown,unknown,NA,9/25/17 2:59,Russia,Azerbaijan,unknown,juv,juvenile,1,N,N,31,42.98421,38.96566,47.18025,48.78752,63.68194444,y,0.559051,62126.21453,1.005763889,NA,unknown,Tagged in the nest
Neophron percnopterus,Egyptian vultures Dagestan2,caucasus,Y,Malysh,7/23/17 8:18,10/22/17 9:58,116,Malysh_116,confirmed dead,confirmed dead,resighted / recaptured,Collision with wires on power line and delivered to a rehabilitation center,10/15/17 0:00,Russia,Saudi Arabia,unknown,juv,juvenile,1,N,N,69,42.98465,21.26675,47.18038,40.70254,91.06944444,y,0.011963,1329.44649,1.097013889,NA,resighted / recaptured,Tagged in the nest
Neophron percnopterus,Egyptian vultures Dagestan2,caucasus,Y,Sarygush,7/23/17 8:18,9/29/17 11:13,117,Sarygush_117,confirmed dead,confirmed dead,resighted / recaptured,Caught by poachers and sold in the market,9/17/17 0:00,Russia,Iraq,unknown,juv,juvenile,1,N,N,47,42.98449,34.69167,47.18051,44.03076,68.12152778,y,0.87076,96765.8235,1.739444444,NA,resighted / recaptured,Tagged in the nest
Neophron percnopterus,_Egyptian Vulture in Spain - Migra Program in Spain,western europe,Y,La Rioja 01-Brieva-4404,7/20/16 8:45,3/31/17 11:45,4404,La Rioja 01-Brieva-4404_4404,unknown,unknown,unknown,NA,3/31/17 11:45,Spain,Mauritania,M,juv,juvenile,1,N,N,209,42.16987,16.96502,-2.769862,-11.03883,254.1249653,y,0.216194146,,2.641667824,NA,transmitter ceased abruptly while bird was moving,NA
Neophron percnopterus,_Egyptian Vulture in Spain - Migra Program in Spain,western europe,Y,La Rioja 02-Quel-4405,7/20/16 8:45,1/1/18 6:31,4405,La Rioja 02-Quel-4405_4405,unknown,unknown,unknown,NA,1/1/18 6:31,Spain,Mauritania,M,juv,juvenile,1,N,N,459,42.16989,17.2961,-2.769875,-14.94369,529.9072569,y,0.030364907,,0.987541667,NA,transmitter ceased abruptly while bird was moving,little movement for last 6 months
Neophron percnopterus,_Egyptian Vulture in Spain - Migra Program in Spain,western europe,Y,Guipuzcoa 03 - Ekhi - 5533,7/19/18 16:04,5/30/19 4:00,5533,Guipuzcoa 03 - Ekhi - 5533_5533,alive,alive,active,NA,5/30/19 4:00,Spain,Mauritania,unknown,juv,juvenile,1,N,N,311,42.96061,16.89298,-2.360367,-12.39253,314.4972222,y,0.335790011,,0.998859954,NA,still transmitting,NA
Neophron percnopterus,_Egyptian Vulture in Spain - Migra Program in Spain,western europe,Y,Guipuzcoa 01-Zuri-5533,7/17/17 8:15,11/27/17 4:00,5533,Guipuzcoa 01-Zuri-5533_5533,confirmed dead,confirmed dead,transmitter recovered,unknown,11/27/17 4:00,Spain,Mauritania,F,juv,juvenile,1,N,N,134,43.16938,16.30394,-2.123876,-13.21682,132.8231019,y,0.630630037,,1,NA,"11-28-2017 it begins to appear apparently static 2 km north of Djivol in Mauritania. 12-12-2017 remains of the bird and trasnmiter are found by a local head of the area, notified by Mané. We recovered the device. Cause of death unknown",NA
Neophron percnopterus,_Egyptian Vulture in Spain - Migra Program in Spain,western europe,Y,Guipuzcoa 02-Endoia-5534,7/17/17 13:25,9/7/17 4:00,5534,Guipuzcoa 02-Endoia-5534_5534,likely transmitter failure,likely transmitter failure,inferred from transmissions,NA,9/7/17 4:00,Spain,Spain,M,juv,juvenile,1,N,N,53,43.19792,36.33941,-2.277571,-5.968527,51.60783565,y,1.770895613,,1.331549769,NA,long time between last fixesm during which bird moved significant distance,NA
Neophron percnopterus,_Egyptian Vulture in Spain - Migra Program in Spain,western europe,Y,La Rioja 03 - Lidia -REKI38,7/20/18 6:00,5/30/19 6:00,48797732417,La Rioja 03 - Lidia -REKI38_48797732417,alive,alive,active,NA,5/30/19 6:00,Spain,Senegal,unknown,juv,juvenile,1,N,N,305,42.88157,14.99103,-2.632999,-15.7048,314,y,0.004405088,,1,NA,still active,NA
Neophron percnopterus,Egyptian vulture (Neophron percnopterus) in Arribes del Duero (Salamanca) - SALORO,western europe,Y,Camaces,7/31/17 12:29,9/11/17 2:12,17017,Camaces_17017,unknown,unknown,unknown,NA,9/11/17 2:12,Spain,Morocco,F,juv,juvenile,1,N,N,26,41.00911331,34.08429718,-6.743571758,-5.792381763,41.57116898,y,1.175786,130662.7836,0.997916667,100,unknown,The animal was in a very bad body condition when it was marked. Surely this prevented him from surviving the conditions of the migratory trip when crossing the desert. The team responsible for marking has always ruled out any relationship with that power line.
Neophron percnopterus,Egyptian vulture (Neophron percnopterus) in Arribes del Duero (Salamanca) - SALORO,western europe,Y,BatuecasA,6/15/17 14:48,5/30/19 4:56,17020,BatuecasA_17020,alive,alive,active,NA,5/30/19 4:56,Spain,Spain,M,3rd yr,immature,24,N,N,715,41.05353546,41.06195831,-6.663703442,-6.769111633,713.5889468,y,0.003409,378.870802,0.999137731,91.4,still transmitting,NA
Neophron percnopterus,Egyptian vulture (Neophron percnopterus) in Arribes del Duero (Salamanca) - SALORO,western europe,Y,Huebra,6/15/17 14:57,4/16/19 4:48,17021,Huebra_17021,confirmed transmitter failure,confirmed transmitter failure,resighted / recaptured,NA,4/16/19 4:48,Spain,Spain,M,3rd yr,immature,24,N,N,655,41.05710983,41.02622986,-6.660486698,-6.678959846,669.5768056,y,0.016093,1788.330118,1.397221065,68.9,resighted?,NA
Neophron percnopterus,Egyptian vulture EB Terra Natura UA Spain,western europe,Y,75657,8/10/07 8:00,11/8/13 6:00,75657,75657_75657,confirmed dead,confirmed dead,carcass found,unknown,11/8/13 6:00,Spain,Mauritania,F,ad,adult,54,N,N,1931,40.23383,16.93917,-0.61467,-14.44367,2281.916667,y,0.26854,29842.27195,1.025,NA,unknown,NA
Neophron percnopterus,Egyptian vulture EB Terra Natura UA Spain,western europe,Y,75658,8/22/09 15:00,2/16/12 12:00,75658,75658_75658,likely transmitter failure,likely transmitter failure,inferred from transmissions,NA,2/16/12 12:00,Spain,Mali,F,juv,juvenile,3,N,N,777,40.87283,15.41567,-1.78433,-4.51267,907.875,y,0.164976,18333.45467,10.025,NA,increasing time between fixes,NA
Neophron percnopterus,Egyptian vulture EB Terra Natura UA Spain,western europe,Y,75659,7/30/09 19:00,7/26/11 12:00,75659,75659_75659,unknown,unknown,unknown,NA,7/26/11 12:00,Spain,Spain,F,ad,adult,54,N,N,599,40.78217,40.8285,-2.17733,-1.86067,725.7083333,y,0.157717,17526.74099,1.425,NA,unknown,NA
Neophron percnopterus,Egyptian vulture EB Terra Natura UA Spain,western europe,Y,80419,8/14/08 6:00,4/10/11 14:00,80419,80419_80419,likely transmitter failure,likely dead,inferred from transmissions,NA,4/10/11 14:00,Spain,Spain,F,ad,adult,54,N,N,842,40.8165,40.88983,-1.838,-1.76333,969.3333333,y,1.798588,199873.5214,4.666666667,NA,long time between last fixesm during which bird moved significant distance,NA
Neophron percnopterus,Egyptian vulture EB Terra Natura UA Spain,western europe,Y,80420,7/29/09 7:00,8/16/13 10:00,80420,80420_80420,likely transmitter failure,likely dead,inferred from transmissions,NA,8/16/13 10:00,Spain,Spain,M,ad,adult,54,N,N,1227,40.76933,40.73983,-2.213,-2.18417,1479.125,y,0.098056,10896.72361,8.516666667,NA,increasing time between fixes,NA
Neophron percnopterus,Egyptian vulture EB Terra Natura UA Spain,western europe,Y,89730,7/30/09 0:00,5/14/13 0:00,89730,89730_89730,unknown,likely dead,unknown,NA,5/14/13 0:00,Spain,Spain,F,ad,adult,54,N,N,897,40.7375,40.7455,-2.4555,-2.448,1384,y,0.023614,2624.188905,3,NA,unknown,NA
Neophron percnopterus,Egyptian vulture EB Terra Natura UA Spain,western europe,Y,89731,7/30/09 0:00,8/29/12 0:00,89731,89731_89731,unknown,likely dead,unknown,NA,8/29/12 0:00,Spain,Spain,M,ad,adult,54,N,N,862,40.7845,40.78617,-2.20067,-2.20033,1126,y,0.117368,13042.90766,1.8,NA,unknown,NA
Neophron percnopterus,LIFE_Rupis_EgyptianVultures,western europe,Y,NeoPer_Bruco,7/20/17 6:00,1/4/18 6:00,48505470927,NeoPer_Bruco_48505470927,unknown,likely dead,unknown,NA,1/4/18 6:00,Spain,Mali,M,4th yr,immature,37,N,N,164,41.195016,13.897483,-6.680866,-9.689316,168,y,0.066386,7377.289511,1,NA,unknown,Fate unknown - data stopped transmitting in south-central Mali
Neophron percnopterus,LIFE_Rupis_EgyptianVultures,western europe,Y,NeoPer_Rupis,7/15/16 6:00,5/30/19 5:59,48511694900,NeoPer_Rupis_48511694900,alive,alive,active,NA,5/30/19 5:59,Spain,Spain,unknown,3rd yr,immature,25,N,N,1004,41.477116,41.447649,-6.270032,-6.339049,1048.999306,y,0.018979,2109.110869,1,NA,still transmitting,NA
Neophron percnopterus,LIFE_Rupis_EgyptianVultures,western europe,Y,NeoPer_Douro,6/13/17 6:00,5/10/19 6:01,48797733050,NeoPer_Douro_48797733050,confirmed transmitter failure,confirmed transmitter failure,resighted / recaptured,NA,5/10/19 6:01,Spain,Spain,M,ad,adult,54,N,N,689,40.9598,41.00625,-6.833833,-6.436266,696.0006944,y,0.121964,13553.6684,1.510277778,NA,Transmitter detached due to harness failure_Bird was seen incubating at nest several days later identified by colour ring,Transmitter confirmed detached on 7th May 2019_Bird resighted a couple of days later incubating alive and well https://www.4vultures.org/2019/05/28/the-mystery-of-egyptian-vulture-douro-s-lost-gps-transmitter/
Neophron percnopterus,Neophron percnopterus. GREFA. Spain,western europe,Y,9FH,7/31/17 1:08,1/29/18 0:18,370,9FH_370,unknown,unknown,unknown,NA,1/29/18 0:18,Spain,Mali,M,juv,juvenile,2,N,N,175,42.48747,13.92329,-6.84458,-12.05638,181.9651042,y,0.115248,12807.27074,0.99908912,NA,unknown,NA
Neophron percnopterus,Neophron percnopterus. GREFA. Spain,western europe,Y,95R,7/26/16 5:00,1/13/18 17:00,5019,95R_5019,likely dead,likely dead,inferred from transmissions,NA,8/1/17 0:00,Spain,Mauritania,M,juv,juvenile,2,N,N,444,42.330439,15.5335782,-7.2841079,-8.0311031,536.4996065,y,0.019178,2131.262347,2.2930625,NA,static transmissions for months,"suspected mortality, same location for a long time"
Neophron percnopterus,Neophron percnopterus. GREFA. Spain,western europe,Y,9FC,7/20/17 5:00,9/15/17 5:00,5782,9FC_5782,unknown,unknown,unknown,NA,9/15/17 5:00,Spain,Morocco,F,juv,juvenile,2,N,N,52,40.482207,32.65646,-4.1674682,-4.6789209,56.99965278,y,1.277459,141961.4589,0.999930556,NA,very few fixes,NA
Neophron percnopterus,Neophron percnopterus. GREFA. Spain,western europe,Y,9FJ,7/21/17 5:00,1/26/18 5:00,5783,9FJ_5783,unknown,unknown,unknown,NA,1/26/18 5:00,Spain,Mali,F,juv,juvenile,2,N,N,190,42.3284003,15.3682485,-7.2847455,-4.459704,189,y,0.136369,15154.36189,1,NA,unknown,NA
Neophron percnopterus,Neophron percnopterus. GREFA. Spain,western europe,Y,95P,8/6/18 5:00,5/30/19 5:00,6471,95P_6471,alive,alive,active,NA,5/30/19 5:00,Spain,Senegal,M,juv,juvenile,3,N,N,294,41.2050675,14.9075907,-4.8270731,-16.1349876,296.9997222,y,0.002529,280.992149,0.999979167,NA,still transmitting,NA
Neophron percnopterus,Neophron percnopterus. GREFA. Spain,western europe,Y,2HN,7/20/15 14:00,5/30/19 9:00,137397,2HN_137397,alive,alive,active,NA,5/30/19 9:00,Spain,Spain,F,juv,juvenile,2,N,N,1353,40.46833,40.61617,-3.83983,-4.72033,1409.791667,y,0.137042,15229.16515,0.977453704,NA,still transmitting,NA
Neophron percnopterus,Neophron percnopterus. GREFA. Spain,western europe,Y,95N,8/2/18 8:50,5/30/19 2:38,181641,95N_181641,alive,alive,active,NA,5/30/19 2:38,Spain,Spain,M,ad,adult,54,N,N,302,41.53552246,41.48222351,-3.589221716,-3.581470013,300.7418056,y,0.000893,99.279866,0.999998843,98.8,still transmitting,NA
Neophron percnopterus,Neophron percnopterus. GREFA. Spain,western europe,Y,2HP,7/25/16 5:08,5/30/19 0:00,48500703772,2HP_48500703772,alive,alive,active,NA,5/30/19 0:00,Spain,Spain,M,juv,juvenile,2,N,N,199,40.95475,41.132949,-4.100033,-6.149383,1038.786111,y,0.543128,60356.78373,1.099930556,NA,still transmitting,NA
Neophron percnopterus,Egyptian Vulture wild-birds Israel,middle east,Y,Gamla 2018 H36 Green,7/11/18 13:14,11/8/18 5:44,180319,Gamla 2018 H36 Green_180319,unknown,unknown,unknown,NA,11/8/18 5:44,Syrian Arab Republic,Sudan,unknown,juv,juvenile,1,N,N,73,32.89871979,10.14315987,35.76559448,29.12295341,119.6876968,y,0.887648,98642.49338,1.008082176,98.2,transmission ceased in a no-GSM wintering area,Tagged in the nest
Neophron percnopterus,Egyptian Vulture wild-birds Israel,middle east,Y,Gamla 2018 J4107,7/11/18 12:04,5/29/19 5:08,180322,Gamla 2018 J4107_180322,alive,alive,active,NA,5/29/19 5:08,Syrian Arab Republic,Chad,unknown,juv,juvenile,1,N,N,302,32.89861298,15.66723537,35.76422882,23.67345619,321.7116551,y,1.511098,167925.2674,1.793453704,85.3,still transmitting,Tagged in the nest
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Y,Ilin,8/19/13 7:47,10/27/13 17:00,130675,Ilin_130675,confirmed dead,confirmed dead,carcass found,predation,10/27/13 17:00,The former Yugoslav Republic of Macedonia,The former Yugoslav Republic of Macedonia,unknown,juv,juvenile,2,N,N,24,41.762,41.98833,21.735,21.4495,69.38402778,y,0.157076,17455.56073,5.603055556,NA,found carcass,"Found dead near the nest, killed by predator"
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Y,Macedonia,8/10/11 5:00,9/18/11 5:00,61952,Macedonia_61952,confirmed dead,confirmed dead,terminated over water,drowned,9/17/11 0:00,The former Yugoslav Republic of Macedonia,NA,unknown,juv,juvenile,2,N,N,36,41.18317,33.55417,21.717,22.33083,39,y,1.210416,134511.1574,1,NA,ceased over sea,track ends in sea
Neophron percnopterus,Neophron percnopterus Bulgaria/Greece,balkans,Y,Ilina,8/5/13 9:00,10/2/13 6:00,130674,Ilina_130674,confirmed dead,confirmed dead,carcass found,predation,9/25/13 0:00,The former Yugoslav Republic of Macedonia,NA,unknown,juv,juvenile,2,N,N,48,41.769,36.37,21.72467,27.46383,57.875,y,0.571089,63463.98473,0.998402778,NA,found feathers,Most probably killed by Bonneli's eagle
Neophron percnopterus,"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",caucasus,Y,Tuzluca,6/22/13 1:14,10/5/16 0:29,209,Tuzluca_209,unknown,unknown,unknown,NA,10/5/16 0:29,Turkey,Saudi Arabia,unknown,ad,adult,54,N,N,1193,40.081,19.86006,43.66704,41.10614,1200.968542,y,1.786326,198510.8382,0.999340278,NA,entered no GSM area,NA
Neophron percnopterus,"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",caucasus,Y,Ardahan,6/22/13 1:14,9/17/14 0:27,210,Ardahan_210,unknown,unknown,unknown,NA,9/17/14 0:27,Turkey,Saudi Arabia,unknown,ad,adult,54,N,N,451,40.07148,16.81774,43.66676,42.84321,451.9668403,y,2.31584,257354.7034,1.036113426,NA,unknown,NA
Neophron percnopterus,"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",caucasus,Y,Serhat,6/17/14 15:59,10/30/14 1:12,10007,Serhat_10007,unknown,unknown,unknown,NA,10/30/14 1:12,Turkey,Ethiopia,unknown,5th yr,adult,54,N,N,124,40.19459,10.5359,43.63137,40.455,134.3840278,y,0.233944,25997.73283,0.919791667,NA,unknown,NA
Neophron percnopterus,"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",caucasus,Y,Arpacay,8/20/12 17:00,9/26/12 1:00,118174,Arpacay_118174,confirmed dead,confirmed dead,resighted / recaptured,"emaciation on migration, although potentially poisoned or collision. Not entirely sure",9/26/12 0:00,Turkey,Iraq,unknown,3rd yr,immature,26,N,N,30,40.123,31.40283,43.60117,45.07967,36.33333333,y,0.847637,94196.24576,1.125,NA,"bird died in captivity of falconer in Iraq, transmitter recovered",NA
Neophron percnopterus,"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",caucasus,Y,Igdir,8/22/12 5:00,3/1/15 1:00,118175,Igdir_118175,confirmed dead,confirmed dead,transmitter recovered,poisoning,2/20/15 0:00,Turkey,Ethiopia,unknown,ad,adult,54,N,N,874,40.12167,4.2755,43.5835,42.06417,920.8333333,y,0.157333,17484.12252,1,NA,bird / tag recovery,NA
Neophron percnopterus,"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",caucasus,Y,Aras,8/18/12 13:00,2/4/13 1:00,118176,Aras_118176,unknown,unknown,unknown,NA,2/4/13 1:00,Turkey,Ethiopia,unknown,3rd yr,immature,26,N,N,164,40.12183,10.1725,43.5835,40.24533,169.5,y,0.067342,7483.596,1,NA,unknown,NA
Neophron percnopterus,"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",caucasus,Y,Agri,6/22/13 1:00,7/19/14 14:00,130662,Agri_130662,unknown,likely transmitter failure,unknown,NA,7/19/14 14:00,Turkey,Turkey,unknown,ad,adult,54,N,N,324,40.08083,39.7845,43.667,43.24833,392.5416667,y,0.02539,2821.57437,3.523266204,NA,unknown,NA
Neophron percnopterus,"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",caucasus,Y,Haydi,6/9/14 2:46,4/27/16 8:00,132084,Haydi_132084,likely dead,likely dead,inferred from transmissions,NA,1/1/16 0:00,Turkey,Kenya,unknown,3rd yr,immature,24,N,N,671,40.0813,1.6534,43.6665,37.8024,688.2179051,y,0.00019,21.148992,15.87281481,NA,static transmissions in Kenya,"tried to get Kenyan colleagues to track down tag, but were unable"
Neophron percnopterus,"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",caucasus,Y,Iste,6/10/14 2:36,5/30/19 4:00,132086,Iste_132086,alive,alive,active,NA,5/30/19 4:00,Turkey,Turkey,unknown,ad,adult,54,N,N,1747,40.0831,39.8344,43.6674,42.5493,1815.05838,y,0.017269,1919.067432,1.298402778,NA,still transmitting,NA
Neophron percnopterus,"Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ",caucasus,Y,Cabuk,7/1/14 3:00,12/8/15 2:00,132087,Cabuk_132087,likely transmitter failure,likely dead,inferred from transmissions,NA,12/8/15 2:00,Turkey,Ethiopia,unknown,2nd yr,immature,13,N,N,511,40.0833,11.0695,43.6676,40.364,524.9583218,y,0.230215,25583.28796,6.71734375,NA,"long gap in trasnmission, during which time bird moved",NA